sample,cell_barcode,clone_id
RA19_02-42_3,cell_1689,1
RA19_02-42_3,cell_1695,1
RA19_02-42_3,cell_1696,1
RA19_02-42_3,cell_1699,1
RA19_02-42_3,cell_1706,1
RA19_02-42_3,cell_1713,1
RA19_02-42_3,cell_1723,1
RA19_02-42_3,cell_1741,1
RA19_02-42_3,cell_1757,1
RA19_02-42_3,cell_1758,1
RA19_02-42_3,cell_1759,1
RA19_02-42_3,cell_1761,1
RA19_02-42_3,cell_178,1
RA19_02-42_3,cell_1792,1
RA19_02-42_3,cell_1794,1
RA19_02-42_3,cell_1799,1
RA19_02-42_3,cell_18,1
RA19_02-42_3,cell_1824,1
RA19_02-42_3,cell_1825,1
RA19_02-42_3,cell_184,1
RA19_02-42_3,cell_1845,1
RA19_02-42_3,cell_1847,1
RA19_02-42_3,cell_1854,1
RA19_02-42_3,cell_186,1
RA19_02-42_3,cell_1867,1
RA19_02-42_3,cell_187,1
RA19_02-42_3,cell_1871,1
RA19_02-42_3,cell_1872,1
RA19_02-42_3,cell_1898,1
RA19_02-42_3,cell_1913,1
RA19_02-42_3,cell_1915,1
RA19_02-42_3,cell_192,1
RA19_02-42_3,cell_1929,1
RA19_02-42_3,cell_1936,1
RA19_02-42_3,cell_1960,1
RA19_02-42_3,cell_1968,1
RA19_02-42_3,cell_1972,1
RA19_02-42_3,cell_1973,1
RA19_02-42_3,cell_1991,1
RA19_02-42_3,cell_2,1
RA19_02-42_3,cell_2003,1
RA19_02-42_3,cell_201,1
RA19_02-42_3,cell_2029,1
RA19_02-42_3,cell_2031,1
RA19_02-42_3,cell_2040,1
RA19_02-42_3,cell_2045,1
RA19_02-42_3,cell_2047,1
RA19_02-42_3,cell_2055,1
RA19_02-42_3,cell_2067,1
RA19_02-42_3,cell_2069,1
RA19_02-42_3,cell_207,1
RA19_02-42_3,cell_2089,1
RA19_02-42_3,cell_2093,1
RA19_02-42_3,cell_2120,1
RA19_02-42_3,cell_2123,1
RA19_02-42_3,cell_2128,1
RA19_02-42_3,cell_2144,1
RA19_02-42_3,cell_215,1
RA19_02-42_3,cell_2158,1
RA19_02-42_3,cell_2162,1
RA19_02-42_3,cell_2164,1
RA19_02-42_3,cell_2169,1
RA19_02-42_3,cell_217,1
RA19_02-42_3,cell_2171,1
RA19_02-42_3,cell_2174,1
RA19_02-42_3,cell_2178,1
RA19_02-42_3,cell_2185,1
RA19_02-42_3,cell_2200,1
RA19_02-42_3,cell_2204,1
RA19_02-42_3,cell_2216,1
RA19_02-42_3,cell_2217,1
RA19_02-42_3,cell_2226,1
RA19_02-42_3,cell_2228,1
RA19_02-42_3,cell_2237,1
RA19_02-42_3,cell_2241,1
RA19_02-42_3,cell_225,1
RA19_02-42_3,cell_2273,1
RA19_02-42_3,cell_2274,1
RA19_02-42_3,cell_2281,1
RA19_02-42_3,cell_2300,1
RA19_02-42_3,cell_2309,1
RA19_02-42_3,cell_2317,1
RA19_02-42_3,cell_2325,1
RA19_02-42_3,cell_2345,1
RA19_02-42_3,cell_2347,1
RA19_02-42_3,cell_2350,1
RA19_02-42_3,cell_2360,1
RA19_02-42_3,cell_2362,1
RA19_02-42_3,cell_2363,1
RA19_02-42_3,cell_2365,1
RA19_02-42_3,cell_2368,1
RA19_02-42_3,cell_2369,1
RA19_02-42_3,cell_2373,1
RA19_02-42_3,cell_2378,1
RA19_02-42_3,cell_2387,1
RA19_02-42_3,cell_2407,1
RA19_02-42_3,cell_2416,1
RA19_02-42_3,cell_242,1
RA19_02-42_3,cell_2423,1
RA19_02-42_3,cell_2445,1
RA19_02-42_3,cell_2448,1
RA19_02-42_3,cell_246,1
RA19_02-42_3,cell_2485,1
RA19_02-42_3,cell_2499,1
RA19_02-42_3,cell_2500,1
RA19_02-42_3,cell_2507,1
RA19_02-42_3,cell_2510,1
RA19_02-42_3,cell_2513,1
RA19_02-42_3,cell_2528,1
RA19_02-42_3,cell_253,1
RA19_02-42_3,cell_2535,1
RA19_02-42_3,cell_2537,1
RA19_02-42_3,cell_254,1
RA19_02-42_3,cell_2547,1
RA19_02-42_3,cell_2559,1
RA19_02-42_3,cell_2599,1
RA19_02-42_3,cell_2602,1
RA19_02-42_3,cell_2606,1
RA19_02-42_3,cell_2620,1
RA19_02-42_3,cell_2637,1
RA19_02-42_3,cell_265,1
RA19_02-42_3,cell_2660,1
RA19_02-42_3,cell_267,1
RA19_02-42_3,cell_275,1
RA19_02-42_3,cell_285,1
RA19_02-42_3,cell_313,1
RA19_02-42_3,cell_319,1
RA19_02-42_3,cell_32,1
RA19_02-42_3,cell_321,1
RA19_02-42_3,cell_322,1
RA19_02-42_3,cell_330,1
RA19_02-42_3,cell_340,1
RA19_02-42_3,cell_35,1
RA19_02-42_3,cell_37,1
RA19_02-42_3,cell_376,1
RA19_02-42_3,cell_377,1
RA19_02-42_3,cell_378,1
RA19_02-42_3,cell_382,1
RA19_02-42_3,cell_40,1
RA19_02-42_3,cell_401,1
RA19_02-42_3,cell_404,1
RA19_02-42_3,cell_423,1
RA19_02-42_3,cell_424,1
RA19_02-42_3,cell_459,1
RA19_02-42_3,cell_467,1
RA19_02-42_3,cell_475,1
RA19_02-42_3,cell_488,1
RA19_02-42_3,cell_497,1
RA19_02-42_3,cell_498,1
RA19_02-42_3,cell_509,1
RA19_02-42_3,cell_519,1
RA19_02-42_3,cell_535,1
RA19_02-42_3,cell_538,1
RA19_02-42_3,cell_540,1
RA19_02-42_3,cell_559,1
RA19_02-42_3,cell_561,1
RA19_02-42_3,cell_567,1
RA19_02-42_3,cell_571,1
RA19_02-42_3,cell_573,1
RA19_02-42_3,cell_583,1
RA19_02-42_3,cell_584,1
RA19_02-42_3,cell_586,1
RA19_02-42_3,cell_626,1
RA19_02-42_3,cell_638,1
RA19_02-42_3,cell_643,1
RA19_02-42_3,cell_662,1
RA19_02-42_3,cell_674,1
RA19_02-42_3,cell_678,1
RA19_02-42_3,cell_683,1
RA19_02-42_3,cell_690,1
RA19_02-42_3,cell_697,1
RA19_02-42_3,cell_712,1
RA19_02-42_3,cell_714,1
RA19_02-42_3,cell_716,1
RA19_02-42_3,cell_718,1
RA19_02-42_3,cell_719,1
RA19_02-42_3,cell_740,1
RA19_02-42_3,cell_748,1
RA19_02-42_3,cell_752,1
RA19_02-42_3,cell_77,1
RA19_02-42_3,cell_773,1
RA19_02-42_3,cell_780,1
RA19_02-42_3,cell_781,1
RA19_02-42_3,cell_795,1
RA19_02-42_3,cell_8,1
RA19_02-42_3,cell_824,1
RA19_02-42_3,cell_83,1
RA19_02-42_3,cell_841,1
RA19_02-42_3,cell_843,1
RA19_02-42_3,cell_868,1
RA19_02-42_3,cell_872,1
RA19_02-42_3,cell_873,1
RA19_02-42_3,cell_889,1
RA19_02-42_3,cell_904,1
RA19_02-42_3,cell_909,1
RA19_02-42_3,cell_91,1
RA19_02-42_3,cell_921,1
RA19_02-42_3,cell_924,1
RA19_02-42_3,cell_931,1
RA19_02-42_3,cell_94,1
RA19_02-42_3,cell_946,1
RA19_02-42_3,cell_956,1
RA19_02-42_3,cell_96,1
RA19_02-42_3,cell_961,1
RA19_02-42_3,cell_967,1
RA19_02-37_1,cell_10,1
RA19_02-37_1,cell_1000,1
RA19_02-37_1,cell_1006,1
RA19_02-37_1,cell_1008,1
RA19_02-37_1,cell_1020,1
RA19_02-37_1,cell_1025,1
RA19_02-37_1,cell_1028,1
RA19_02-37_1,cell_103,1
RA19_02-37_1,cell_1032,1
RA19_02-37_1,cell_1036,1
RA19_02-37_1,cell_1038,1
RA19_02-37_1,cell_104,1
RA19_02-37_1,cell_1046,1
RA19_02-37_1,cell_1048,1
RA19_02-37_1,cell_1049,1
RA19_02-37_1,cell_1051,1
RA19_02-37_1,cell_1054,1
RA19_02-37_1,cell_1055,1
RA19_02-37_1,cell_1056,1
RA19_02-37_1,cell_1058,1
RA19_02-37_1,cell_1059,1
RA19_02-37_1,cell_107,1
RA19_02-37_1,cell_1070,1
RA19_02-37_1,cell_1071,1
RA19_02-37_1,cell_1073,1
RA19_02-37_1,cell_1077,1
RA19_02-37_1,cell_1078,1
RA19_02-37_1,cell_108,1
RA19_02-37_1,cell_1082,1
RA19_02-37_1,cell_1083,1
RA19_02-37_1,cell_1085,1
RA19_02-37_1,cell_1088,1
RA19_02-37_1,cell_1091,1
RA19_02-37_1,cell_1093,1
RA19_02-37_1,cell_1094,1
RA19_02-37_1,cell_1095,1
RA19_02-37_1,cell_1096,1
RA19_02-37_1,cell_110,1
RA19_02-37_1,cell_1101,1
RA19_02-37_1,cell_1104,1
RA19_02-37_1,cell_1106,1
RA19_02-37_1,cell_1109,1
RA19_02-37_1,cell_1114,1
RA19_02-37_1,cell_1117,1
RA19_02-37_1,cell_1118,1
RA19_02-37_1,cell_1132,1
RA19_02-37_1,cell_1134,1
RA19_02-37_1,cell_1135,1
RA19_02-37_1,cell_1139,1
RA19_02-37_1,cell_1143,1
RA19_02-37_1,cell_1148,1
RA19_02-37_1,cell_1155,1
RA19_02-37_1,cell_1157,1
RA19_02-37_1,cell_1163,1
RA19_02-37_1,cell_1164,1
RA19_02-37_1,cell_1165,1
RA19_02-37_1,cell_1167,1
RA19_02-37_1,cell_1173,1
RA19_02-37_1,cell_1177,1
RA19_02-37_1,cell_1179,1
RA19_02-37_1,cell_1183,1
RA19_02-37_1,cell_1190,1
RA19_02-37_1,cell_1197,1
RA19_02-37_1,cell_1199,1
RA19_02-37_1,cell_1201,1
RA19_02-37_1,cell_1205,1
RA19_02-37_1,cell_1217,1
RA19_02-37_1,cell_1218,1
RA19_02-37_1,cell_1220,1
RA19_02-37_1,cell_1223,1
RA19_02-37_1,cell_1224,1
RA19_02-37_1,cell_1227,1
RA19_02-37_1,cell_1228,1
RA19_02-37_1,cell_1231,1
RA19_02-37_1,cell_1232,1
RA19_02-37_1,cell_1233,1
RA19_02-37_1,cell_1237,1
RA19_02-37_1,cell_1243,1
RA19_02-37_1,cell_1244,1
RA19_02-37_1,cell_1245,1
RA19_02-37_1,cell_1249,1
RA19_02-37_1,cell_1250,1
RA19_02-37_1,cell_1251,1
RA19_02-37_1,cell_1256,1
RA19_02-37_1,cell_1261,1
RA19_02-37_1,cell_1264,1
RA19_02-37_1,cell_1266,1
RA19_02-37_1,cell_1268,1
RA19_02-37_1,cell_127,1
RA19_02-37_1,cell_1272,1
RA19_02-37_1,cell_1276,1
RA19_02-37_1,cell_1281,1
RA19_02-37_1,cell_1284,1
RA19_02-37_1,cell_1285,1
RA19_02-37_1,cell_1286,1
RA19_02-37_1,cell_1297,1
RA19_02-37_1,cell_1298,1
RA19_02-37_1,cell_1299,1
RA19_02-37_1,cell_13,1
RA19_02-37_1,cell_130,1
RA19_02-37_1,cell_1301,1
RA19_02-37_1,cell_1302,1
RA19_02-37_1,cell_1309,1
RA19_02-37_1,cell_131,1
RA19_02-37_1,cell_1311,1
RA19_02-37_1,cell_1315,1
RA19_02-37_1,cell_1317,1
RA19_02-37_1,cell_1318,1
RA19_02-37_1,cell_1322,1
RA19_02-37_1,cell_1323,1
RA19_02-37_1,cell_1325,1
RA19_02-37_1,cell_1327,1
RA19_02-37_1,cell_1329,1
RA19_02-37_1,cell_1332,1
RA19_02-37_1,cell_1336,1
RA19_02-37_1,cell_134,1
RA19_02-37_1,cell_1342,1
RA19_02-37_1,cell_1343,1
RA19_02-37_1,cell_1344,1
RA19_02-37_1,cell_1348,1
RA19_02-37_1,cell_1353,1
RA19_02-37_1,cell_1354,1
RA19_02-37_1,cell_1356,1
RA19_02-37_1,cell_1358,1
RA19_02-37_1,cell_1365,1
RA19_02-37_1,cell_1366,1
RA19_02-37_1,cell_1369,1
RA19_02-37_1,cell_1370,1
RA19_02-37_1,cell_1372,1
RA19_02-37_1,cell_1375,1
RA19_02-37_1,cell_1376,1
RA19_02-37_1,cell_1378,1
RA19_02-37_1,cell_1379,1
RA19_02-37_1,cell_1382,1
RA19_02-37_1,cell_1388,1
RA19_02-37_1,cell_1389,1
RA19_02-37_1,cell_139,1
RA19_02-37_1,cell_1393,1
RA19_02-37_1,cell_1394,1
RA19_02-37_1,cell_1397,1
RA19_02-37_1,cell_1399,1
RA19_02-37_1,cell_14,1
RA19_02-37_1,cell_1404,1
RA19_02-37_1,cell_1406,1
RA19_02-37_1,cell_1408,1
RA19_02-37_1,cell_1417,1
RA19_02-37_1,cell_1421,1
RA19_02-37_1,cell_1423,1
RA19_02-37_1,cell_1424,1
RA19_02-37_1,cell_1425,1
RA19_02-37_1,cell_1428,1
RA19_02-37_1,cell_1429,1
RA19_02-37_1,cell_1430,1
RA19_02-37_1,cell_1432,1
RA19_02-37_1,cell_1436,1
RA19_02-37_1,cell_1442,1
RA19_02-37_1,cell_1444,1
RA19_02-37_1,cell_1445,1
RA19_02-37_1,cell_145,1
RA19_02-37_1,cell_1454,1
RA19_02-37_1,cell_1457,1
RA19_02-37_1,cell_1458,1
RA19_02-37_1,cell_1461,1
RA19_02-37_1,cell_1465,1
RA19_02-37_1,cell_1467,1
RA19_02-37_1,cell_1471,1
RA19_02-37_1,cell_1476,1
RA19_02-37_1,cell_1485,1
RA19_02-37_1,cell_1486,1
RA19_02-37_1,cell_1489,1
RA19_02-37_1,cell_149,1
RA19_02-37_1,cell_1491,1
RA19_02-37_1,cell_1493,1
RA19_02-37_1,cell_1502,1
RA19_02-37_1,cell_1504,1
RA19_02-37_1,cell_1506,1
RA19_02-37_1,cell_1507,1
RA19_02-37_1,cell_1508,1
RA19_02-37_1,cell_1513,1
RA19_02-37_1,cell_1518,1
RA19_02-37_1,cell_1520,1
RA19_02-37_1,cell_1521,1
RA19_02-37_1,cell_1524,1
RA19_02-37_1,cell_1528,1
RA19_02-37_1,cell_1529,1
RA19_02-37_1,cell_1530,1
RA19_02-37_1,cell_1531,1
RA19_02-37_1,cell_1535,1
RA19_02-37_1,cell_1536,1
RA19_02-37_1,cell_1542,1
RA19_02-37_1,cell_155,1
RA19_02-37_1,cell_1552,1
RA19_02-37_1,cell_1553,1
RA19_02-37_1,cell_1558,1
RA19_02-37_1,cell_1562,1
RA19_02-37_1,cell_1565,1
RA19_02-37_1,cell_1571,1
RA19_02-37_1,cell_1573,1
RA19_02-37_1,cell_1576,1
RA19_02-37_1,cell_1578,1
RA19_02-37_1,cell_1579,1
RA19_02-37_1,cell_1584,1
RA19_02-37_1,cell_159,1
RA19_02-37_1,cell_1590,1
RA19_02-37_1,cell_1591,1
RA19_02-37_1,cell_1594,1
RA19_02-37_1,cell_1595,1
RA19_02-37_1,cell_1596,1
RA19_02-37_1,cell_1598,1
RA19_02-37_1,cell_16,1
RA19_02-37_1,cell_160,1
RA19_02-37_1,cell_1600,1
RA19_02-37_1,cell_1602,1
RA19_02-37_1,cell_1604,1
RA19_02-37_1,cell_1605,1
RA19_02-37_1,cell_1607,1
RA19_02-37_1,cell_1617,1
RA19_02-37_1,cell_1621,1
RA19_02-37_1,cell_1626,1
RA19_02-37_1,cell_1628,1
RA19_02-37_1,cell_1630,1
RA19_02-37_1,cell_1636,1
RA19_02-37_1,cell_1638,1
RA19_02-37_1,cell_164,1
RA19_02-37_1,cell_1641,1
RA19_02-37_1,cell_1645,1
RA19_02-37_1,cell_1650,1
RA19_02-37_1,cell_1655,1
RA19_02-37_1,cell_1656,1
RA19_02-37_1,cell_1657,1
RA19_02-37_1,cell_1658,1
RA19_02-37_1,cell_1661,1
RA19_02-37_1,cell_1664,1
RA19_02-37_1,cell_1666,1
RA19_02-37_1,cell_1670,1
RA19_02-37_1,cell_1678,1
RA19_02-37_1,cell_168,1
RA19_02-37_1,cell_1684,1
RA19_02-37_1,cell_1690,1
RA19_02-37_1,cell_1691,1
RA19_02-37_1,cell_1693,1
RA19_02-37_1,cell_1698,1
RA19_02-37_1,cell_1699,1
RA19_02-37_1,cell_17,1
RA19_02-37_1,cell_170,1
RA19_02-37_1,cell_1709,1
RA19_02-37_1,cell_171,1
RA19_02-37_1,cell_1712,1
RA19_02-37_1,cell_1715,1
RA19_02-37_1,cell_1719,1
RA19_02-37_1,cell_1720,1
RA19_02-37_1,cell_1721,1
RA19_02-37_1,cell_1724,1
RA19_02-37_1,cell_1730,1
RA19_02-37_1,cell_1731,1
RA19_02-37_1,cell_1732,1
RA19_02-37_1,cell_1735,1
RA19_02-37_1,cell_1738,1
RA19_02-37_1,cell_174,1
RA19_02-37_1,cell_1741,1
RA19_02-37_1,cell_1742,1
RA19_02-37_1,cell_1743,1
RA19_02-37_1,cell_1749,1
RA19_02-37_1,cell_1751,1
RA19_02-37_1,cell_1760,1
RA19_02-37_1,cell_1763,1
RA19_02-37_1,cell_1764,1
RA19_02-37_1,cell_1766,1
RA19_02-37_1,cell_1770,1
RA19_02-37_1,cell_1771,1
RA19_02-37_1,cell_1776,1
RA19_02-37_1,cell_179,1
RA19_02-37_1,cell_1797,1
RA19_02-37_1,cell_1800,1
RA19_02-37_1,cell_1801,1
RA19_02-37_1,cell_1802,1
RA19_02-37_1,cell_1803,1
RA19_02-37_1,cell_1805,1
RA19_02-37_1,cell_1806,1
RA19_02-37_1,cell_1807,1
RA19_02-37_1,cell_181,1
RA19_02-37_1,cell_1813,1
RA19_02-37_1,cell_1815,1
RA19_02-37_1,cell_1818,1
RA19_02-37_1,cell_1825,1
RA19_02-37_1,cell_1828,1
RA19_02-37_1,cell_183,1
RA19_02-37_1,cell_1838,1
RA19_02-37_1,cell_1840,1
RA19_02-37_1,cell_1842,1
RA19_02-37_1,cell_1844,1
RA19_02-37_1,cell_1845,1
RA19_02-37_1,cell_1847,1
RA19_02-37_1,cell_1850,1
RA19_02-37_1,cell_1854,1
RA19_02-37_1,cell_1868,1
RA19_02-37_1,cell_1869,1
RA19_02-37_1,cell_1874,1
RA19_02-37_1,cell_1875,1
RA19_02-37_1,cell_1879,1
RA19_02-37_1,cell_188,1
RA19_02-37_1,cell_1882,1
RA19_02-37_1,cell_1884,1
RA19_02-37_1,cell_1896,1
RA19_02-37_1,cell_19,1
RA19_02-37_1,cell_190,1
RA19_02-37_1,cell_1901,1
RA19_02-37_1,cell_1909,1
RA19_02-37_1,cell_1910,1
RA19_02-37_1,cell_1916,1
RA19_02-37_1,cell_1920,1
RA19_02-37_1,cell_1923,1
RA19_02-37_1,cell_1924,1
RA19_02-37_1,cell_1929,1
RA19_02-37_1,cell_193,1
RA19_02-37_1,cell_1933,1
RA19_02-37_1,cell_1936,1
RA19_02-37_1,cell_1937,1
RA19_02-37_1,cell_1938,1
RA19_02-37_1,cell_1939,1
RA19_02-37_1,cell_195,1
RA19_02-37_1,cell_1953,1
RA19_02-37_1,cell_1964,1
RA19_02-37_1,cell_1967,1
RA19_02-37_1,cell_1975,1
RA19_02-37_1,cell_1977,1
RA19_02-37_1,cell_1984,1
RA19_02-37_1,cell_1988,1
RA19_02-37_1,cell_1989,1
RA19_02-37_1,cell_1990,1
RA19_02-37_1,cell_1992,1
RA19_02-37_1,cell_1997,1
RA19_02-37_1,cell_2000,1
RA19_02-37_1,cell_2008,1
RA19_02-37_1,cell_2010,1
RA19_02-37_1,cell_2015,1
RA19_02-37_1,cell_2019,1
RA19_02-37_1,cell_2023,1
RA19_02-37_1,cell_2024,1
RA19_02-37_1,cell_2026,1
RA19_02-37_1,cell_2037,1
RA19_02-37_1,cell_2039,1
RA19_02-37_1,cell_2040,1
RA19_02-37_1,cell_2041,1
RA19_02-37_1,cell_2042,1
RA19_02-37_1,cell_2046,1
RA19_02-37_1,cell_2061,1
RA19_02-37_1,cell_2064,1
RA19_02-37_1,cell_2067,1
RA19_02-37_1,cell_2070,1
RA19_02-37_1,cell_2072,1
RA19_02-37_1,cell_2080,1
RA19_02-37_1,cell_2085,1
RA19_02-37_1,cell_2086,1
RA19_02-37_1,cell_209,1
RA19_02-37_1,cell_2090,1
RA19_02-37_1,cell_2091,1
RA19_02-37_1,cell_2095,1
RA19_02-37_1,cell_2096,1
RA19_02-37_1,cell_2100,1
RA19_02-37_1,cell_212,1
RA19_02-37_1,cell_215,1
RA19_02-37_1,cell_216,1
RA19_02-37_1,cell_219,1
RA19_02-37_1,cell_220,1
RA19_02-37_1,cell_222,1
RA19_02-37_1,cell_234,1
RA19_02-37_1,cell_235,1
RA19_02-37_1,cell_239,1
RA19_02-37_1,cell_242,1
RA19_02-37_1,cell_245,1
RA19_02-37_1,cell_246,1
RA19_02-37_1,cell_249,1
RA19_02-37_1,cell_251,1
RA19_02-37_1,cell_253,1
RA19_02-37_1,cell_258,1
RA19_02-37_1,cell_260,1
RA19_02-37_1,cell_264,1
RA19_02-37_1,cell_27,1
RA19_02-37_1,cell_270,1
RA19_02-37_1,cell_271,1
RA19_02-37_1,cell_275,1
RA19_02-37_1,cell_277,1
RA19_02-37_1,cell_278,1
RA19_02-37_1,cell_289,1
RA19_02-37_1,cell_29,1
RA19_02-37_1,cell_293,1
RA19_02-37_1,cell_30,1
RA19_02-37_1,cell_301,1
RA19_02-37_1,cell_311,1
RA19_02-37_1,cell_313,1
RA19_02-37_1,cell_314,1
RA19_02-37_1,cell_328,1
RA19_02-37_1,cell_332,1
RA19_02-37_1,cell_333,1
RA19_02-37_1,cell_334,1
RA19_02-37_1,cell_335,1
RA19_02-37_1,cell_336,1
RA19_02-37_1,cell_340,1
RA19_02-37_1,cell_348,1
RA19_02-37_1,cell_351,1
RA19_02-37_1,cell_357,1
RA19_02-37_1,cell_358,1
RA19_02-37_1,cell_36,1
RA19_02-37_1,cell_360,1
RA19_02-37_1,cell_361,1
RA19_02-37_1,cell_364,1
RA19_02-37_1,cell_368,1
RA19_02-37_1,cell_372,1
RA19_02-37_1,cell_375,1
RA19_02-37_1,cell_376,1
RA19_02-37_1,cell_384,1
RA19_02-37_1,cell_396,1
RA19_02-37_1,cell_4,1
RA19_02-37_1,cell_401,1
RA19_02-37_1,cell_406,1
RA19_02-37_1,cell_407,1
RA19_02-37_1,cell_408,1
RA19_02-37_1,cell_409,1
RA19_02-37_1,cell_411,1
RA19_02-37_1,cell_416,1
RA19_02-37_1,cell_421,1
RA19_02-37_1,cell_423,1
RA19_02-37_1,cell_428,1
RA19_02-37_1,cell_429,1
RA19_02-37_1,cell_440,1
RA19_02-37_1,cell_441,1
RA19_02-37_1,cell_442,1
RA19_02-37_1,cell_444,1
RA19_02-37_1,cell_446,1
RA19_02-37_1,cell_450,1
RA19_02-37_1,cell_451,1
RA19_02-37_1,cell_455,1
RA19_02-37_1,cell_456,1
RA19_02-37_1,cell_457,1
RA19_02-37_1,cell_460,1
RA19_02-37_1,cell_461,1
RA19_02-37_1,cell_467,1
RA19_02-37_1,cell_468,1
RA19_02-37_1,cell_47,1
RA19_02-37_1,cell_475,1
RA19_02-37_1,cell_478,1
RA19_02-37_1,cell_479,1
RA19_02-37_1,cell_48,1
RA19_02-37_1,cell_481,1
RA19_02-37_1,cell_482,1
RA19_02-37_1,cell_483,1
RA19_02-37_1,cell_485,1
RA19_02-37_1,cell_486,1
RA19_02-37_1,cell_488,1
RA19_02-37_1,cell_489,1
RA19_02-37_1,cell_491,1
RA19_02-37_1,cell_493,1
RA19_02-37_1,cell_494,1
RA19_02-37_1,cell_495,1
RA19_02-37_1,cell_496,1
RA19_02-37_1,cell_5,1
RA19_02-37_1,cell_501,1
RA19_02-37_1,cell_510,1
RA19_02-37_1,cell_514,1
RA19_02-37_1,cell_515,1
RA19_02-37_1,cell_517,1
RA19_02-37_1,cell_520,1
RA19_02-37_1,cell_522,1
RA19_02-37_1,cell_526,1
RA19_02-37_1,cell_527,1
RA19_02-37_1,cell_528,1
RA19_02-37_1,cell_533,1
RA19_02-37_1,cell_534,1
RA19_02-37_1,cell_537,1
RA19_02-37_1,cell_54,1
RA19_02-37_1,cell_540,1
RA19_02-37_1,cell_542,1
RA19_02-37_1,cell_548,1
RA19_02-37_1,cell_549,1
RA19_02-37_1,cell_56,1
RA19_02-37_1,cell_569,1
RA19_02-37_1,cell_573,1
RA19_02-37_1,cell_574,1
RA19_02-37_1,cell_575,1
RA19_02-37_1,cell_576,1
RA19_02-37_1,cell_582,1
RA19_02-37_1,cell_584,1
RA19_02-37_1,cell_588,1
RA19_02-37_1,cell_589,1
RA19_02-37_1,cell_591,1
RA19_02-37_1,cell_592,1
RA19_02-37_1,cell_593,1
RA19_02-37_1,cell_595,1
RA19_02-37_1,cell_6,1
RA19_02-37_1,cell_60,1
RA19_02-37_1,cell_608,1
RA19_02-37_1,cell_613,1
RA19_02-37_1,cell_616,1
RA19_02-37_1,cell_617,1
RA19_02-37_1,cell_622,1
RA19_02-37_1,cell_623,1
RA19_02-37_1,cell_628,1
RA19_02-37_1,cell_632,1
RA19_02-37_1,cell_633,1
RA19_02-37_1,cell_634,1
RA19_02-37_1,cell_640,1
RA19_02-37_1,cell_642,1
RA19_02-37_1,cell_643,1
RA19_02-37_1,cell_651,1
RA19_02-37_1,cell_654,1
RA19_02-37_1,cell_66,1
RA19_02-37_1,cell_660,1
RA19_02-37_1,cell_661,1
RA19_02-37_1,cell_662,1
