sample_name,cell_barcode,final_clone_id
RA17_22-42_2,cell_2120,1
RA17_22-35_1,cell_167,1
RA17_22-33_2,cell_970,1
RA17_22-33_2,cell_1339,1
RA17_22-42_2,cell_1935,1
RA17_22-06_2,cell_3,1
RA17_22-27_2,cell_185,1
RA17_22-11_1,cell_852,1
RA17_22-42_2,cell_617,1
RA17_22-33_2,cell_528,1
RA17_22-35_1,cell_1033,1
RA17_22-33_2,cell_260,1
RA17_22-11_1,cell_1457,1
RA17_22-42_2,cell_1674,1
RA17_22-42_2,cell_120,1
RA17_22-42_2,cell_486,1
RA17_22-06_2,cell_352,1
RA17_22-06_2,cell_2021,1
RA17_22-33_2,cell_714,1
RA17_22-11_1,cell_1147,1
RA17_22-42_2,cell_132,1
RA17_22-11_1,cell_1129,1
RA17_22-42_2,cell_2319,1
RA17_22-33_2,cell_1438,1
RA17_22-33_2,cell_1981,1
RA17_22-42_2,cell_3243,1
RA17_22-06_2,cell_2054,1
RA17_22-27_2,cell_208,1
RA17_22-42_2,cell_2206,1
RA17_22-33_2,cell_897,1
RA17_22-04_1,cell_502,1
RA17_22-11_1,cell_227,1
RA17_22-11_1,cell_856,1
RA17_22-06_2,cell_685,1
RA17_22-04_1,cell_805,1
RA17_22-35_1,cell_897,1
RA17_22-42_2,cell_1398,1
RA17_22-33_2,cell_219,1
RA17_22-33_2,cell_1820,1
RA17_22-11_1,cell_725,1
RA17_22-42_2,cell_1168,1
RA17_22-33_2,cell_1576,1
RA17_22-33_2,cell_776,1
RA17_22-06_2,cell_584,1
RA17_22-39_6,cell_963,1
RA17_22-33_2,cell_1823,1
RA17_22-42_2,cell_999,1
RA17_22-33_2,cell_1174,1
RA17_22-33_2,cell_1399,1
RA17_22-33_2,cell_146,1
RA17_22-42_2,cell_2055,1
RA17_22-33_2,cell_914,1
RA17_22-42_2,cell_1461,1
RA17_22-42_2,cell_2570,1
RA17_22-39_6,cell_762,1
RA17_22-35_1,cell_543,1
RA17_22-42_2,cell_2791,1
RA17_22-27_2,cell_262,1
RA17_22-27_2,cell_399,1
RA17_22-06_2,cell_241,1
RA17_22-42_2,cell_2286,1
RA17_22-33_2,cell_1156,1
RA17_22-42_2,cell_1162,1
RA17_22-04_1,cell_160,1
RA17_22-42_2,cell_2290,1
RA17_22-42_2,cell_1449,1
RA17_22-33_2,cell_120,1
RA17_22-33_2,cell_1418,1
RA17_22-33_2,cell_1052,1
RA17_22-11_1,cell_1853,1
RA17_22-33_2,cell_1276,1
RA17_22-06_2,cell_815,1
RA17_22-33_2,cell_195,1
RA17_22-33_2,cell_41,1
RA17_22-11_1,cell_648,1
RA17_22-33_2,cell_1842,1
RA17_22-42_2,cell_1859,1
RA17_22-42_2,cell_3117,1
RA17_22-33_2,cell_1056,1
RA17_22-42_2,cell_121,1
RA17_22-42_2,cell_1424,1
RA17_22-39_6,cell_209,1
RA17_22-42_2,cell_2158,1
RA17_22-42_2,cell_2088,1
RA17_22-35_1,cell_787,1
RA17_22-42_2,cell_758,1
RA17_22-35_1,cell_476,1
RA17_22-42_2,cell_1573,1
RA17_22-42_2,cell_2556,1
RA17_22-11_1,cell_1150,1
RA17_22-35_1,cell_587,1
RA17_22-33_2,cell_191,1
RA17_22-06_2,cell_252,1
RA17_22-33_2,cell_230,1
RA17_22-33_2,cell_959,1
RA17_22-35_1,cell_1114,1
RA17_22-42_2,cell_2777,1
RA17_22-27_2,cell_165,1
RA17_22-42_2,cell_529,1
RA17_22-35_1,cell_1818,1
RA17_22-33_2,cell_282,1
RA17_22-42_2,cell_2630,1
RA17_22-27_2,cell_93,1
RA17_22-33_2,cell_1461,1
RA17_22-33_2,cell_972,1
RA17_22-42_2,cell_2148,1
RA17_22-33_2,cell_898,1
RA17_22-04_1,cell_1175,1
RA17_22-35_1,cell_209,1
RA17_22-42_2,cell_1560,1
RA17_22-33_2,cell_255,1
RA17_22-11_1,cell_51,1
RA17_22-11_1,cell_882,1
RA17_22-11_1,cell_1590,1
RA17_22-06_2,cell_1457,1
RA17_22-42_2,cell_3213,1
RA17_22-33_2,cell_480,1
RA17_22-06_2,cell_1654,1
RA17_22-35_1,cell_1542,1
RA17_22-06_2,cell_774,1
RA17_22-33_2,cell_474,1
RA17_22-33_2,cell_659,1
RA17_22-42_2,cell_2392,1
RA17_22-27_2,cell_148,1
RA17_22-33_2,cell_1667,1
RA17_22-42_2,cell_2642,1
RA17_22-33_2,cell_1124,1
RA17_22-11_1,cell_1277,1
RA17_22-42_2,cell_3120,1
RA17_22-33_2,cell_194,1
RA17_22-06_2,cell_1189,1
RA17_22-35_1,cell_1615,1
RA17_22-33_2,cell_152,1
RA17_22-11_1,cell_365,1
RA17_22-11_1,cell_407,1
RA17_22-42_2,cell_3141,1
RA17_22-11_1,cell_423,1
RA17_22-42_2,cell_2134,1
RA17_22-35_1,cell_1865,1
RA17_22-33_2,cell_2003,1
RA17_22-11_1,cell_373,1
RA17_22-11_1,cell_577,1
RA17_22-33_2,cell_1383,1
RA17_22-42_2,cell_2529,1
RA17_22-42_2,cell_1060,1
RA17_22-11_1,cell_1095,1
RA17_22-11_1,cell_835,1
RA17_22-42_2,cell_434,1
RA17_22-42_2,cell_2481,1
RA17_22-04_1,cell_833,1
RA17_22-11_1,cell_1097,1
RA17_22-33_2,cell_1930,1
RA17_22-35_1,cell_1599,1
RA17_22-35_1,cell_1709,1
RA17_22-35_1,cell_1413,1
RA17_22-04_1,cell_627,1
RA17_22-06_2,cell_1146,1
RA17_22-33_2,cell_1246,1
RA17_22-33_2,cell_1566,1
RA17_22-33_2,cell_946,1
RA17_22-35_1,cell_1133,1
RA17_22-42_2,cell_2608,1
RA17_22-11_1,cell_1312,1
RA17_22-39_6,cell_959,1
RA17_22-33_2,cell_435,1
RA17_22-04_1,cell_1380,1
RA17_22-27_2,cell_307,1
RA17_22-27_2,cell_163,1
RA17_22-11_1,cell_1855,1
RA17_22-11_1,cell_736,1
RA17_22-04_1,cell_351,1
RA17_22-04_1,cell_171,1
RA17_22-06_2,cell_723,1
RA17_22-11_1,cell_175,1
RA17_22-42_2,cell_289,1
RA17_22-11_1,cell_1011,1
RA17_22-42_2,cell_998,1
RA17_22-42_2,cell_940,1
RA17_22-06_2,cell_1470,1
RA17_22-04_1,cell_1004,1
RA17_22-39_6,cell_999,1
RA17_22-33_2,cell_1321,1
RA17_22-39_6,cell_345,1
RA17_22-42_2,cell_1388,1
RA17_22-11_1,cell_986,1
RA17_22-35_1,cell_351,1
RA17_22-42_2,cell_2522,1
RA17_22-33_2,cell_1864,1
RA17_22-42_2,cell_1608,1
RA17_22-39_6,cell_857,1
RA17_22-33_2,cell_584,1
RA17_22-33_2,cell_11,1
RA17_22-06_2,cell_640,1
RA17_22-42_2,cell_561,1
RA17_22-33_2,cell_1888,1
RA17_22-11_1,cell_658,1
RA17_22-42_2,cell_2032,1
RA17_22-33_2,cell_174,1
RA17_22-42_2,cell_1713,1
RA17_22-11_1,cell_586,1
RA17_22-04_1,cell_648,1
RA17_22-27_2,cell_391,1
RA17_22-33_2,cell_2065,1
RA17_22-42_2,cell_1095,1
RA17_22-04_1,cell_1011,1
RA17_22-27_2,cell_91,1
RA17_22-33_2,cell_1214,1
RA17_22-33_2,cell_1026,1
RA17_22-33_2,cell_548,1
RA17_22-11_1,cell_1852,1
RA17_22-04_1,cell_74,1
RA17_22-35_1,cell_701,1
RA17_22-42_2,cell_1518,1
RA17_22-35_1,cell_1885,1
RA17_22-35_1,cell_331,1
RA17_22-11_1,cell_642,1
RA17_22-42_2,cell_459,1
RA17_22-11_1,cell_396,1
RA17_22-27_2,cell_67,1
RA17_22-11_1,cell_1046,1
RA17_22-06_2,cell_14,1
RA17_22-33_2,cell_2009,1
RA17_22-35_1,cell_988,1
RA17_22-06_2,cell_1975,1
RA17_22-11_1,cell_949,1
RA17_22-33_2,cell_686,1
RA17_22-33_2,cell_323,1
RA17_22-42_2,cell_1950,1
RA17_22-33_2,cell_1900,1
RA17_22-33_2,cell_72,1
RA17_22-35_1,cell_629,1
RA17_22-27_2,cell_353,1
RA17_22-11_1,cell_324,1
RA17_22-11_1,cell_1538,1
RA17_22-35_1,cell_230,1
RA17_22-39_6,cell_576,1
RA17_22-33_2,cell_1799,1
RA17_22-06_2,cell_915,1
RA17_22-11_1,cell_1893,1
RA17_22-35_1,cell_1026,1
RA17_22-33_2,cell_1732,1
RA17_22-33_2,cell_1582,1
RA17_22-27_2,cell_330,1
RA17_22-11_1,cell_756,1
RA17_22-42_2,cell_2648,1
RA17_22-42_2,cell_598,1
RA17_22-11_1,cell_361,1
RA17_22-06_2,cell_477,1
RA17_22-11_1,cell_1784,1
RA17_22-42_2,cell_3080,1
RA17_22-42_2,cell_3191,1
RA17_22-42_2,cell_1158,1
RA17_22-35_1,cell_986,1
RA17_22-42_2,cell_479,1
RA17_22-06_2,cell_963,1
RA17_22-33_2,cell_1468,1
RA17_22-33_2,cell_1308,1
RA17_22-11_1,cell_25,1
RA17_22-42_2,cell_1216,1
RA17_22-42_2,cell_2712,1
RA17_22-04_1,cell_689,1
RA17_22-27_2,cell_124,1
RA17_22-42_2,cell_2246,1
RA17_22-33_2,cell_1218,1
RA17_22-11_1,cell_165,1
RA17_22-04_1,cell_566,1
RA17_22-11_1,cell_173,1
RA17_22-33_2,cell_1969,1
RA17_22-33_2,cell_495,1
RA17_22-06_2,cell_277,1
RA17_22-42_2,cell_1958,1
RA17_22-42_2,cell_1822,1
RA17_22-42_2,cell_3184,1
RA17_22-11_1,cell_295,1
RA17_22-11_1,cell_637,1
RA17_22-33_2,cell_243,1
RA17_22-11_1,cell_1537,1
RA17_22-42_2,cell_1496,1
RA17_22-42_2,cell_1400,1
RA17_22-06_2,cell_1233,1
RA17_22-27_2,cell_202,1
RA17_22-42_2,cell_1402,1
RA17_22-11_1,cell_1674,1
RA17_22-04_1,cell_900,1
RA17_22-42_2,cell_602,1
RA17_22-39_6,cell_897,1
RA17_22-33_2,cell_1661,1
RA17_22-33_2,cell_805,1
RA17_22-33_2,cell_889,1
RA17_22-42_2,cell_2903,1
RA17_22-11_1,cell_1930,1
RA17_22-42_2,cell_2448,1
RA17_22-11_1,cell_1028,1
RA17_22-11_1,cell_1228,1
RA17_22-42_2,cell_424,1
RA17_22-33_2,cell_447,1
RA17_22-11_1,cell_1724,1
RA17_22-33_2,cell_1553,1
RA17_22-33_2,cell_532,1
RA17_22-33_2,cell_1278,1
RA17_22-06_2,cell_795,1
RA17_22-42_2,cell_803,1
RA17_22-42_2,cell_863,1
RA17_22-42_2,cell_1309,1
RA17_22-11_1,cell_1438,1
RA17_22-42_2,cell_1478,1
RA17_22-11_1,cell_1653,1
RA17_22-11_1,cell_336,1
RA17_22-33_2,cell_1184,1
RA17_22-04_1,cell_624,1
RA17_22-33_2,cell_210,1
RA17_22-11_1,cell_1215,1
RA17_22-42_2,cell_1177,1
RA17_22-27_2,cell_171,1
RA17_22-35_1,cell_806,1
RA17_22-42_2,cell_2320,1
RA17_22-42_2,cell_51,1
RA17_22-35_1,cell_1468,1
RA17_22-42_2,cell_1254,1
RA17_22-11_1,cell_1164,1
RA17_22-33_2,cell_2119,1
RA17_22-11_1,cell_170,1
RA17_22-11_1,cell_369,1
RA17_22-33_2,cell_1597,1
RA17_22-11_1,cell_528,1
RA17_22-42_2,cell_973,1
RA17_22-33_2,cell_1782,1
RA17_22-06_2,cell_677,1
RA17_22-33_2,cell_1469,1
RA17_22-27_2,cell_55,1
RA17_22-42_2,cell_3232,1
RA17_22-42_2,cell_238,1
RA17_22-33_2,cell_1693,1
RA17_22-39_6,cell_657,1
RA17_22-33_2,cell_125,1
RA17_22-35_1,cell_250,1
RA17_22-11_1,cell_801,1
RA17_22-04_1,cell_261,1
RA17_22-42_2,cell_1947,1
RA17_22-06_2,cell_1019,1
RA17_22-42_2,cell_1491,1
RA17_22-39_6,cell_1010,1
RA17_22-33_2,cell_520,1
RA17_22-11_1,cell_478,1
RA17_22-39_6,cell_1100,1
RA17_22-42_2,cell_2378,1
RA17_22-33_2,cell_1444,1
RA17_22-33_2,cell_2037,1
RA17_22-06_2,cell_1321,1
RA17_22-42_2,cell_2135,1
RA17_22-11_1,cell_1882,1
RA17_22-04_1,cell_864,1
RA17_22-39_6,cell_907,1
RA17_22-33_2,cell_1213,1
RA17_22-11_1,cell_420,1
RA17_22-33_2,cell_708,1
RA17_22-42_2,cell_1662,1
RA17_22-42_2,cell_747,1
RA17_22-27_2,cell_281,1
RA17_22-04_1,cell_1153,1
RA17_22-33_2,cell_617,1
RA17_22-33_2,cell_757,1
RA17_22-33_2,cell_859,1
RA17_22-42_2,cell_2790,1
RA17_22-33_2,cell_1620,1
RA17_22-42_2,cell_1207,1
RA17_22-35_1,cell_1877,1
RA17_22-42_2,cell_1210,1
RA17_22-33_2,cell_1423,1
RA17_22-11_1,cell_446,1
RA17_22-42_2,cell_682,1
RA17_22-42_2,cell_1378,1
RA17_22-42_2,cell_1281,1
RA17_22-42_2,cell_827,1
RA17_22-11_1,cell_516,1
RA17_22-11_1,cell_826,1
RA17_22-11_1,cell_1051,1
RA17_22-33_2,cell_486,1
RA17_22-11_1,cell_208,1
RA17_22-11_1,cell_1706,1
RA17_22-42_2,cell_2833,1
RA17_22-35_1,cell_57,1
RA17_22-04_1,cell_128,1
RA17_22-27_2,cell_157,1
RA17_22-42_2,cell_1553,1
RA17_22-39_6,cell_428,1
RA17_22-33_2,cell_1496,1
RA17_22-42_2,cell_2323,1
RA17_22-11_1,cell_114,1
RA17_22-42_2,cell_1315,1
RA17_22-35_1,cell_1741,1
RA17_22-11_1,cell_940,1
RA17_22-11_1,cell_358,1
RA17_22-33_2,cell_342,1
RA17_22-06_2,cell_357,1
RA17_22-33_2,cell_1828,1
RA17_22-42_2,cell_1330,1
RA17_22-11_1,cell_1296,1
RA17_22-11_1,cell_1307,1
RA17_22-42_2,cell_2753,1
RA17_22-42_2,cell_2011,1
RA17_22-11_1,cell_1868,1
RA17_22-06_2,cell_1949,1
RA17_22-42_2,cell_1299,1
RA17_22-33_2,cell_723,1
RA17_22-06_2,cell_1196,1
RA17_22-33_2,cell_1296,1
RA17_22-04_1,cell_922,1
RA17_22-06_2,cell_520,1
RA17_22-35_1,cell_478,1
RA17_22-11_1,cell_955,1
RA17_22-27_2,cell_10,1
RA17_22-33_2,cell_1878,1
RA17_22-42_2,cell_1401,1
RA17_22-42_2,cell_1108,1
RA17_22-06_2,cell_1076,1
RA17_22-11_1,cell_393,1
RA17_22-11_1,cell_1851,1
RA17_22-35_1,cell_1868,1
RA17_22-11_1,cell_1840,1
RA17_22-33_2,cell_819,1
RA17_22-33_2,cell_1277,1
RA17_22-33_2,cell_536,1
RA17_22-33_2,cell_1662,1
RA17_22-11_1,cell_903,1
RA17_22-11_1,cell_605,1
RA17_22-42_2,cell_2644,1
RA17_22-42_2,cell_203,1
RA17_22-33_2,cell_905,1
RA17_22-06_2,cell_775,1
RA17_22-06_2,cell_283,1
RA17_22-42_2,cell_1994,1
RA17_22-35_1,cell_1148,1
RA17_22-32_1,cell_588,1
RA17_22-33_2,cell_739,1
RA17_22-11_1,cell_1497,1
RA17_22-42_2,cell_2101,1
RA17_22-33_2,cell_920,1
RA17_22-33_2,cell_1322,1
RA17_22-11_1,cell_789,1
RA17_22-33_2,cell_63,1
RA17_22-33_2,cell_896,1
RA17_22-42_2,cell_1536,1
RA17_22-06_2,cell_548,1
RA17_22-06_2,cell_755,1
RA17_22-35_1,cell_1600,1
RA17_22-42_2,cell_3090,1
RA17_22-11_1,cell_997,1
RA17_22-11_1,cell_847,1
RA17_22-04_1,cell_248,1
RA17_22-42_2,cell_229,1
RA17_22-06_2,cell_1239,1
RA17_22-33_2,cell_1528,1
RA17_22-35_1,cell_499,1
RA17_22-33_2,cell_5,1
RA17_22-06_2,cell_225,1
RA17_22-11_1,cell_761,1
RA17_22-42_2,cell_1079,1
RA17_22-33_2,cell_1723,1
RA17_22-35_1,cell_1433,1
RA17_22-42_2,cell_3074,1
RA17_22-42_2,cell_3079,1
RA17_22-42_2,cell_1831,1
RA17_22-06_2,cell_42,1
RA17_22-42_2,cell_2117,1
RA17_22-33_2,cell_1636,1
RA17_22-11_1,cell_147,1
RA17_22-42_2,cell_662,1
RA17_22-11_1,cell_1825,1
RA17_22-11_1,cell_1671,1
RA17_22-11_1,cell_1728,1
RA17_22-04_1,cell_410,1
RA17_22-39_6,cell_9,1
RA17_22-42_2,cell_413,1
RA17_22-35_1,cell_85,1
RA17_22-42_2,cell_2769,1
RA17_22-04_1,cell_643,1
RA17_22-33_2,cell_577,1
RA17_22-33_2,cell_1618,1
RA17_22-42_2,cell_512,1
RA17_22-33_2,cell_326,1
RA17_22-33_2,cell_904,1
RA17_22-11_1,cell_46,1
RA17_22-42_2,cell_1135,1
RA17_22-11_1,cell_310,1
RA17_22-33_2,cell_1704,1
RA17_22-11_1,cell_1089,1
RA17_22-11_1,cell_1132,1
RA17_22-42_2,cell_2106,1
RA17_22-35_1,cell_1470,1
RA17_22-33_2,cell_1255,1
RA17_22-33_2,cell_1010,1
RA17_22-42_2,cell_2139,1
RA17_22-33_2,cell_429,1
RA17_22-42_2,cell_2352,1
RA17_22-42_2,cell_2802,1
RA17_22-11_1,cell_1941,1
RA17_22-42_2,cell_2743,1
RA17_22-42_2,cell_1271,1
RA17_22-42_2,cell_1186,1
RA17_22-42_2,cell_630,1
RA17_22-42_2,cell_3248,1
RA17_22-42_2,cell_1900,1
RA17_22-06_2,cell_1181,1
RA17_22-06_2,cell_1626,1
RA17_22-33_2,cell_1629,1
RA17_22-42_2,cell_1537,1
RA17_22-11_1,cell_618,1
RA17_22-11_1,cell_1692,1
RA17_22-42_2,cell_336,1
RA17_22-06_2,cell_729,1
RA17_22-27_2,cell_94,1
RA17_22-11_1,cell_1633,1
RA17_22-33_2,cell_87,1
RA17_22-39_6,cell_998,1
RA17_22-42_2,cell_717,1
RA17_22-42_2,cell_856,1
RA17_22-11_1,cell_1354,1
RA17_22-33_2,cell_1031,1
RA17_22-35_1,cell_1049,1
RA17_22-35_1,cell_1161,1
RA17_22-06_2,cell_503,1
RA17_22-33_2,cell_1910,1
RA17_22-42_2,cell_1227,1
RA17_22-11_1,cell_1116,1
RA17_22-42_2,cell_2109,1
RA17_22-11_1,cell_730,1
RA17_22-33_2,cell_857,1
RA17_22-33_2,cell_600,1
RA17_22-33_2,cell_477,1
RA17_22-11_1,cell_828,1
RA17_22-42_2,cell_113,1
RA17_22-06_2,cell_306,1
RA17_22-42_2,cell_1593,1
RA17_22-06_2,cell_93,1
RA17_22-11_1,cell_1629,1
RA17_22-42_2,cell_761,1
RA17_22-11_1,cell_430,1
RA17_22-42_2,cell_2399,1
RA17_22-11_1,cell_898,1
RA17_22-27_2,cell_195,1
RA17_22-42_2,cell_2680,1
RA17_22-33_2,cell_1854,1
RA17_22-06_2,cell_12,1
RA17_22-11_1,cell_59,1
RA17_22-42_2,cell_522,1
RA17_22-33_2,cell_1792,1
RA17_22-33_2,cell_1825,1
RA17_22-33_2,cell_2098,1
RA17_22-33_2,cell_225,1
RA17_22-27_2,cell_160,1
RA17_22-11_1,cell_1922,1
RA17_22-11_1,cell_604,1
RA17_22-33_2,cell_524,1
RA17_22-11_1,cell_455,1
RA17_22-39_6,cell_899,1
RA17_22-04_1,cell_626,1
RA17_22-42_2,cell_27,1
RA17_22-33_2,cell_1783,1
RA17_22-27_2,cell_15,1
RA17_22-11_1,cell_1490,1
RA17_22-33_2,cell_1414,1
RA17_22-33_2,cell_341,1
RA17_22-35_1,cell_121,1
RA17_22-42_2,cell_2649,1
RA17_22-33_2,cell_1439,1
RA17_22-11_1,cell_1421,1
RA17_22-11_1,cell_942,1
RA17_22-33_2,cell_1779,1
RA17_22-35_1,cell_627,1
RA17_22-33_2,cell_460,1
RA17_22-33_2,cell_332,1
RA17_22-42_2,cell_315,1
RA17_22-06_2,cell_94,1
RA17_22-33_2,cell_1325,1
RA17_22-11_1,cell_1244,1
RA17_22-06_2,cell_521,1
RA17_22-42_2,cell_1924,1
RA17_22-33_2,cell_1141,1
RA17_22-11_1,cell_1918,1
RA17_22-42_2,cell_3223,1
RA17_22-33_2,cell_1985,1
RA17_22-06_2,cell_922,1
RA17_22-11_1,cell_78,1
RA17_22-11_1,cell_983,1
RA17_22-06_2,cell_1780,1
RA17_22-33_2,cell_494,1
RA17_22-11_1,cell_928,1
RA17_22-11_1,cell_1076,1
RA17_22-42_2,cell_305,1
RA17_22-33_2,cell_1588,1
RA17_22-42_2,cell_1282,1
RA17_22-39_6,cell_905,1
RA17_22-04_1,cell_186,1
RA17_22-42_2,cell_2786,1
RA17_22-33_2,cell_222,1
RA17_22-11_1,cell_1551,1
RA17_22-33_2,cell_1738,1
RA17_22-33_2,cell_1979,1
RA17_22-33_2,cell_1242,1
RA17_22-33_2,cell_790,1
RA17_22-33_2,cell_1327,1
RA17_22-33_2,cell_985,1
RA17_22-42_2,cell_485,1
RA17_22-27_2,cell_417,1
RA17_22-42_2,cell_955,1
RA17_22-33_2,cell_1145,1
RA17_22-42_2,cell_301,1
RA17_22-35_1,cell_943,1
RA17_22-33_2,cell_485,1
RA17_22-11_1,cell_702,1
RA17_22-35_1,cell_184,1
RA17_22-35_1,cell_1590,1
RA17_22-42_2,cell_3164,1
RA17_22-42_2,cell_1263,1
RA17_22-35_1,cell_549,1
RA17_22-06_2,cell_1936,1
RA17_22-33_2,cell_546,1
RA17_22-11_1,cell_18,1
RA17_22-42_2,cell_2858,1
RA17_22-42_2,cell_267,1
RA17_22-33_2,cell_1036,1
RA17_22-42_2,cell_1581,1
RA17_22-42_2,cell_855,1
RA17_22-11_1,cell_130,1
RA17_22-06_2,cell_232,1
RA17_22-33_2,cell_1489,1
RA17_22-04_1,cell_810,1
RA17_22-42_2,cell_1823,1
RA17_22-33_2,cell_400,1
RA17_22-33_2,cell_797,1
RA17_22-11_1,cell_316,1
RA17_22-33_2,cell_521,1
RA17_22-11_1,cell_1894,1
RA17_22-11_1,cell_1260,1
RA17_22-39_6,cell_647,1
RA17_22-06_2,cell_526,1
RA17_22-42_2,cell_509,1
RA17_22-35_1,cell_1895,1
RA17_22-42_2,cell_354,1
RA17_22-06_2,cell_2016,1
RA17_22-35_1,cell_533,1
RA17_22-33_2,cell_645,1
RA17_22-35_1,cell_692,1
RA17_22-11_1,cell_356,1
RA17_22-35_1,cell_1564,1
RA17_22-11_1,cell_1415,1
RA17_22-11_1,cell_1643,1
RA17_22-42_2,cell_2771,1
RA17_22-04_1,cell_18,1
RA17_22-06_2,cell_228,1
RA17_22-11_1,cell_1324,1
RA17_22-11_1,cell_1313,1
RA17_22-42_2,cell_1167,1
RA17_22-39_6,cell_1020,1
RA17_22-42_2,cell_2773,1
RA17_22-42_2,cell_3156,1
RA17_22-04_1,cell_453,1
RA17_22-35_1,cell_1285,1
RA17_22-33_2,cell_1181,1
RA17_22-11_1,cell_654,1
RA17_22-06_2,cell_1761,1
RA17_22-11_1,cell_1646,1
RA17_22-11_1,cell_1720,1
RA17_22-33_2,cell_1822,1
RA17_22-11_1,cell_563,1
RA17_22-11_1,cell_445,1
RA17_22-33_2,cell_1388,1
RA17_22-42_2,cell_457,1
RA17_22-06_2,cell_1943,1
RA17_22-11_1,cell_1841,1
RA17_22-42_2,cell_2886,1
RA17_22-42_2,cell_2071,1
RA17_22-04_1,cell_1057,1
RA17_22-42_2,cell_953,1
RA17_22-11_1,cell_377,1
RA17_22-39_6,cell_168,1
RA17_22-06_2,cell_345,1
RA17_22-33_2,cell_612,1
RA17_22-35_1,cell_869,1
RA17_22-35_1,cell_696,1
RA17_22-33_2,cell_1159,1
RA17_22-35_1,cell_212,1
