sample_name,cell_barcode,final_clone_id
BPA-4-RSX,cell_1195,1
BPA-4-RSX,cell_1200,1
BPA-4-RSX,cell_1204,1
BPA-4-RSX,cell_1208,1
BPA-4-RSX,cell_121,1
BPA-4-RSX,cell_1213,1
BPA-4-RSX,cell_1215,1
BPA-4-RSX,cell_1219,1
BPA-4-RSX,cell_122,1
BPA-4-RSX,cell_1220,1
BPA-4-RSX,cell_1221,1
BPA-4-RSX,cell_1222,1
BPA-4-RSX,cell_1223,1
BPA-4-RSX,cell_1229,1
BPA-4-RSX,cell_123,1
BPA-4-RSX,cell_1230,1
BPA-4-RSX,cell_1231,1
BPA-4-RSX,cell_1232,1
BPA-4-RSX,cell_1233,1
BPA-4-RSX,cell_1234,1
BPA-4-RSX,cell_1236,1
BPA-4-RSX,cell_1239,1
BPA-4-RSX,cell_1240,1
BPA-4-RSX,cell_1246,1
BPA-4-RSX,cell_1250,1
BPA-4-RSX,cell_1252,1
BPA-4-RSX,cell_1255,1
BPA-4-RSX,cell_1258,1
BPA-4-RSX,cell_1259,1
BPA-4-RSX,cell_126,1
BPA-4-RSX,cell_1260,1
BPA-4-RSX,cell_1261,1
BPA-4-RSX,cell_1262,1
BPA-4-RSX,cell_1266,1
BPA-4-RSX,cell_1267,1
BPA-4-RSX,cell_1268,1
BPA-4-RSX,cell_1273,1
BPA-4-RSX,cell_1274,1
BPA-4-RSX,cell_1275,1
BPA-4-RSX,cell_1277,1
BPA-4-RSX,cell_1278,1
BPA-4-RSX,cell_1279,1
BPA-4-RSX,cell_128,1
BPA-4-RSX,cell_1281,1
BPA-4-RSX,cell_1282,1
BPA-4-RSX,cell_1283,1
BPA-4-RSX,cell_1284,1
BPA-4-RSX,cell_1288,1
BPA-4-RSX,cell_1290,1
BPA-4-RSX,cell_1291,1
BPA-4-RSX,cell_1292,1
BPA-4-RSX,cell_1293,1
BPA-4-RSX,cell_1294,1
BPA-4-RSX,cell_1297,1
BPA-4-RSX,cell_1298,1
BPA-4-RSX,cell_1299,1
BPA-4-RSX,cell_13,1
BPA-4-RSX,cell_1300,1
BPA-4-RSX,cell_1301,1
BPA-4-RSX,cell_1303,1
BPA-4-RSX,cell_1305,1
BPA-4-RSX,cell_1313,1
BPA-4-RSX,cell_1314,1
BPA-4-RSX,cell_1317,1
BPA-4-RSX,cell_132,1
BPA-4-RSX,cell_1320,1
BPA-4-RSX,cell_1324,1
BPA-4-RSX,cell_1328,1
BPA-4-RSX,cell_1329,1
BPA-4-RSX,cell_1330,1
BPA-4-RSX,cell_1332,1
BPA-4-RSX,cell_1335,1
BPA-4-RSX,cell_1337,1
BPA-4-RSX,cell_1339,1
BPA-4-RSX,cell_1340,1
BPA-4-RSX,cell_1341,1
BPA-4-RSX,cell_1349,1
BPA-4-RSX,cell_135,1
BPA-4-RSX,cell_1352,1
BPA-4-RSX,cell_1353,1
BPA-4-RSX,cell_1354,1
BPA-4-RSX,cell_1358,1
BPA-4-RSX,cell_136,1
BPA-4-RSX,cell_1360,1
BPA-4-RSX,cell_1366,1
BPA-4-RSX,cell_1367,1
BPA-4-RSX,cell_1368,1
BPA-4-RSX,cell_1370,1
BPA-4-RSX,cell_1371,1
BPA-4-RSX,cell_1372,1
BPA-4-RSX,cell_1374,1
BPA-4-RSX,cell_1375,1
BPA-4-RSX,cell_1376,1
BPA-4-RSX,cell_1377,1
BPA-4-RSX,cell_1378,1
BPA-4-RSX,cell_138,1
BPA-4-RSX,cell_1380,1
BPA-4-RSX,cell_1382,1
BPA-4-RSX,cell_1383,1
BPA-4-RSX,cell_1387,1
BPA-4-RSX,cell_1389,1
BPA-4-RSX,cell_1391,1
BPA-4-RSX,cell_1393,1
BPA-4-RSX,cell_1394,1
BPA-4-RSX,cell_1396,1
BPA-4-RSX,cell_1399,1
BPA-4-RSX,cell_14,1
BPA-4-RSX,cell_140,1
BPA-4-RSX,cell_1406,1
BPA-4-RSX,cell_1408,1
BPA-4-RSX,cell_1409,1
BPA-4-RSX,cell_1410,1
BPA-4-RSX,cell_1412,1
BPA-4-RSX,cell_1413,1
BPA-4-RSX,cell_1414,1
BPA-4-RSX,cell_1415,1
BPA-4-RSX,cell_1416,1
BPA-4-RSX,cell_1417,1
BPA-4-RSX,cell_142,1
BPA-4-RSX,cell_1421,1
BPA-4-RSX,cell_1422,1
BPA-4-RSX,cell_1423,1
BPA-4-RSX,cell_1428,1
BPA-4-RSX,cell_1430,1
BPA-4-RSX,cell_1436,1
BPA-4-RSX,cell_1438,1
BPA-4-RSX,cell_1439,1
BPA-4-RSX,cell_1441,1
BPA-4-RSX,cell_1442,1
BPA-4-RSX,cell_1447,1
BPA-4-RSX,cell_145,1
BPA-4-RSX,cell_1450,1
BPA-4-RSX,cell_1454,1
BPA-4-RSX,cell_1456,1
BPA-4-RSX,cell_1458,1
BPA-4-RSX,cell_1459,1
BPA-4-RSX,cell_146,1
BPA-4-RSX,cell_1460,1
BPA-4-RSX,cell_1461,1
BPA-4-RSX,cell_1463,1
BPA-4-RSX,cell_1466,1
BPA-4-RSX,cell_1468,1
BPA-4-RSX,cell_147,1
BPA-4-RSX,cell_1470,1
BPA-4-RSX,cell_1473,1
BPA-4-RSX,cell_1475,1
BPA-4-RSX,cell_1478,1
BPA-4-RSX,cell_1480,1
BPA-4-RSX,cell_1481,1
BPA-4-RSX,cell_1483,1
BPA-4-RSX,cell_1486,1
BPA-4-RSX,cell_1488,1
BPA-4-RSX,cell_1489,1
BPA-4-RSX,cell_149,1
BPA-4-RSX,cell_1492,1
BPA-4-RSX,cell_1493,1
BPA-4-RSX,cell_150,1
BPA-4-RSX,cell_1500,1
BPA-4-RSX,cell_1501,1
BPA-4-RSX,cell_1503,1
BPA-4-RSX,cell_1504,1
BPA-4-RSX,cell_1505,1
BPA-4-RSX,cell_1509,1
BPA-4-RSX,cell_151,1
BPA-4-RSX,cell_1510,1
BPA-4-RSX,cell_1512,1
BPA-4-RSX,cell_1513,1
BPA-4-RSX,cell_1514,1
BPA-4-RSX,cell_1518,1
BPA-4-RSX,cell_1521,1
BPA-4-RSX,cell_1522,1
BPA-4-RSX,cell_1524,1
BPA-4-RSX,cell_1527,1
BPA-4-RSX,cell_1528,1
BPA-4-RSX,cell_153,1
BPA-4-RSX,cell_154,1
BPA-4-RSX,cell_1545,1
BPA-4-RSX,cell_1547,1
BPA-4-RSX,cell_1548,1
BPA-4-RSX,cell_1550,1
BPA-4-RSX,cell_1553,1
BPA-4-RSX,cell_1554,1
BPA-4-RSX,cell_1555,1
BPA-4-RSX,cell_156,1
BPA-4-RSX,cell_1560,1
BPA-4-RSX,cell_1561,1
BPA-4-RSX,cell_1565,1
BPA-4-RSX,cell_1567,1
BPA-4-RSX,cell_1569,1
BPA-4-RSX,cell_1571,1
BPA-4-RSX,cell_1573,1
BPA-4-RSX,cell_1576,1
BPA-4-RSX,cell_1579,1
BPA-4-RSX,cell_1583,1
BPA-4-RSX,cell_1592,1
BPA-4-RSX,cell_1593,1
BPA-4-RSX,cell_1595,1
BPA-4-RSX,cell_1598,1
BPA-4-RSX,cell_1599,1
BPA-4-RSX,cell_1601,1
BPA-4-RSX,cell_1602,1
BPA-4-RSX,cell_1603,1
BPA-4-RSX,cell_1604,1
BPA-4-RSX,cell_1607,1
BPA-4-RSX,cell_1609,1
BPA-4-RSX,cell_161,1
BPA-4-RSX,cell_1610,1
BPA-4-RSX,cell_1611,1
BPA-4-RSX,cell_1615,1
BPA-4-RSX,cell_1616,1
BPA-4-RSX,cell_1620,1
BPA-4-RSX,cell_1622,1
BPA-4-RSX,cell_1625,1
BPA-4-RSX,cell_1626,1
BPA-4-RSX,cell_1628,1
BPA-4-RSX,cell_1629,1
BPA-4-RSX,cell_163,1
BPA-4-RSX,cell_1632,1
BPA-4-RSX,cell_1636,1
BPA-4-RSX,cell_1642,1
BPA-4-RSX,cell_1644,1
BPA-4-RSX,cell_1645,1
BPA-4-RSX,cell_1651,1
BPA-4-RSX,cell_1652,1
BPA-4-RSX,cell_1653,1
BPA-4-RSX,cell_1654,1
BPA-4-RSX,cell_1659,1
BPA-4-RSX,cell_166,1
BPA-4-RSX,cell_1660,1
BPA-4-RSX,cell_1661,1
BPA-4-RSX,cell_1662,1
BPA-4-RSX,cell_1666,1
BPA-4-RSX,cell_1668,1
BPA-4-RSX,cell_1669,1
BPA-4-RSX,cell_167,1
BPA-4-RSX,cell_1670,1
BPA-4-RSX,cell_1673,1
BPA-4-RSX,cell_1677,1
BPA-4-RSX,cell_1678,1
BPA-4-RSX,cell_168,1
BPA-4-RSX,cell_1681,1
BPA-4-RSX,cell_1684,1
BPA-4-RSX,cell_1685,1
BPA-4-RSX,cell_1686,1
BPA-4-RSX,cell_1689,1
BPA-4-RSX,cell_1692,1
BPA-4-RSX,cell_1693,1
BPA-4-RSX,cell_1699,1
BPA-4-RSX,cell_17,1
BPA-4-RSX,cell_1700,1
BPA-4-RSX,cell_1701,1
BPA-4-RSX,cell_1703,1
BPA-4-RSX,cell_1704,1
BPA-4-RSX,cell_1706,1
BPA-4-RSX,cell_1708,1
BPA-4-RSX,cell_1723,1
BPA-4-RSX,cell_1724,1
BPA-4-RSX,cell_1726,1
BPA-4-RSX,cell_1727,1
BPA-4-RSX,cell_1728,1
BPA-4-RSX,cell_1736,1
BPA-4-RSX,cell_1738,1
BPA-4-RSX,cell_174,1
BPA-4-RSX,cell_1741,1
BPA-4-RSX,cell_1742,1
BPA-4-RSX,cell_1743,1
BPA-4-RSX,cell_1749,1
BPA-4-RSX,cell_1751,1
BPA-4-RSX,cell_1752,1
BPA-4-RSX,cell_1754,1
BPA-4-RSX,cell_1755,1
BPA-4-RSX,cell_1756,1
BPA-4-RSX,cell_1757,1
BPA-4-RSX,cell_176,1
BPA-4-RSX,cell_1760,1
BPA-4-RSX,cell_1763,1
BPA-4-RSX,cell_1765,1
BPA-4-RSX,cell_1766,1
BPA-4-RSX,cell_1768,1
BPA-4-RSX,cell_1769,1
BPA-4-RSX,cell_177,1
BPA-4-RSX,cell_1770,1
BPA-4-RSX,cell_1772,1
BPA-4-RSX,cell_1773,1
BPA-4-RSX,cell_1775,1
BPA-4-RSX,cell_1777,1
BPA-4-RSX,cell_1779,1
BPA-4-RSX,cell_178,1
BPA-4-RSX,cell_1780,1
BPA-4-RSX,cell_1782,1
BPA-4-RSX,cell_179,1
BPA-4-RSX,cell_1790,1
BPA-4-RSX,cell_1791,1
BPA-4-RSX,cell_1792,1
BPA-4-RSX,cell_1795,1
BPA-4-RSX,cell_1798,1
BPA-4-RSX,cell_18,1
BPA-4-RSX,cell_1800,1
BPA-4-RSX,cell_1802,1
BPA-4-RSX,cell_1806,1
BPA-4-RSX,cell_1810,1
BPA-4-RSX,cell_1812,1
BPA-4-RSX,cell_1816,1
BPA-4-RSX,cell_1820,1
BPA-4-RSX,cell_1822,1
BPA-4-RSX,cell_1826,1
BPA-4-RSX,cell_1828,1
BPA-4-RSX,cell_1830,1
BPA-4-RSX,cell_1833,1
BPA-4-RSX,cell_1834,1
BPA-4-RSX,cell_1836,1
BPA-4-RSX,cell_1837,1
BPA-4-RSX,cell_1839,1
BPA-4-RSX,cell_1840,1
BPA-4-RSX,cell_1841,1
BPA-4-RSX,cell_1847,1
BPA-4-RSX,cell_1848,1
BPA-4-RSX,cell_1849,1
BPA-4-RSX,cell_1851,1
BPA-4-RSX,cell_1855,1
BPA-4-RSX,cell_1856,1
BPA-4-RSX,cell_1859,1
BPA-4-RSX,cell_1860,1
BPA-4-RSX,cell_1861,1
BPA-4-RSX,cell_1865,1
BPA-4-RSX,cell_1867,1
BPA-4-RSX,cell_1868,1
BPA-4-RSX,cell_1869,1
BPA-4-RSX,cell_187,1
BPA-4-RSX,cell_1873,1
BPA-4-RSX,cell_1876,1
BPA-4-RSX,cell_1877,1
BPA-4-RSX,cell_1879,1
BPA-4-RSX,cell_1881,1
BPA-4-RSX,cell_1882,1
BPA-4-RSX,cell_1888,1
BPA-4-RSX,cell_189,1
BPA-4-RSX,cell_1890,1
BPA-4-RSX,cell_1891,1
BPA-4-RSX,cell_1894,1
BPA-4-RSX,cell_1895,1
BPA-4-RSX,cell_1899,1
BPA-4-RSX,cell_1901,1
BPA-4-RSX,cell_1906,1
BPA-4-RSX,cell_1913,1
BPA-4-RSX,cell_1914,1
BPA-4-RSX,cell_1916,1
BPA-4-RSX,cell_192,1
BPA-4-RSX,cell_1922,1
BPA-4-RSX,cell_1924,1
BPA-4-RSX,cell_1927,1
BPA-4-RSX,cell_193,1
BPA-4-RSX,cell_1935,1
BPA-4-RSX,cell_1938,1
BPA-4-RSX,cell_1941,1
BPA-4-RSX,cell_1942,1
BPA-4-RSX,cell_1944,1
BPA-4-RSX,cell_1947,1
BPA-4-RSX,cell_1949,1
BPA-4-RSX,cell_1950,1
BPA-4-RSX,cell_1951,1
BPA-4-RSX,cell_1952,1
BPA-4-RSX,cell_1953,1
BPA-4-RSX,cell_1955,1
BPA-4-RSX,cell_1957,1
BPA-4-RSX,cell_1965,1
BPA-4-RSX,cell_1966,1
BPA-4-RSX,cell_1969,1
BPA-4-RSX,cell_197,1
BPA-4-RSX,cell_1970,1
BPA-4-RSX,cell_1971,1
BPA-4-RSX,cell_1972,1
BPA-4-RSX,cell_1974,1
BPA-4-RSX,cell_1975,1
BPA-4-RSX,cell_1978,1
BPA-4-RSX,cell_198,1
BPA-4-RSX,cell_1981,1
BPA-4-RSX,cell_1982,1
BPA-4-RSX,cell_1983,1
BPA-4-RSX,cell_1985,1
BPA-4-RSX,cell_1987,1
BPA-4-RSX,cell_199,1
BPA-4-RSX,cell_1994,1
BPA-4-RSX,cell_1995,1
BPA-4-RSX,cell_1998,1
BPA-4-RSX,cell_200,1
BPA-4-RSX,cell_2000,1
BPA-4-RSX,cell_2001,1
BPA-4-RSX,cell_2002,1
BPA-4-RSX,cell_2003,1
BPA-4-RSX,cell_2004,1
BPA-4-RSX,cell_2005,1
BPA-4-RSX,cell_2008,1
BPA-4-RSX,cell_2009,1
BPA-4-RSX,cell_201,1
BPA-4-RSX,cell_2015,1
BPA-4-RSX,cell_2017,1
BPA-4-RSX,cell_202,1
BPA-4-RSX,cell_2021,1
BPA-4-RSX,cell_2022,1
BPA-4-RSX,cell_2023,1
BPA-4-RSX,cell_2026,1
BPA-4-RSX,cell_2029,1
BPA-4-RSX,cell_203,1
BPA-4-RSX,cell_2033,1
BPA-4-RSX,cell_2037,1
BPA-4-RSX,cell_2038,1
BPA-4-RSX,cell_2039,1
BPA-4-RSX,cell_204,1
BPA-4-RSX,cell_2043,1
BPA-4-RSX,cell_2047,1
BPA-4-RSX,cell_2048,1
BPA-4-RSX,cell_2050,1
BPA-4-RSX,cell_2051,1
BPA-4-RSX,cell_2054,1
BPA-4-RSX,cell_2055,1
BPA-4-RSX,cell_2058,1
BPA-4-RSX,cell_206,1
BPA-4-RSX,cell_2060,1
BPA-4-RSX,cell_2064,1
BPA-4-RSX,cell_2065,1
BPA-4-RSX,cell_2068,1
BPA-4-RSX,cell_2072,1
BPA-4-RSX,cell_2075,1
BPA-4-RSX,cell_2076,1
BPA-4-RSX,cell_2077,1
BPA-4-RSX,cell_2078,1
BPA-4-RSX,cell_2080,1
BPA-4-RSX,cell_2081,1
BPA-4-RSX,cell_2083,1
BPA-4-RSX,cell_2085,1
BPA-4-RSX,cell_2089,1
BPA-4-RSX,cell_209,1
BPA-4-RSX,cell_2090,1
BPA-4-RSX,cell_2091,1
BPA-4-RSX,cell_2092,1
BPA-4-RSX,cell_2099,1
BPA-4-RSX,cell_21,1
BPA-4-RSX,cell_210,1
BPA-4-RSX,cell_2100,1
BPA-4-RSX,cell_2102,1
BPA-4-RSX,cell_2105,1
BPA-4-RSX,cell_2106,1
BPA-4-RSX,cell_2110,1
BPA-4-RSX,cell_2111,1
BPA-4-RSX,cell_2114,1
BPA-4-RSX,cell_2116,1
BPA-4-RSX,cell_2118,1
BPA-4-RSX,cell_2119,1
BPA-4-RSX,cell_212,1
BPA-4-RSX,cell_2120,1
BPA-4-RSX,cell_2122,1
BPA-4-RSX,cell_2123,1
BPA-4-RSX,cell_2125,1
BPA-4-RSX,cell_2127,1
BPA-4-RSX,cell_2128,1
BPA-4-RSX,cell_2129,1
BPA-4-RSX,cell_2134,1
BPA-4-RSX,cell_2135,1
BPA-4-RSX,cell_2136,1
BPA-4-RSX,cell_2137,1
BPA-4-RSX,cell_2139,1
BPA-4-RSX,cell_214,1
BPA-4-RSX,cell_2141,1
BPA-4-RSX,cell_2143,1
BPA-4-RSX,cell_2147,1
BPA-4-RSX,cell_2148,1
BPA-4-RSX,cell_2151,1
BPA-4-RSX,cell_2152,1
BPA-4-RSX,cell_2153,1
BPA-4-RSX,cell_2156,1
BPA-4-RSX,cell_2159,1
BPA-4-RSX,cell_2160,1
BPA-4-RSX,cell_2162,1
BPA-4-RSX,cell_2163,1
BPA-4-RSX,cell_2165,1
BPA-4-RSX,cell_2166,1
BPA-4-RSX,cell_2168,1
BPA-4-RSX,cell_2170,1
BPA-4-RSX,cell_2173,1
BPA-4-RSX,cell_2177,1
BPA-4-RSX,cell_2178,1
BPA-4-RSX,cell_2179,1
BPA-4-RSX,cell_2180,1
BPA-4-RSX,cell_2181,1
BPA-4-RSX,cell_2182,1
BPA-4-RSX,cell_2183,1
BPA-4-RSX,cell_2184,1
BPA-4-RSX,cell_2188,1
BPA-4-RSX,cell_219,1
BPA-4-RSX,cell_2192,1
BPA-4-RSX,cell_2194,1
BPA-4-RSX,cell_2199,1
BPA-4-RSX,cell_2201,1
BPA-4-RSX,cell_2203,1
BPA-4-RSX,cell_2206,1
BPA-4-RSX,cell_2207,1
BPA-4-RSX,cell_221,1
BPA-4-RSX,cell_2211,1
BPA-4-RSX,cell_2212,1
BPA-4-RSX,cell_2213,1
BPA-4-RSX,cell_2214,1
BPA-4-RSX,cell_2221,1
BPA-4-RSX,cell_2222,1
BPA-4-RSX,cell_2225,1
BPA-4-RSX,cell_2226,1
BPA-4-RSX,cell_2228,1
BPA-4-RSX,cell_223,1
BPA-4-RSX,cell_2230,1
BPA-4-RSX,cell_2231,1
BPA-4-RSX,cell_2232,1
BPA-4-RSX,cell_2235,1
BPA-4-RSX,cell_2236,1
BPA-4-RSX,cell_2237,1
BPA-4-RSX,cell_224,1
BPA-4-RSX,cell_2240,1
BPA-4-RSX,cell_2241,1
BPA-4-RSX,cell_2242,1
BPA-4-RSX,cell_2251,1
BPA-4-RSX,cell_2252,1
BPA-4-RSX,cell_2255,1
BPA-4-RSX,cell_2256,1
BPA-4-RSX,cell_2257,1
BPA-4-RSX,cell_2259,1
BPA-4-RSX,cell_226,1
BPA-4-RSX,cell_2261,1
BPA-4-RSX,cell_2263,1
BPA-4-RSX,cell_2268,1
BPA-4-RSX,cell_2269,1
BPA-4-RSX,cell_227,1
BPA-4-RSX,cell_2273,1
BPA-4-RSX,cell_2274,1
BPA-4-RSX,cell_2275,1
BPA-4-RSX,cell_2279,1
BPA-4-RSX,cell_228,1
BPA-4-RSX,cell_2280,1
BPA-4-RSX,cell_2281,1
BPA-4-RSX,cell_2286,1
BPA-4-RSX,cell_2287,1
BPA-4-RSX,cell_2288,1
BPA-4-RSX,cell_2292,1
BPA-4-RSX,cell_2294,1
BPA-4-RSX,cell_2295,1
BPA-4-RSX,cell_2297,1
BPA-4-RSX,cell_2298,1
BPA-4-RSX,cell_23,1
BPA-4-RSX,cell_230,1
BPA-4-RSX,cell_2300,1
BPA-4-RSX,cell_2303,1
BPA-4-RSX,cell_2311,1
BPA-4-RSX,cell_2314,1
BPA-4-RSX,cell_2315,1
BPA-4-RSX,cell_2319,1
BPA-4-RSX,cell_2320,1
BPA-4-RSX,cell_2322,1
BPA-4-RSX,cell_2324,1
BPA-4-RSX,cell_2325,1
BPA-4-RSX,cell_233,1
BPA-4-RSX,cell_2331,1
BPA-4-RSX,cell_2332,1
BPA-4-RSX,cell_2335,1
BPA-4-RSX,cell_2338,1
BPA-4-RSX,cell_234,1
BPA-4-RSX,cell_2340,1
BPA-4-RSX,cell_2342,1
BPA-4-RSX,cell_2345,1
BPA-4-RSX,cell_2346,1
BPA-4-RSX,cell_2347,1
BPA-4-RSX,cell_2348,1
BPA-4-RSX,cell_235,1
BPA-4-RSX,cell_2350,1
BPA-4-RSX,cell_2351,1
BPA-4-RSX,cell_2352,1
BPA-4-RSX,cell_2354,1
BPA-4-RSX,cell_2356,1
BPA-4-RSX,cell_2358,1
BPA-4-RSX,cell_2359,1
BPA-4-RSX,cell_2360,1
BPA-4-RSX,cell_2362,1
BPA-4-RSX,cell_2363,1
BPA-4-RSX,cell_2366,1
BPA-4-RSX,cell_2367,1
BPA-4-RSX,cell_2369,1
BPA-4-RSX,cell_2373,1
BPA-4-RSX,cell_2376,1
BPA-4-RSX,cell_2379,1
BPA-4-RSX,cell_2380,1
BPA-4-RSX,cell_2382,1
BPA-4-RSX,cell_2384,1
BPA-4-RSX,cell_2385,1
BPA-4-RSX,cell_239,1
BPA-4-RSX,cell_2391,1
BPA-4-RSX,cell_2394,1
BPA-4-RSX,cell_2395,1
BPA-4-RSX,cell_2398,1
BPA-4-RSX,cell_2399,1
BPA-4-RSX,cell_2400,1
BPA-4-RSX,cell_2401,1
BPA-4-RSX,cell_2402,1
BPA-4-RSX,cell_2412,1
BPA-4-RSX,cell_2415,1
BPA-4-RSX,cell_2416,1
BPA-4-RSX,cell_2418,1
BPA-4-RSX,cell_2420,1
BPA-4-RSX,cell_2423,1
BPA-4-RSX,cell_2424,1
BPA-4-RSX,cell_2425,1
BPA-4-RSX,cell_2426,1
BPA-4-RSX,cell_2427,1
BPA-4-RSX,cell_2428,1
BPA-4-RSX,cell_2430,1
BPA-4-RSX,cell_2432,1
BPA-4-RSX,cell_2433,1
BPA-4-RSX,cell_2434,1
BPA-4-RSX,cell_2436,1
BPA-4-RSX,cell_2440,1
BPA-4-RSX,cell_2442,1
BPA-4-RSX,cell_2444,1
BPA-4-RSX,cell_2445,1
BPA-4-RSX,cell_2446,1
BPA-4-RSX,cell_2447,1
BPA-4-RSX,cell_2448,1
BPA-4-RSX,cell_2449,1
BPA-4-RSX,cell_245,1
BPA-4-RSX,cell_2454,1
BPA-4-RSX,cell_2455,1
BPA-4-RSX,cell_2456,1
BPA-4-RSX,cell_2458,1
BPA-4-RSX,cell_2459,1
BPA-4-RSX,cell_2460,1
BPA-4-RSX,cell_2462,1
BPA-4-RSX,cell_2464,1
BPA-4-RSX,cell_2470,1
BPA-4-RSX,cell_2474,1
BPA-4-RSX,cell_2475,1
BPA-4-RSX,cell_2478,1
BPA-4-RSX,cell_2479,1
BPA-4-RSX,cell_248,1
BPA-4-RSX,cell_2482,1
BPA-4-RSX,cell_2483,1
BPA-4-RSX,cell_249,1
BPA-4-RSX,cell_2492,1
BPA-4-RSX,cell_2493,1
BPA-4-RSX,cell_2494,1
BPA-4-RSX,cell_2495,1
BPA-4-RSX,cell_2499,1
BPA-4-RSX,cell_25,1
BPA-4-RSX,cell_250,1
BPA-4-RSX,cell_2502,1
BPA-4-RSX,cell_2505,1
BPA-4-RSX,cell_2506,1
BPA-4-RSX,cell_2508,1
BPA-4-RSX,cell_251,1
BPA-4-RSX,cell_2511,1
BPA-4-RSX,cell_2512,1
BPA-4-RSX,cell_2513,1
BPA-4-RSX,cell_2515,1
BPA-4-RSX,cell_2516,1
BPA-4-RSX,cell_2517,1
BPA-4-RSX,cell_2518,1
BPA-4-RSX,cell_2522,1
BPA-4-RSX,cell_2523,1
BPA-4-RSX,cell_2524,1
BPA-4-RSX,cell_2525,1
BPA-4-RSX,cell_2527,1
BPA-4-RSX,cell_2528,1
BPA-4-RSX,cell_2529,1
BPA-4-RSX,cell_253,1
BPA-4-RSX,cell_2531,1
BPA-4-RSX,cell_2535,1
BPA-4-RSX,cell_2539,1
BPA-4-RSX,cell_2542,1
BPA-4-RSX,cell_2553,1
BPA-4-RSX,cell_2554,1
BPA-4-RSX,cell_2556,1
BPA-4-RSX,cell_2558,1
BPA-4-RSX,cell_2561,1
BPA-4-RSX,cell_2562,1
BPA-4-RSX,cell_2563,1
BPA-4-RSX,cell_2564,1
BPA-4-RSX,cell_2567,1
BPA-4-RSX,cell_257,1
BPA-4-RSX,cell_2570,1
BPA-4-RSX,cell_2571,1
