sample,cell_barcode,clone_id
M12-3,cell_2230,1
M12-3,cell_1051,1
M12-3,cell_222,1
M12-3,cell_1830,1
M12-3,cell_2195,1
M12-3,cell_793,1
M12-3,cell_2104,1
M12-3,cell_1816,1
M12-3,cell_917,1
M12-3,cell_2040,1
M12-3,cell_12,1
M12-3,cell_336,1
M12-3,cell_183,1
M12-3,cell_1952,1
M12-3,cell_1878,1
M12-3,cell_1567,1
M12-3,cell_1613,1
M12-3,cell_1347,1
M12-3,cell_1640,1
M12-3,cell_1578,1
M12-3,cell_2042,1
M12-3,cell_1681,1
M12-3,cell_2211,1
M12-3,cell_749,1
M12-3,cell_1965,1
M12-3,cell_435,1
M12-3,cell_564,1
M12-3,cell_842,1
M12-3,cell_406,1
M12-3,cell_217,1
M12-3,cell_899,1
M12-3,cell_1359,1
M12-3,cell_2193,1
M12-3,cell_549,1
M12-3,cell_1447,1
M12-3,cell_1501,1
M12-3,cell_714,1
M12-3,cell_1330,1
M12-3,cell_1210,1
M12-3,cell_2285,1
M12-3,cell_534,1
M12-3,cell_1003,1
M12-3,cell_1647,1
M12-3,cell_936,1
M12-3,cell_1150,1
M12-3,cell_99,1
M12-3,cell_39,1
M12-3,cell_107,1
M12-3,cell_1080,1
M12-3,cell_46,1
M12-3,cell_1752,1
M12-3,cell_2174,1
M12-3,cell_828,1
M12-3,cell_473,1
M12-3,cell_1862,1
M12-3,cell_1254,1
M12-3,cell_1107,1
M12-3,cell_6,1
M12-3,cell_240,1
M12-3,cell_2101,1
M12-3,cell_846,1
M12-3,cell_1926,1
M12-3,cell_459,1
M12-3,cell_1689,1
M12-3,cell_1685,1
M12-3,cell_726,1
M12-3,cell_2210,1
M12-3,cell_1399,1
M12-3,cell_1168,1
M12-3,cell_2263,1
M12-3,cell_1113,1
M12-3,cell_421,1
M12-3,cell_1840,1
M12-3,cell_1867,1
M12-3,cell_1813,1
M12-3,cell_1479,1
M12-3,cell_1448,1
M12-3,cell_664,1
M12-3,cell_700,1
M12-3,cell_1511,1
M12-3,cell_227,1
M12-3,cell_1165,1
M12-3,cell_2147,1
M12-3,cell_624,1
M12-3,cell_498,1
M12-3,cell_566,1
M12-3,cell_2105,1
M12-3,cell_1054,1
M12-3,cell_1067,1
M12-3,cell_1449,1
M12-3,cell_262,1
M12-3,cell_2218,1
M12-3,cell_1011,1
M12-3,cell_1625,1
M12-3,cell_770,1
M12-3,cell_319,1
M12-3,cell_2090,1
M12-3,cell_2188,1
M12-3,cell_2153,1
M12-3,cell_1002,1
M12-3,cell_1287,1
M12-3,cell_1895,1
M12-3,cell_1389,1
M12-3,cell_3,1
M12-3,cell_457,1
M12-3,cell_741,1
M12-3,cell_2022,1
M12-3,cell_138,1
M12-3,cell_1933,1
M12-3,cell_1246,1
M12-3,cell_499,1
M12-3,cell_58,1
M12-3,cell_687,1
M12-3,cell_1056,1
M12-3,cell_713,1
M12-3,cell_2,1
M12-3,cell_1759,1
M12-3,cell_274,1
M12-3,cell_19,1
M12-3,cell_762,1
M12-3,cell_426,1
M12-3,cell_2170,1
M12-3,cell_283,1
M12-3,cell_309,1
M12-3,cell_504,1
M12-3,cell_852,1
M12-3,cell_1230,1
M12-3,cell_1124,1
M12-3,cell_162,1
M12-3,cell_919,1
M12-3,cell_418,1
M12-3,cell_545,1
M12-3,cell_2214,1
M12-3,cell_1300,1
M12-3,cell_212,1
M12-3,cell_320,1
M12-3,cell_998,1
M12-3,cell_302,1
M12-3,cell_681,1
M12-3,cell_1384,1
M12-3,cell_1428,1
M12-3,cell_1711,1
M12-3,cell_187,1
M12-3,cell_312,1
M12-3,cell_1866,1
M12-3,cell_1151,1
M12-3,cell_67,1
M12-3,cell_1284,1
M12-3,cell_1244,1
M12-3,cell_768,1
M12-3,cell_1782,1
M12-3,cell_1070,1
M12-3,cell_2122,1
M12-3,cell_1467,1
M12-3,cell_1057,1
M12-3,cell_353,1
M12-3,cell_1288,1
M12-3,cell_540,1
M12-3,cell_1240,1
M12-3,cell_287,1
M12-3,cell_1333,1
M12-3,cell_1833,1
M12-3,cell_925,1
M12-3,cell_1984,1
M12-3,cell_2192,1
M12-3,cell_510,1
M12-3,cell_249,1
M12-3,cell_357,1
M12-3,cell_1247,1
M12-3,cell_937,1
M12-3,cell_760,1
M12-3,cell_1908,1
M12-3,cell_16,1
M12-3,cell_1842,1
M12-3,cell_1004,1
M12-3,cell_50,1
M12-3,cell_1429,1
M12-3,cell_2000,1
M12-3,cell_1738,1
M12-3,cell_546,1
M12-3,cell_1888,1
M12-3,cell_423,1
M12-3,cell_1214,1
M12-3,cell_1327,1
M12-3,cell_484,1
M12-3,cell_1585,1
M12-3,cell_2140,1
M12-3,cell_61,1
M12-3,cell_818,1
M12-3,cell_1077,1
M12-3,cell_1794,1
M12-3,cell_1376,1
M12-3,cell_90,1
M12-3,cell_1488,1
M12-3,cell_1921,1
M12-3,cell_1226,1
M12-3,cell_1264,1
M12-3,cell_1937,1
M12-3,cell_171,1
M12-3,cell_1945,1
M12-3,cell_1955,1
M12-3,cell_1042,1
M12-3,cell_707,1
M12-3,cell_154,1
M12-3,cell_2075,1
M12-3,cell_1180,1
M12-3,cell_912,1
M12-3,cell_2175,1
M12-3,cell_276,1
M12-3,cell_576,1
M12-3,cell_1388,1
M12-3,cell_136,1
M12-3,cell_2113,1
M12-3,cell_2148,1
M12-3,cell_483,1
M12-3,cell_1419,1
M12-3,cell_446,1
M12-3,cell_621,1
M12-3,cell_2180,1
M12-3,cell_1729,1
M12-3,cell_1229,1
M12-3,cell_764,1
M12-3,cell_1430,1
M12-3,cell_2033,1
