sample,cell_barcode,clone_id
RA17_22-04_1,cell_574,2
RA17_22-04_1,cell_516,2
RA17_22-04_1,cell_801,3
RA17_22-04_1,cell_963,2
RA17_22-04_1,cell_830,2
RA17_22-04_1,cell_556,3
RA17_22-04_1,cell_1282,2
RA17_22-04_1,cell_358,2
RA17_22-04_1,cell_609,0
RA17_22-04_1,cell_918,0
RA17_22-04_1,cell_1323,2
RA17_22-04_1,cell_218,2
RA17_22-04_1,cell_1157,2
RA17_22-04_1,cell_442,0
RA17_22-04_1,cell_85,2
RA17_22-04_1,cell_158,2
RA17_22-04_1,cell_701,0
RA17_22-04_1,cell_1373,2
RA17_22-04_1,cell_1207,2
RA17_22-04_1,cell_647,2
RA17_22-04_1,cell_1194,2
RA17_22-04_1,cell_318,2
RA17_22-04_1,cell_43,0
RA17_22-04_1,cell_485,2
RA17_22-04_1,cell_458,0
RA17_22-04_1,cell_1263,2
RA17_22-04_1,cell_1294,2
RA17_22-04_1,cell_1120,0
RA17_22-04_1,cell_630,0
RA17_22-04_1,cell_352,2
RA17_22-04_1,cell_842,0
RA17_22-04_1,cell_866,2
RA17_22-04_1,cell_1254,2
RA17_22-04_1,cell_1160,0
RA17_22-04_1,cell_1286,0
RA17_22-04_1,cell_579,2
RA17_22-04_1,cell_497,2
RA17_22-04_1,cell_519,0
RA17_22-04_1,cell_1283,2
RA17_22-04_1,cell_263,0
RA17_22-04_1,cell_1043,2
RA17_22-04_1,cell_504,3
RA17_22-04_1,cell_794,0
RA17_22-04_1,cell_897,0
RA17_22-04_1,cell_575,2
RA17_22-04_1,cell_1352,0
RA17_22-04_1,cell_17,2
RA17_22-04_1,cell_172,2
RA17_22-04_1,cell_465,2
RA17_22-04_1,cell_1374,2
RA17_22-04_1,cell_1153,3
RA17_22-04_1,cell_1252,0
RA17_22-04_1,cell_176,0
RA17_22-04_1,cell_764,0
RA17_22-04_1,cell_306,0
RA17_22-04_1,cell_929,0
RA17_22-04_1,cell_854,2
RA17_22-04_1,cell_81,2
RA17_22-04_1,cell_1363,0
RA17_22-04_1,cell_1314,0
RA17_22-04_1,cell_380,2
RA17_22-04_1,cell_774,2
RA17_22-04_1,cell_432,0
RA17_22-04_1,cell_90,2
RA17_22-04_1,cell_76,2
RA17_22-04_1,cell_438,2
RA17_22-04_1,cell_629,0
RA17_22-04_1,cell_1136,0
RA17_22-04_1,cell_112,2
RA17_22-04_1,cell_704,3
RA17_22-04_1,cell_1005,3
RA17_22-04_1,cell_1042,3
RA17_22-04_1,cell_509,2
RA17_22-04_1,cell_951,2
RA17_22-04_1,cell_1146,2
RA17_22-04_1,cell_719,0
RA17_22-04_1,cell_1040,5
RA17_22-04_1,cell_1071,2
RA17_22-04_1,cell_1037,0
RA17_22-04_1,cell_835,2
RA17_22-04_1,cell_1059,2
RA17_22-04_1,cell_1006,2
RA17_22-04_1,cell_192,3
RA17_22-04_1,cell_870,2
RA17_22-04_1,cell_473,2
RA17_22-04_1,cell_61,2
RA17_22-04_1,cell_883,2
RA17_22-04_1,cell_1129,0
RA17_22-04_1,cell_24,2
RA17_22-04_1,cell_521,0
RA17_22-04_1,cell_304,2
RA17_22-04_1,cell_824,2
RA17_22-04_1,cell_142,2
RA17_22-04_1,cell_590,0
RA17_22-04_1,cell_1087,3
RA17_22-04_1,cell_851,2
RA17_22-04_1,cell_40,2
RA17_22-04_1,cell_260,2
RA17_22-04_1,cell_1222,3
RA17_22-04_1,cell_1152,2
RA17_22-04_1,cell_1319,2
RA17_22-04_1,cell_449,0
RA17_22-04_1,cell_193,2
RA17_22-04_1,cell_356,2
RA17_22-04_1,cell_653,2
RA17_22-04_1,cell_890,2
RA17_22-04_1,cell_642,2
RA17_22-04_1,cell_948,2
RA17_22-04_1,cell_950,0
RA17_22-04_1,cell_1007,2
RA17_22-04_1,cell_1350,0
RA17_22-04_1,cell_964,0
RA17_22-04_1,cell_272,2
RA17_22-04_1,cell_130,0
RA17_22-04_1,cell_1140,0
RA17_22-04_1,cell_1262,4
RA17_22-04_1,cell_1260,2
RA17_22-04_1,cell_613,2
RA17_22-04_1,cell_1229,2
RA17_22-04_1,cell_496,0
RA17_22-04_1,cell_42,2
RA17_22-04_1,cell_1111,2
RA17_22-04_1,cell_232,2
RA17_22-04_1,cell_1393,0
RA17_22-04_1,cell_181,2
RA17_22-04_1,cell_414,0
RA17_22-04_1,cell_985,2
RA17_22-04_1,cell_577,0
RA17_22-04_1,cell_1388,0
RA17_22-04_1,cell_750,2
RA17_22-04_1,cell_1015,4
RA17_22-04_1,cell_1053,0
RA17_22-04_1,cell_779,0
RA17_22-04_1,cell_1327,0
RA17_22-04_1,cell_273,2
RA17_22-04_1,cell_828,0
RA17_22-04_1,cell_374,3
RA17_22-04_1,cell_1038,0
RA17_22-04_1,cell_610,0
RA17_22-04_1,cell_1231,2
RA17_22-04_1,cell_84,2
RA17_22-04_1,cell_429,2
RA17_22-04_1,cell_200,0
RA17_22-04_1,cell_893,0
RA17_22-04_1,cell_1028,0
RA17_22-04_1,cell_731,2
RA17_22-04_1,cell_573,2
RA17_22-04_1,cell_934,0
RA17_22-04_1,cell_377,2
RA17_22-04_1,cell_233,2
RA17_22-04_1,cell_227,2
RA17_22-04_1,cell_1255,3
RA17_22-04_1,cell_316,2
RA17_22-04_1,cell_729,2
RA17_22-04_1,cell_560,4
RA17_22-04_1,cell_518,2
RA17_22-04_1,cell_1405,2
RA17_22-04_1,cell_334,0
RA17_22-04_1,cell_401,2
RA17_22-04_1,cell_132,2
RA17_22-04_1,cell_285,0
RA17_22-04_1,cell_48,2
RA17_22-04_1,cell_387,2
RA17_22-04_1,cell_1201,2
RA17_22-04_1,cell_317,2
RA17_22-04_1,cell_972,4
RA17_22-04_1,cell_626,3
RA17_22-04_1,cell_447,2
RA17_22-04_1,cell_170,2
RA17_22-04_1,cell_1316,2
RA17_22-04_1,cell_926,2
RA17_22-04_1,cell_632,2
RA17_22-04_1,cell_637,2
RA17_22-04_1,cell_203,0
RA17_22-04_1,cell_1178,2
RA17_22-04_1,cell_778,2
RA17_22-04_1,cell_1029,3
RA17_22-04_1,cell_744,2
RA17_22-04_1,cell_1366,2
RA17_22-04_1,cell_1109,2
RA17_22-04_1,cell_677,2
RA17_22-04_1,cell_245,0
RA17_22-04_1,cell_761,0
RA17_22-04_1,cell_709,2
RA17_22-04_1,cell_119,2
RA17_22-04_1,cell_754,0
RA17_22-04_1,cell_194,2
RA17_22-04_1,cell_1185,0
RA17_22-04_1,cell_13,2
RA17_22-04_1,cell_1345,0
RA17_22-04_1,cell_492,2
RA17_22-04_1,cell_572,5
RA17_22-04_1,cell_994,2
RA17_22-04_1,cell_981,2
RA17_22-04_1,cell_207,2
RA17_22-04_1,cell_513,0
RA17_22-04_1,cell_1305,2
RA17_22-04_1,cell_1094,2
RA17_22-04_1,cell_372,0
RA17_22-04_1,cell_611,2
RA17_22-04_1,cell_1358,2
RA17_22-04_1,cell_1010,2
RA17_22-04_1,cell_1302,2
RA17_22-04_1,cell_439,2
RA17_22-04_1,cell_1097,0
RA17_22-04_1,cell_1398,2
RA17_22-04_1,cell_1004,3
RA17_22-04_1,cell_59,0
RA17_22-04_1,cell_896,0
RA17_22-04_1,cell_785,0
RA17_22-04_1,cell_290,2
RA17_22-04_1,cell_700,0
RA17_22-04_1,cell_1130,2
RA17_22-04_1,cell_898,0
RA17_22-04_1,cell_561,0
RA17_22-04_1,cell_114,5
RA17_22-04_1,cell_204,2
RA17_22-04_1,cell_569,0
RA17_22-04_1,cell_9,5
RA17_22-04_1,cell_640,3
RA17_22-04_1,cell_1348,0
RA17_22-04_1,cell_32,0
RA17_22-04_1,cell_966,3
RA17_22-04_1,cell_1357,3
RA17_22-04_1,cell_1234,0
RA17_22-04_1,cell_1131,2
RA17_22-04_1,cell_349,2
RA17_22-04_1,cell_1066,0
RA17_22-04_1,cell_79,2
RA17_22-04_1,cell_131,2
RA17_22-04_1,cell_1339,0
RA17_22-04_1,cell_861,2
RA17_22-04_1,cell_551,0
RA17_22-04_1,cell_1081,2
RA17_22-04_1,cell_1277,2
RA17_22-04_1,cell_396,2
RA17_22-04_1,cell_783,0
RA17_22-04_1,cell_1308,0
RA17_22-04_1,cell_535,2
RA17_22-04_1,cell_1238,2
RA17_22-04_1,cell_990,0
RA17_22-04_1,cell_281,2
RA17_22-04_1,cell_1370,4
RA17_22-04_1,cell_21,0
RA17_22-04_1,cell_1330,2
RA17_22-04_1,cell_1123,0
RA17_22-04_1,cell_841,0
RA17_22-04_1,cell_1343,3
RA17_22-04_1,cell_559,2
RA17_22-04_1,cell_187,2
RA17_22-04_1,cell_527,2
RA17_22-04_1,cell_283,2
RA17_22-04_1,cell_1051,3
RA17_22-04_1,cell_336,2
RA17_22-04_1,cell_92,2
RA17_22-04_1,cell_1235,2
RA17_22-04_1,cell_1033,2
RA17_22-04_1,cell_220,4
RA17_22-04_1,cell_325,0
RA17_22-04_1,cell_669,2
RA17_22-04_1,cell_144,2
RA17_22-04_1,cell_1402,2
RA17_22-04_1,cell_484,0
RA17_22-04_1,cell_1023,2
RA17_22-04_1,cell_341,5
RA17_22-04_1,cell_1128,2
RA17_22-04_1,cell_1228,0
RA17_22-04_1,cell_773,2
RA17_22-04_1,cell_606,0
RA17_22-04_1,cell_1225,2
RA17_22-04_1,cell_7,0
RA17_22-04_1,cell_1118,2
RA17_22-04_1,cell_1162,2
RA17_22-04_1,cell_116,0
RA17_22-04_1,cell_461,2
RA17_22-04_1,cell_1298,0
RA17_22-04_1,cell_1044,0
RA17_22-04_1,cell_814,0
RA17_22-04_1,cell_501,2
RA17_22-04_1,cell_1048,2
RA17_22-04_1,cell_1242,3
RA17_22-04_1,cell_436,3
RA17_22-04_1,cell_505,2
RA17_22-04_1,cell_335,0
RA17_22-04_1,cell_1368,2
RA17_22-04_1,cell_332,2
RA17_22-04_1,cell_494,3
RA17_22-04_1,cell_1170,3
RA17_22-04_1,cell_389,3
RA17_22-04_1,cell_101,0
RA17_22-04_1,cell_720,2
RA17_22-04_1,cell_88,3
RA17_22-04_1,cell_665,2
RA17_22-04_1,cell_995,2
RA17_22-04_1,cell_1026,0
RA17_22-04_1,cell_419,4
RA17_22-04_1,cell_974,5
RA17_22-04_1,cell_975,2
RA17_22-04_1,cell_858,2
RA17_22-04_1,cell_567,2
RA17_22-04_1,cell_1021,2
RA17_22-04_1,cell_468,2
RA17_22-04_1,cell_876,0
RA17_22-04_1,cell_186,3
RA17_22-04_1,cell_566,3
RA17_22-04_1,cell_1096,2
RA17_22-04_1,cell_1106,2
RA17_22-04_1,cell_920,0
RA17_22-04_1,cell_1105,3
RA17_22-04_1,cell_790,0
RA17_22-04_1,cell_799,2
RA17_22-04_1,cell_294,2
RA17_22-04_1,cell_403,2
RA17_22-04_1,cell_996,2
RA17_22-04_1,cell_16,2
RA17_22-04_1,cell_781,0
RA17_22-04_1,cell_148,2
RA17_22-04_1,cell_1379,3
RA17_22-04_1,cell_829,3
RA17_22-04_1,cell_797,0
RA17_22-04_1,cell_1281,2
RA17_22-04_1,cell_1083,0
RA17_22-04_1,cell_791,2
RA17_22-04_1,cell_315,0
RA17_22-04_1,cell_943,2
RA17_22-04_1,cell_440,2
RA17_22-04_1,cell_734,2
RA17_22-04_1,cell_1113,0
RA17_22-04_1,cell_502,3
RA17_22-04_1,cell_266,0
RA17_22-04_1,cell_488,2
RA17_22-04_1,cell_780,0
RA17_22-04_1,cell_413,0
RA17_22-04_1,cell_178,2
RA17_22-04_1,cell_173,2
RA17_22-04_1,cell_466,0
RA17_22-04_1,cell_1,2
RA17_22-04_1,cell_603,0
RA17_22-04_1,cell_459,2
RA17_22-04_1,cell_528,2
RA17_22-04_1,cell_147,2
RA17_22-04_1,cell_917,3
RA17_22-04_1,cell_728,2
RA17_22-04_1,cell_225,2
RA17_22-04_1,cell_585,0
RA17_22-04_1,cell_1223,2
RA17_22-04_1,cell_179,2
RA17_22-04_1,cell_618,2
RA17_22-04_1,cell_792,2
RA17_22-04_1,cell_1049,2
RA17_22-04_1,cell_406,2
RA17_22-04_1,cell_33,0
RA17_22-04_1,cell_769,0
RA17_22-04_1,cell_644,2
RA17_22-04_1,cell_1213,3
RA17_22-04_1,cell_539,0
RA17_22-04_1,cell_978,3
RA17_22-04_1,cell_58,2
RA17_22-04_1,cell_1244,4
RA17_22-04_1,cell_305,2
RA17_22-04_1,cell_1108,2
RA17_22-04_1,cell_724,0
RA17_22-04_1,cell_563,2
RA17_22-04_1,cell_470,2
RA17_22-04_1,cell_865,2
RA17_22-04_1,cell_382,2
RA17_22-04_1,cell_1383,2
RA17_22-04_1,cell_1067,2
RA17_22-04_1,cell_46,3
RA17_22-04_1,cell_1045,2
RA17_22-04_1,cell_1098,2
RA17_22-04_1,cell_683,2
RA17_22-04_1,cell_693,2
RA17_22-04_1,cell_97,2
RA17_22-04_1,cell_956,0
RA17_22-04_1,cell_531,2
RA17_22-04_1,cell_586,0
RA17_22-04_1,cell_803,2
RA17_22-04_1,cell_1341,2
RA17_22-04_1,cell_1070,2
RA17_22-04_1,cell_1392,0
RA17_22-04_1,cell_1062,3
RA17_22-04_1,cell_399,3
RA17_22-04_1,cell_1232,0
RA17_22-04_1,cell_904,2
RA17_22-04_1,cell_624,3
RA17_22-04_1,cell_688,3
RA17_22-04_1,cell_532,0
RA17_22-04_1,cell_742,2
RA17_22-04_1,cell_782,3
RA17_22-04_1,cell_108,2
RA17_22-04_1,cell_706,3
RA17_22-04_1,cell_507,2
RA17_22-04_1,cell_184,2
RA17_22-04_1,cell_410,3
RA17_22-04_1,cell_375,2
RA17_22-04_1,cell_1274,3
RA17_22-04_1,cell_254,0
RA17_22-04_1,cell_768,2
RA17_22-04_1,cell_36,3
RA17_22-04_1,cell_1017,4
RA17_22-04_1,cell_826,2
RA17_22-04_1,cell_66,2
RA17_22-04_1,cell_448,2
RA17_22-04_1,cell_580,2
RA17_22-04_1,cell_638,0
RA17_22-04_1,cell_957,2
RA17_22-04_1,cell_228,2
RA17_22-04_1,cell_393,2
RA17_22-04_1,cell_1034,2
RA17_22-04_1,cell_386,2
RA17_22-04_1,cell_1390,2
RA17_22-04_1,cell_279,2
RA17_22-04_1,cell_1091,0
RA17_22-04_1,cell_651,2
RA17_22-04_1,cell_1311,2
RA17_22-04_1,cell_55,3
RA17_22-04_1,cell_1215,0
RA17_22-04_1,cell_1266,5
RA17_22-04_1,cell_1301,2
RA17_22-04_1,cell_127,2
RA17_22-04_1,cell_362,0
RA17_22-04_1,cell_678,2
RA17_22-04_1,cell_202,3
RA17_22-04_1,cell_368,3
RA17_22-04_1,cell_1198,0
RA17_22-04_1,cell_923,3
RA17_22-04_1,cell_831,3
RA17_22-04_1,cell_804,2
RA17_22-04_1,cell_571,0
RA17_22-04_1,cell_1279,2
RA17_22-04_1,cell_967,2
RA17_22-04_1,cell_846,0
RA17_22-04_1,cell_83,2
RA17_22-04_1,cell_355,3
RA17_22-04_1,cell_1317,2
RA17_22-04_1,cell_364,4
RA17_22-04_1,cell_123,2
RA17_22-04_1,cell_1269,2
RA17_22-04_1,cell_1110,2
RA17_22-04_1,cell_1148,2
RA17_22-04_1,cell_766,4
RA17_22-04_1,cell_1208,2
RA17_22-04_1,cell_22,2
RA17_22-04_1,cell_298,2
RA17_22-04_1,cell_776,3
RA17_22-04_1,cell_86,2
RA17_22-04_1,cell_793,2
RA17_22-04_1,cell_1258,0
RA17_22-04_1,cell_867,3
RA17_22-04_1,cell_50,2
RA17_22-04_1,cell_229,2
RA17_22-04_1,cell_99,2
RA17_22-04_1,cell_568,0
RA17_22-04_1,cell_674,2
RA17_22-04_1,cell_922,3
RA17_22-04_1,cell_798,2
RA17_22-04_1,cell_115,2
RA17_22-04_1,cell_333,2
RA17_22-04_1,cell_992,2
RA17_22-04_1,cell_1221,2
RA17_22-04_1,cell_361,2
RA17_22-04_1,cell_510,2
RA17_22-04_1,cell_834,2
RA17_22-04_1,cell_153,2
RA17_22-04_1,cell_10,2
RA17_22-04_1,cell_312,2
RA17_22-04_1,cell_145,2
RA17_22-04_1,cell_786,0
RA17_22-04_1,cell_143,2
RA17_22-04_1,cell_1300,2
RA17_22-04_1,cell_565,2
RA17_22-04_1,cell_1320,2
RA17_22-04_1,cell_234,3
RA17_22-04_1,cell_949,2
RA17_22-04_1,cell_171,3
RA17_22-04_1,cell_390,0
RA17_22-04_1,cell_685,3
RA17_22-04_1,cell_1265,2
RA17_22-04_1,cell_623,2
RA17_22-04_1,cell_1068,0
RA17_22-04_1,cell_970,2
RA17_22-04_1,cell_455,2
RA17_22-04_1,cell_30,2
RA17_22-04_1,cell_602,2
RA17_22-04_1,cell_418,2
RA17_22-04_1,cell_1141,3
RA17_22-04_1,cell_1076,0
RA17_22-04_1,cell_757,0
RA17_22-04_1,cell_753,3
RA17_22-04_1,cell_385,4
RA17_22-04_1,cell_487,2
RA17_22-04_1,cell_1284,2
RA17_22-04_1,cell_1073,2
RA17_22-04_1,cell_25,2
RA17_22-04_1,cell_338,3
RA17_22-04_1,cell_570,0
RA17_22-04_1,cell_1036,2
RA17_22-04_1,cell_302,0
RA17_22-04_1,cell_1089,2
RA17_22-04_1,cell_275,2
RA17_22-04_1,cell_1268,2
RA17_22-04_1,cell_1367,2
RA17_22-04_1,cell_737,3
RA17_22-04_1,cell_329,0
RA17_22-04_1,cell_1272,2
RA17_22-04_1,cell_1156,0
RA17_22-04_1,cell_855,3
RA17_22-04_1,cell_550,2
RA17_22-04_1,cell_714,2
RA17_22-04_1,cell_1020,0
RA17_22-04_1,cell_514,2
RA17_22-04_1,cell_860,3
RA17_22-04_1,cell_676,2
RA17_22-04_1,cell_53,2
RA17_22-04_1,cell_670,3
RA17_22-04_1,cell_188,2
RA17_22-04_1,cell_921,4
RA17_22-04_1,cell_633,3
RA17_22-04_1,cell_875,0
RA17_22-04_1,cell_713,2
RA17_22-04_1,cell_1092,5
RA17_22-04_1,cell_80,3
RA17_22-04_1,cell_844,3
RA17_22-04_1,cell_152,2
RA17_22-04_1,cell_622,3
RA17_22-04_1,cell_262,4
RA17_22-04_1,cell_959,2
RA17_22-04_1,cell_1256,2
RA17_22-04_1,cell_1287,2
RA17_22-04_1,cell_960,0
RA17_22-04_1,cell_548,5
RA17_22-04_1,cell_755,2
RA17_22-04_1,cell_869,2
RA17_22-04_1,cell_378,2
RA17_22-04_1,cell_261,3
RA17_22-04_1,cell_322,3
RA17_22-04_1,cell_1016,6
RA17_22-04_1,cell_1391,2
RA17_22-04_1,cell_973,3
RA17_22-04_1,cell_771,2
RA17_22-04_1,cell_1074,3
RA17_22-04_1,cell_31,6
RA17_22-04_1,cell_1219,0
RA17_22-04_1,cell_52,0
RA17_22-04_1,cell_699,3
RA17_22-04_1,cell_337,0
RA17_22-04_1,cell_542,4
RA17_22-04_1,cell_34,0
RA17_22-04_1,cell_936,3
RA17_22-04_1,cell_467,3
RA17_22-04_1,cell_1364,0
RA17_22-04_1,cell_690,4
RA17_22-04_1,cell_1047,2
RA17_22-04_1,cell_1307,2
RA17_22-04_1,cell_1210,2
RA17_22-04_1,cell_63,3
RA17_22-04_1,cell_408,0
RA17_22-04_1,cell_760,2
RA17_22-04_1,cell_149,2
RA17_22-04_1,cell_420,0
RA17_22-04_1,cell_1218,2
RA17_22-04_1,cell_589,0
RA17_22-04_1,cell_912,0
RA17_22-04_1,cell_546,2
RA17_22-04_1,cell_1332,2
RA17_22-04_1,cell_1233,2
RA17_22-04_1,cell_330,2
RA17_22-04_1,cell_859,3
RA17_22-04_1,cell_397,2
RA17_22-04_1,cell_536,2
RA17_22-04_1,cell_196,2
RA17_22-04_1,cell_777,2
RA17_22-04_1,cell_1104,2
RA17_22-04_1,cell_946,2
RA17_22-04_1,cell_1224,2
RA17_22-04_1,cell_1331,2
RA17_22-04_1,cell_174,2
RA17_22-04_1,cell_1211,2
RA17_22-04_1,cell_680,5
RA17_22-04_1,cell_307,0
RA17_22-04_1,cell_65,3
RA17_22-04_1,cell_1328,0
RA17_22-04_1,cell_111,2
RA17_22-04_1,cell_512,0
RA17_22-04_1,cell_868,2
RA17_22-04_1,cell_60,2
RA17_22-04_1,cell_154,6
RA17_22-04_1,cell_1180,3
RA17_22-04_1,cell_38,2
RA17_22-04_1,cell_109,0
RA17_22-04_1,cell_70,2
RA17_22-04_1,cell_51,3
RA17_22-04_1,cell_169,2
RA17_22-04_1,cell_759,2
RA17_22-04_1,cell_1079,2
RA17_22-04_1,cell_247,2
RA17_22-04_1,cell_1050,2
RA17_22-04_1,cell_878,2
RA17_22-04_1,cell_350,2
RA17_22-04_1,cell_434,0
RA17_22-04_1,cell_199,2
RA17_22-04_1,cell_41,3
RA17_22-04_1,cell_1171,4
RA17_22-04_1,cell_1188,2
RA17_22-04_1,cell_909,2
RA17_22-04_1,cell_381,2
RA17_22-04_1,cell_191,2
RA17_22-04_1,cell_415,0
RA17_22-04_1,cell_1137,2
RA17_22-04_1,cell_1075,2
RA17_22-04_1,cell_984,0
RA17_22-04_1,cell_1259,2
RA17_22-04_1,cell_391,3
RA17_22-04_1,cell_743,2
RA17_22-04_1,cell_971,2
RA17_22-04_1,cell_126,0
RA17_22-04_1,cell_686,2
RA17_22-04_1,cell_376,0
RA17_22-04_1,cell_1149,2
RA17_22-04_1,cell_733,0
RA17_22-04_1,cell_452,2
RA17_22-04_1,cell_608,2
RA17_22-04_1,cell_1003,2
RA17_22-04_1,cell_747,2
RA17_22-04_1,cell_1264,3
RA17_22-04_1,cell_395,3
RA17_22-04_1,cell_1396,2
RA17_22-04_1,cell_1117,0
RA17_22-04_1,cell_907,4
RA17_22-04_1,cell_787,2
RA17_22-04_1,cell_73,2
RA17_22-04_1,cell_634,0
RA17_22-04_1,cell_756,2
RA17_22-04_1,cell_1249,3
RA17_22-04_1,cell_671,2
RA17_22-04_1,cell_1205,2
RA17_22-04_1,cell_1344,2
RA17_22-04_1,cell_1125,2
RA17_22-04_1,cell_884,2
RA17_22-04_1,cell_282,2
RA17_22-04_1,cell_211,2
RA17_22-04_1,cell_1086,3
RA17_22-04_1,cell_887,2
RA17_22-04_1,cell_1216,0
RA17_22-04_1,cell_1080,2
RA17_22-04_1,cell_223,2
RA17_22-04_1,cell_938,2
RA17_22-04_1,cell_524,2
RA17_22-04_1,cell_810,3
RA17_22-04_1,cell_988,2
RA17_22-04_1,cell_267,2
RA17_22-04_1,cell_648,3
RA17_22-04_1,cell_508,2
RA17_22-04_1,cell_895,3
RA17_22-04_1,cell_911,3
RA17_22-04_1,cell_1009,2
RA17_22-04_1,cell_732,6
RA17_22-04_1,cell_537,2
RA17_22-04_1,cell_775,2
RA17_22-04_1,cell_627,3
RA17_22-04_1,cell_716,2
RA17_22-04_1,cell_157,2
RA17_22-04_1,cell_120,2
RA17_22-04_1,cell_727,2
RA17_22-04_1,cell_1175,3
RA17_22-04_1,cell_1334,2
RA17_22-04_1,cell_1204,2
RA17_22-04_1,cell_735,2
RA17_22-04_1,cell_71,2
RA17_22-04_1,cell_1078,2
RA17_22-04_1,cell_954,2
RA17_22-04_1,cell_454,2
RA17_22-04_1,cell_1061,2
RA17_22-04_1,cell_2,0
RA17_22-04_1,cell_1360,2
RA17_22-04_1,cell_1122,2
RA17_22-04_1,cell_643,3
RA17_22-04_1,cell_696,2
RA17_22-04_1,cell_1285,2
RA17_22-04_1,cell_1052,0
RA17_22-04_1,cell_1099,0
RA17_22-04_1,cell_222,2
RA17_22-04_1,cell_45,2
RA17_22-04_1,cell_1380,3
RA17_22-04_1,cell_1039,2
RA17_22-04_1,cell_599,2
RA17_22-04_1,cell_1376,2
RA17_22-04_1,cell_820,6
RA17_22-04_1,cell_708,0
RA17_22-04_1,cell_249,2
RA17_22-04_1,cell_1002,2
RA17_22-04_1,cell_216,2
RA17_22-04_1,cell_1261,6
RA17_22-04_1,cell_751,2
RA17_22-04_1,cell_772,2
RA17_22-04_1,cell_8,2
RA17_22-04_1,cell_159,2
RA17_22-04_1,cell_1299,2
RA17_22-04_1,cell_800,2
RA17_22-04_1,cell_691,2
RA17_22-04_1,cell_932,2
RA17_22-04_1,cell_1399,2
RA17_22-04_1,cell_113,2
RA17_22-04_1,cell_889,2
RA17_22-04_1,cell_346,2
RA17_22-04_1,cell_1165,2
RA17_22-04_1,cell_888,2
RA17_22-04_1,cell_140,0
RA17_22-04_1,cell_1347,3
RA17_22-04_1,cell_1144,0
RA17_22-04_1,cell_479,2
RA17_22-04_1,cell_201,2
RA17_22-04_1,cell_121,0
RA17_22-04_1,cell_1090,0
RA17_22-04_1,cell_177,0
RA17_22-04_1,cell_1018,2
RA17_22-04_1,cell_885,2
RA17_22-04_1,cell_103,2
RA17_22-04_1,cell_287,2
RA17_22-04_1,cell_931,3
RA17_22-04_1,cell_481,2
