sample_name,cell_barcode,final_clone_id
RA15_16-21_9,cell_686,4
RA15_16-21_9,cell_699,4
RA15_16-21_9,cell_712,4
RA15_16-21_9,cell_717,4
RA15_16-21_9,cell_719,4
RA15_16-21_9,cell_745,4
RA15_16-21_9,cell_757,4
RA15_16-21_9,cell_762,4
RA15_16-21_9,cell_769,4
RA15_16-21_9,cell_785,4
RA15_16-21_9,cell_797,4
RA15_16-21_9,cell_810,4
RA15_16-21_9,cell_818,4
RA15_16-21_9,cell_82,4
RA15_16-21_9,cell_820,4
RA15_16-21_9,cell_821,4
RA15_16-21_9,cell_828,4
RA15_16-21_9,cell_836,4
RA15_16-21_9,cell_863,4
RA15_16-21_9,cell_881,4
RA15_16-21_9,cell_893,4
RA15_16-21_9,cell_907,4
RA15_16-21_9,cell_91,4
RA15_16-21_9,cell_918,4
RA15_16-21_9,cell_920,4
RA15_16-21_9,cell_921,4
RA15_16-21_9,cell_929,4
RA15_16-21_9,cell_932,4
RA15_16-21_9,cell_942,4
RA15_16-21_9,cell_96,4
RA15_16-21_9,cell_963,4
RA15_16-21_9,cell_968,4
RA15_16-21_9,cell_982,4
RA15_16-21_9,cell_993,4
RA15_16-32_4,cell_1,4
RA15_16-32_4,cell_10,4
RA15_16-32_4,cell_101,4
RA15_16-32_4,cell_103,4
RA15_16-32_4,cell_104,4
RA15_16-32_4,cell_105,4
RA15_16-32_4,cell_108,4
RA15_16-32_4,cell_112,4
RA15_16-32_4,cell_113,4
RA15_16-32_4,cell_115,4
RA15_16-32_4,cell_118,4
RA15_16-32_4,cell_119,4
RA15_16-32_4,cell_120,4
RA15_16-32_4,cell_121,4
RA15_16-32_4,cell_123,4
RA15_16-32_4,cell_127,4
RA15_16-32_4,cell_129,4
RA15_16-32_4,cell_13,4
RA15_16-32_4,cell_130,4
RA15_16-32_4,cell_133,4
RA15_16-32_4,cell_135,4
RA15_16-32_4,cell_136,4
RA15_16-32_4,cell_137,4
RA15_16-32_4,cell_138,4
RA15_16-32_4,cell_141,4
RA15_16-32_4,cell_144,4
RA15_16-32_4,cell_146,4
RA15_16-32_4,cell_147,4
RA15_16-32_4,cell_152,4
RA15_16-32_4,cell_153,4
RA15_16-32_4,cell_154,4
RA15_16-32_4,cell_155,4
RA15_16-32_4,cell_158,4
RA15_16-32_4,cell_159,4
RA15_16-32_4,cell_160,4
RA15_16-32_4,cell_163,4
RA15_16-32_4,cell_165,4
RA15_16-32_4,cell_166,4
RA15_16-32_4,cell_172,4
RA15_16-32_4,cell_173,4
RA15_16-32_4,cell_174,4
RA15_16-32_4,cell_175,4
RA15_16-32_4,cell_176,4
RA15_16-32_4,cell_177,4
RA15_16-32_4,cell_178,4
RA15_16-32_4,cell_180,4
RA15_16-32_4,cell_182,4
RA15_16-32_4,cell_184,4
RA15_16-32_4,cell_192,4
RA15_16-32_4,cell_194,4
RA15_16-32_4,cell_196,4
RA15_16-32_4,cell_197,4
RA15_16-32_4,cell_198,4
RA15_16-32_4,cell_2,4
RA15_16-32_4,cell_20,4
RA15_16-32_4,cell_201,4
RA15_16-32_4,cell_202,4
RA15_16-32_4,cell_203,4
RA15_16-32_4,cell_204,4
RA15_16-32_4,cell_207,4
RA15_16-32_4,cell_209,4
RA15_16-32_4,cell_21,4
RA15_16-32_4,cell_215,4
RA15_16-32_4,cell_216,4
RA15_16-32_4,cell_217,4
RA15_16-32_4,cell_222,4
RA15_16-32_4,cell_223,4
RA15_16-32_4,cell_224,4
RA15_16-32_4,cell_226,4
RA15_16-32_4,cell_227,4
RA15_16-32_4,cell_228,4
RA15_16-32_4,cell_230,4
RA15_16-32_4,cell_231,4
RA15_16-32_4,cell_234,4
RA15_16-32_4,cell_236,4
RA15_16-32_4,cell_24,4
RA15_16-32_4,cell_240,4
RA15_16-32_4,cell_242,4
RA15_16-32_4,cell_245,4
RA15_16-32_4,cell_247,4
RA15_16-32_4,cell_248,4
RA15_16-32_4,cell_25,4
RA15_16-32_4,cell_252,4
RA15_16-32_4,cell_254,4
RA15_16-32_4,cell_255,4
RA15_16-32_4,cell_256,4
RA15_16-32_4,cell_258,4
RA15_16-32_4,cell_259,4
RA15_16-32_4,cell_260,4
RA15_16-32_4,cell_261,4
RA15_16-32_4,cell_262,4
RA15_16-32_4,cell_265,4
RA15_16-32_4,cell_266,4
RA15_16-32_4,cell_267,4
RA15_16-32_4,cell_269,4
RA15_16-32_4,cell_271,4
RA15_16-32_4,cell_274,4
RA15_16-32_4,cell_275,4
RA15_16-32_4,cell_276,4
RA15_16-32_4,cell_277,4
RA15_16-32_4,cell_278,4
RA15_16-32_4,cell_284,4
RA15_16-32_4,cell_285,4
RA15_16-32_4,cell_289,4
RA15_16-32_4,cell_29,4
RA15_16-32_4,cell_290,4
RA15_16-32_4,cell_292,4
RA15_16-32_4,cell_295,4
RA15_16-32_4,cell_296,4
RA15_16-32_4,cell_298,4
RA15_16-32_4,cell_300,4
RA15_16-32_4,cell_305,4
RA15_16-32_4,cell_307,4
RA15_16-32_4,cell_308,4
RA15_16-32_4,cell_310,4
RA15_16-32_4,cell_313,4
RA15_16-32_4,cell_314,4
RA15_16-32_4,cell_315,4
RA15_16-32_4,cell_32,4
RA15_16-32_4,cell_320,4
RA15_16-32_4,cell_323,4
RA15_16-32_4,cell_324,4
RA15_16-32_4,cell_325,4
RA15_16-32_4,cell_330,4
RA15_16-32_4,cell_331,4
RA15_16-32_4,cell_333,4
RA15_16-32_4,cell_335,4
RA15_16-32_4,cell_337,4
RA15_16-32_4,cell_345,4
RA15_16-32_4,cell_346,4
RA15_16-32_4,cell_348,4
RA15_16-32_4,cell_349,4
RA15_16-32_4,cell_350,4
RA15_16-32_4,cell_354,4
RA15_16-32_4,cell_358,4
RA15_16-32_4,cell_359,4
RA15_16-32_4,cell_36,4
RA15_16-32_4,cell_361,4
RA15_16-32_4,cell_362,4
RA15_16-32_4,cell_363,4
RA15_16-32_4,cell_364,4
RA15_16-32_4,cell_367,4
RA15_16-32_4,cell_368,4
RA15_16-32_4,cell_369,4
RA15_16-32_4,cell_37,4
RA15_16-32_4,cell_371,4
RA15_16-32_4,cell_372,4
RA15_16-32_4,cell_373,4
RA15_16-32_4,cell_374,4
RA15_16-32_4,cell_376,4
RA15_16-32_4,cell_379,4
RA15_16-32_4,cell_38,4
RA15_16-32_4,cell_380,4
RA15_16-32_4,cell_381,4
RA15_16-32_4,cell_382,4
RA15_16-32_4,cell_383,4
RA15_16-32_4,cell_384,4
RA15_16-32_4,cell_385,4
RA15_16-32_4,cell_388,4
RA15_16-32_4,cell_389,4
RA15_16-32_4,cell_390,4
RA15_16-32_4,cell_391,4
RA15_16-32_4,cell_392,4
RA15_16-32_4,cell_394,4
RA15_16-32_4,cell_396,4
RA15_16-32_4,cell_397,4
RA15_16-32_4,cell_399,4
RA15_16-32_4,cell_40,4
RA15_16-32_4,cell_400,4
RA15_16-32_4,cell_401,4
RA15_16-32_4,cell_402,4
RA15_16-32_4,cell_403,4
RA15_16-32_4,cell_404,4
RA15_16-32_4,cell_405,4
RA15_16-32_4,cell_406,4
RA15_16-32_4,cell_408,4
RA15_16-32_4,cell_41,4
RA15_16-32_4,cell_410,4
RA15_16-32_4,cell_411,4
RA15_16-32_4,cell_412,4
RA15_16-32_4,cell_418,4
RA15_16-32_4,cell_42,4
RA15_16-32_4,cell_421,4
RA15_16-32_4,cell_422,4
RA15_16-32_4,cell_426,4
RA15_16-32_4,cell_429,4
RA15_16-32_4,cell_432,4
RA15_16-32_4,cell_434,4
RA15_16-32_4,cell_436,4
RA15_16-32_4,cell_437,4
RA15_16-32_4,cell_439,4
RA15_16-32_4,cell_44,4
RA15_16-32_4,cell_442,4
RA15_16-32_4,cell_445,4
RA15_16-32_4,cell_446,4
RA15_16-32_4,cell_451,4
RA15_16-32_4,cell_452,4
RA15_16-32_4,cell_455,4
RA15_16-32_4,cell_458,4
RA15_16-32_4,cell_46,4
RA15_16-32_4,cell_460,4
RA15_16-32_4,cell_461,4
RA15_16-32_4,cell_462,4
RA15_16-32_4,cell_465,4
RA15_16-32_4,cell_466,4
RA15_16-32_4,cell_467,4
RA15_16-32_4,cell_468,4
RA15_16-32_4,cell_469,4
RA15_16-32_4,cell_471,4
RA15_16-32_4,cell_474,4
RA15_16-32_4,cell_477,4
RA15_16-32_4,cell_478,4
RA15_16-32_4,cell_479,4
RA15_16-32_4,cell_481,4
RA15_16-32_4,cell_483,4
RA15_16-32_4,cell_484,4
RA15_16-32_4,cell_486,4
RA15_16-32_4,cell_487,4
RA15_16-32_4,cell_489,4
RA15_16-32_4,cell_490,4
RA15_16-32_4,cell_491,4
RA15_16-32_4,cell_493,4
RA15_16-32_4,cell_498,4
RA15_16-32_4,cell_499,4
RA15_16-32_4,cell_500,4
RA15_16-32_4,cell_501,4
RA15_16-32_4,cell_503,4
RA15_16-32_4,cell_504,4
RA15_16-32_4,cell_506,4
RA15_16-32_4,cell_508,4
RA15_16-32_4,cell_509,4
RA15_16-32_4,cell_51,4
RA15_16-32_4,cell_510,4
RA15_16-32_4,cell_512,4
RA15_16-32_4,cell_516,4
RA15_16-32_4,cell_519,4
RA15_16-32_4,cell_523,4
RA15_16-32_4,cell_524,4
RA15_16-32_4,cell_525,4
RA15_16-32_4,cell_526,4
RA15_16-32_4,cell_527,4
RA15_16-32_4,cell_532,4
RA15_16-32_4,cell_533,4
RA15_16-32_4,cell_534,4
RA15_16-32_4,cell_535,4
RA15_16-32_4,cell_539,4
RA15_16-32_4,cell_54,4
RA15_16-32_4,cell_541,4
RA15_16-32_4,cell_542,4
RA15_16-32_4,cell_543,4
RA15_16-32_4,cell_544,4
RA15_16-32_4,cell_547,4
RA15_16-32_4,cell_548,4
RA15_16-32_4,cell_55,4
RA15_16-32_4,cell_552,4
RA15_16-32_4,cell_553,4
RA15_16-32_4,cell_554,4
RA15_16-32_4,cell_556,4
RA15_16-32_4,cell_558,4
RA15_16-32_4,cell_561,4
RA15_16-32_4,cell_562,4
RA15_16-32_4,cell_565,4
RA15_16-32_4,cell_566,4
RA15_16-32_4,cell_567,4
RA15_16-32_4,cell_568,4
RA15_16-32_4,cell_569,4
RA15_16-32_4,cell_57,4
RA15_16-32_4,cell_572,4
RA15_16-32_4,cell_578,4
RA15_16-32_4,cell_580,4
RA15_16-32_4,cell_583,4
RA15_16-32_4,cell_585,4
RA15_16-32_4,cell_586,4
RA15_16-32_4,cell_587,4
RA15_16-32_4,cell_593,4
RA15_16-32_4,cell_595,4
RA15_16-32_4,cell_599,4
RA15_16-32_4,cell_60,4
RA15_16-32_4,cell_600,4
RA15_16-32_4,cell_602,4
RA15_16-32_4,cell_603,4
RA15_16-32_4,cell_605,4
RA15_16-32_4,cell_608,4
RA15_16-32_4,cell_61,4
RA15_16-32_4,cell_610,4
RA15_16-32_4,cell_611,4
RA15_16-32_4,cell_612,4
RA15_16-32_4,cell_613,4
RA15_16-32_4,cell_614,4
RA15_16-32_4,cell_615,4
RA15_16-32_4,cell_616,4
RA15_16-32_4,cell_617,4
RA15_16-32_4,cell_618,4
RA15_16-32_4,cell_619,4
RA15_16-32_4,cell_62,4
RA15_16-32_4,cell_620,4
RA15_16-32_4,cell_621,4
RA15_16-32_4,cell_623,4
RA15_16-32_4,cell_624,4
RA15_16-32_4,cell_626,4
RA15_16-32_4,cell_627,4
RA15_16-32_4,cell_63,4
RA15_16-32_4,cell_630,4
RA15_16-32_4,cell_632,4
RA15_16-32_4,cell_633,4
RA15_16-32_4,cell_65,4
RA15_16-32_4,cell_66,4
RA15_16-32_4,cell_7,4
RA15_16-32_4,cell_70,4
RA15_16-32_4,cell_72,4
RA15_16-32_4,cell_73,4
RA15_16-32_4,cell_75,4
RA15_16-32_4,cell_76,4
RA15_16-32_4,cell_77,4
RA15_16-32_4,cell_78,4
RA15_16-32_4,cell_79,4
RA15_16-32_4,cell_80,4
RA15_16-32_4,cell_82,4
RA15_16-32_4,cell_84,4
RA15_16-32_4,cell_85,4
RA15_16-32_4,cell_86,4
RA15_16-32_4,cell_87,4
RA15_16-32_4,cell_89,4
RA15_16-32_4,cell_9,4
RA15_16-32_4,cell_94,4
RA15_16-32_4,cell_98,4
RA15_16-32_4,cell_99,4
RA15_16-15_3,cell_1001,2
RA15_16-15_3,cell_188,2
RA15_16-15_3,cell_189,2
RA15_16-15_3,cell_387,2
RA15_16-15_3,cell_501,2
RA15_16-15_3,cell_624,2
RA15_16-15_3,cell_665,2
RA15_16-15_3,cell_697,2
RA15_16-15_3,cell_814,2
RA15_16-21_9,cell_10,2
RA15_16-21_9,cell_100,2
RA15_16-21_9,cell_1001,2
RA15_16-21_9,cell_1004,2
RA15_16-21_9,cell_1006,2
RA15_16-21_9,cell_1008,2
RA15_16-21_9,cell_1009,2
RA15_16-21_9,cell_101,2
RA15_16-21_9,cell_1011,2
RA15_16-21_9,cell_1012,2
RA15_16-21_9,cell_1013,2
RA15_16-21_9,cell_1016,2
RA15_16-21_9,cell_1017,2
RA15_16-21_9,cell_1018,2
RA15_16-21_9,cell_1019,2
RA15_16-21_9,cell_1020,2
RA15_16-21_9,cell_1021,2
RA15_16-21_9,cell_1022,2
RA15_16-21_9,cell_1024,2
RA15_16-21_9,cell_1025,2
RA15_16-21_9,cell_1026,2
RA15_16-21_9,cell_1027,2
RA15_16-21_9,cell_1029,2
RA15_16-21_9,cell_1031,2
RA15_16-21_9,cell_1034,2
RA15_16-21_9,cell_1037,2
RA15_16-21_9,cell_1039,2
RA15_16-21_9,cell_1041,2
RA15_16-21_9,cell_1042,2
RA15_16-21_9,cell_1046,2
RA15_16-21_9,cell_1047,2
RA15_16-21_9,cell_1049,2
RA15_16-21_9,cell_1050,2
RA15_16-21_9,cell_1051,2
RA15_16-21_9,cell_1052,2
RA15_16-21_9,cell_1055,2
RA15_16-21_9,cell_1056,2
RA15_16-21_9,cell_1058,2
RA15_16-21_9,cell_1059,2
RA15_16-21_9,cell_106,2
RA15_16-21_9,cell_1060,2
RA15_16-21_9,cell_1061,2
