sample_name,cell_barcode,final_clone_id
RA20_05-27_1,cell_1844,1
RA20_05-23_1,cell_1873,1
RA20_05-27_1,cell_764,1
RA20_05-27_1,cell_1619,1
RA20_05-23_1,cell_1443,1
RA20_05-27_1,cell_877,1
RA20_05-27_1,cell_1876,1
RA20_05-27_1,cell_1934,1
RA20_05-27_1,cell_1085,1
RA20_05-27_1,cell_386,1
RA20_05-27_1,cell_595,1
RA20_05-27_1,cell_1754,1
RA20_05-27_1,cell_829,1
RA20_05-27_1,cell_1108,1
RA20_05-27_1,cell_1686,1
RA20_05-27_1,cell_920,1
RA20_05-27_1,cell_2005,1
RA20_05-27_1,cell_505,1
RA20_05-27_1,cell_1562,1
RA20_05-27_1,cell_851,1
RA20_05-27_1,cell_1826,1
RA20_05-27_1,cell_1254,1
RA20_05-27_1,cell_29,1
RA20_05-23_1,cell_2019,1
RA20_05-27_1,cell_35,1
RA20_05-23_1,cell_1792,1
RA20_05-27_1,cell_1641,1
RA20_05-27_1,cell_80,1
RA20_05-27_1,cell_1280,1
RA20_05-27_1,cell_1595,1
RA20_05-27_1,cell_988,1
RA20_05-27_1,cell_1491,1
RA20_05-27_1,cell_1080,1
RA20_05-27_1,cell_575,1
RA20_05-27_1,cell_1671,1
RA20_05-27_1,cell_1716,1
RA20_05-27_1,cell_1802,1
RA20_05-27_1,cell_1610,1
RA20_05-27_1,cell_656,1
RA20_05-27_1,cell_2045,1
RA20_05-27_1,cell_353,1
RA20_05-27_1,cell_87,1
RA20_05-27_1,cell_1399,1
RA20_05-23_1,cell_1470,1
RA20_05-23_1,cell_873,1
RA20_05-27_1,cell_1575,1
RA20_05-27_1,cell_928,1
RA20_05-27_1,cell_674,1
RA20_05-27_1,cell_2193,1
RA20_05-27_1,cell_14,1
RA20_05-27_1,cell_452,1
RA20_05-27_1,cell_116,1
RA20_05-27_1,cell_19,1
RA20_05-27_1,cell_298,1
RA20_05-27_1,cell_1845,1
RA20_05-27_1,cell_217,1
RA20_05-27_1,cell_685,1
RA20_05-27_1,cell_499,1
RA20_05-27_1,cell_862,1
RA20_05-27_1,cell_1264,1
RA20_05-27_1,cell_2158,1
RA20_05-27_1,cell_889,1
RA20_05-27_1,cell_741,1
RA20_05-27_1,cell_1451,1
RA20_05-27_1,cell_2052,1
RA20_05-27_1,cell_1858,1
RA20_05-27_1,cell_1557,1
RA20_05-27_1,cell_2151,1
RA20_05-27_1,cell_1808,1
RA20_05-27_1,cell_1772,1
RA20_05-27_1,cell_1830,1
RA20_05-27_1,cell_808,1
RA20_05-27_1,cell_1048,1
RA20_05-27_1,cell_1953,1
RA20_05-27_1,cell_1005,1
RA20_05-27_1,cell_266,1
RA20_05-27_1,cell_1848,1
RA20_05-27_1,cell_1059,1
RA20_05-27_1,cell_248,1
RA20_05-27_1,cell_1534,1
RA20_05-27_1,cell_911,1
RA20_05-27_1,cell_511,1
RA20_05-27_1,cell_1693,1
RA20_05-23_1,cell_1134,1
RA20_05-27_1,cell_1920,1
RA20_05-27_1,cell_68,1
RA20_05-23_1,cell_1440,1
RA20_05-27_1,cell_1745,1
RA20_05-27_1,cell_655,1
RA20_05-27_1,cell_1957,1
RA20_05-27_1,cell_45,1
RA20_05-27_1,cell_2043,1
RA20_05-27_1,cell_1257,1
RA20_05-27_1,cell_1072,1
RA20_05-27_1,cell_1511,1
RA20_05-27_1,cell_539,1
RA20_05-27_1,cell_548,1
RA20_05-27_1,cell_881,1
RA20_05-27_1,cell_1041,1
RA20_05-27_1,cell_839,1
RA20_05-27_1,cell_1809,1
RA20_05-27_1,cell_1783,1
RA20_05-27_1,cell_649,1
RA20_05-27_1,cell_497,1
RA20_05-27_1,cell_287,1
RA20_05-27_1,cell_1730,1
RA20_05-27_1,cell_1432,1
RA20_05-27_1,cell_1779,1
RA20_05-27_1,cell_1994,1
RA20_05-27_1,cell_635,1
RA20_05-27_1,cell_149,1
RA20_05-27_1,cell_604,1
RA20_05-27_1,cell_879,1
RA20_05-27_1,cell_1723,1
RA20_05-23_1,cell_979,1
RA20_05-27_1,cell_326,1
RA20_05-27_1,cell_1510,1
RA20_05-27_1,cell_936,1
RA20_05-27_1,cell_382,1
RA20_05-27_1,cell_1063,1
RA20_05-27_1,cell_1946,1
RA20_05-23_1,cell_1494,1
RA20_05-27_1,cell_1667,1
RA20_05-27_1,cell_296,1
RA20_05-27_1,cell_112,1
RA20_05-23_1,cell_2244,1
RA20_05-23_1,cell_2697,1
RA20_05-23_1,cell_3192,1
RA20_05-27_1,cell_983,1
RA20_05-27_1,cell_225,1
RA20_05-27_1,cell_2080,1
RA20_05-27_1,cell_344,1
RA20_05-27_1,cell_370,1
RA20_05-27_1,cell_152,1
RA20_05-27_1,cell_2051,1
RA20_05-27_1,cell_1998,1
RA20_05-23_1,cell_2851,1
RA20_05-27_1,cell_1185,1
RA20_05-27_1,cell_1711,1
RA20_05-27_1,cell_1525,1
RA20_05-27_1,cell_670,1
RA20_05-27_1,cell_824,1
RA20_05-27_1,cell_1293,1
RA20_05-27_1,cell_27,1
RA20_05-27_1,cell_104,1
RA20_05-27_1,cell_1284,1
RA20_05-27_1,cell_1890,1
RA20_05-27_1,cell_1173,1
RA20_05-27_1,cell_1939,1
RA20_05-27_1,cell_410,1
RA20_05-27_1,cell_1651,1
RA20_05-23_1,cell_3384,1
RA20_05-27_1,cell_1037,1
RA20_05-27_1,cell_1854,1
RA20_05-23_1,cell_432,1
RA20_05-23_1,cell_643,1
RA20_05-27_1,cell_2020,1
RA20_05-27_1,cell_639,1
RA20_05-27_1,cell_688,1
RA20_05-27_1,cell_1452,1
RA20_05-27_1,cell_1536,1
RA20_05-23_1,cell_1548,1
RA20_05-27_1,cell_372,1
RA20_05-23_1,cell_3498,1
RA20_05-27_1,cell_2162,1
RA20_05-27_1,cell_498,1
RA20_05-27_1,cell_1675,1
RA20_05-27_1,cell_733,1
RA20_05-23_1,cell_1945,1
RA20_05-27_1,cell_1555,1
RA20_05-27_1,cell_2118,1
RA20_05-27_1,cell_1961,1
RA20_05-27_1,cell_758,1
RA20_05-27_1,cell_58,1
RA20_05-27_1,cell_2120,1
RA20_05-27_1,cell_2105,1
RA20_05-27_1,cell_1019,1
RA20_05-27_1,cell_2197,1
RA20_05-27_1,cell_1202,1
RA20_05-27_1,cell_200,1
RA20_05-27_1,cell_981,1
RA20_05-27_1,cell_1785,1
RA20_05-27_1,cell_1420,1
RA20_05-27_1,cell_1096,1
RA20_05-27_1,cell_109,1
RA20_05-23_1,cell_3006,1
RA20_05-27_1,cell_950,1
RA20_05-27_1,cell_1039,1
RA20_05-27_1,cell_1760,1
RA20_05-27_1,cell_2174,1
RA20_05-27_1,cell_1623,1
RA20_05-27_1,cell_833,1
RA20_05-27_1,cell_842,1
RA20_05-27_1,cell_1609,1
RA20_05-27_1,cell_1458,1
RA20_05-27_1,cell_668,1
RA20_05-23_1,cell_181,1
RA20_05-27_1,cell_151,1
RA20_05-27_1,cell_2200,1
RA20_05-27_1,cell_285,1
RA20_05-23_1,cell_2868,1
RA20_05-27_1,cell_243,1
RA20_05-27_1,cell_873,1
RA20_05-66_4,cell_919,1
RA20_05-27_1,cell_415,1
RA20_05-27_1,cell_584,1
RA20_05-27_1,cell_828,1
RA20_05-27_1,cell_1074,1
RA20_05-27_1,cell_791,1
RA20_05-27_1,cell_86,1
RA20_05-27_1,cell_358,1
RA20_05-27_1,cell_1872,1
RA20_05-27_1,cell_429,1
RA20_05-27_1,cell_51,1
RA20_05-27_1,cell_1322,1
RA20_05-27_1,cell_1228,1
RA20_05-27_1,cell_517,1
RA20_05-27_1,cell_1743,1
RA20_05-27_1,cell_1320,1
RA20_05-27_1,cell_931,1
RA20_05-27_1,cell_1428,1
RA20_05-27_1,cell_1105,1
RA20_05-27_1,cell_1023,1
RA20_05-27_1,cell_1732,1
RA20_05-27_1,cell_2054,1
RA20_05-27_1,cell_207,1
RA20_05-27_1,cell_836,1
RA20_05-27_1,cell_365,1
RA20_05-27_1,cell_24,1
RA20_05-27_1,cell_301,1
RA20_05-27_1,cell_737,1
RA20_05-27_1,cell_1409,1
RA20_05-27_1,cell_1191,1
RA20_05-23_1,cell_1364,1
RA20_05-27_1,cell_91,1
RA20_05-27_1,cell_1147,1
RA20_05-27_1,cell_1546,1
RA20_05-27_1,cell_1233,1
RA20_05-27_1,cell_1967,1
RA20_05-27_1,cell_1414,1
RA20_05-27_1,cell_940,1
RA20_05-27_1,cell_359,1
RA20_05-27_1,cell_277,1
RA20_05-27_1,cell_394,1
RA20_05-27_1,cell_183,1
RA20_05-27_1,cell_1101,1
RA20_05-27_1,cell_229,1
RA20_05-27_1,cell_948,1
RA20_05-27_1,cell_191,1
RA20_05-27_1,cell_2180,1
RA20_05-27_1,cell_1574,1
RA20_05-27_1,cell_1813,1
RA20_05-27_1,cell_1960,1
RA20_05-27_1,cell_622,1
RA20_05-27_1,cell_982,1
RA20_05-27_1,cell_1601,1
RA20_05-27_1,cell_1932,1
RA20_05-27_1,cell_858,1
RA20_05-27_1,cell_184,1
RA20_05-27_1,cell_1897,1
RA20_05-27_1,cell_1647,1
RA20_05-23_1,cell_591,1
RA20_05-27_1,cell_232,1
RA20_05-27_1,cell_1622,1
RA20_05-23_1,cell_894,1
RA20_05-23_1,cell_864,1
RA20_05-27_1,cell_2081,1
RA20_05-27_1,cell_749,1
RA20_05-27_1,cell_1002,1
RA20_05-27_1,cell_2082,1
RA20_05-27_1,cell_265,1
RA20_05-27_1,cell_1526,1
RA20_05-27_1,cell_1011,1
RA20_05-27_1,cell_975,1
RA20_05-23_1,cell_2659,1
RA20_05-27_1,cell_503,1
RA20_05-27_1,cell_1680,1
RA20_05-27_1,cell_387,1
RA20_05-27_1,cell_768,1
RA20_05-23_1,cell_850,1
RA20_05-27_1,cell_383,1
RA20_05-27_1,cell_102,1
RA20_05-27_1,cell_1008,1
RA20_05-23_1,cell_3563,1
RA20_05-27_1,cell_512,1
RA20_05-27_1,cell_1948,1
RA20_05-27_1,cell_2143,1
RA20_05-27_1,cell_1025,1
RA20_05-27_1,cell_1499,1
RA20_05-27_1,cell_514,1
RA20_05-27_1,cell_1908,1
RA20_05-27_1,cell_2166,1
RA20_05-27_1,cell_500,1
RA20_05-27_1,cell_890,1
RA20_05-27_1,cell_1518,1
RA20_05-27_1,cell_288,1
RA20_05-27_1,cell_632,1
RA20_05-27_1,cell_709,1
RA20_05-27_1,cell_141,1
RA20_05-27_1,cell_1954,1
RA20_05-27_1,cell_1145,1
RA20_05-27_1,cell_223,1
RA20_05-23_1,cell_597,1
RA20_05-27_1,cell_1086,1
RA20_05-27_1,cell_1124,1
RA20_05-27_1,cell_100,1
RA20_05-27_1,cell_1285,1
RA20_05-27_1,cell_269,1
RA20_05-27_1,cell_835,1
RA20_05-27_1,cell_1569,1
RA20_05-27_1,cell_447,1
RA20_05-27_1,cell_1589,1
RA20_05-23_1,cell_2867,1
RA20_05-27_1,cell_1777,1
RA20_05-27_1,cell_882,1
RA20_05-27_1,cell_772,1
RA20_05-27_1,cell_1993,1
RA20_05-27_1,cell_1093,1
RA20_05-27_1,cell_1655,1
RA20_05-27_1,cell_769,1
RA20_05-27_1,cell_2182,1
RA20_05-27_1,cell_1502,1
RA20_05-27_1,cell_753,1
RA20_05-27_1,cell_895,1
RA20_05-23_1,cell_1469,1
RA20_05-27_1,cell_114,1
RA20_05-27_1,cell_951,1
RA20_05-23_1,cell_1796,1
RA20_05-27_1,cell_1424,1
RA20_05-27_1,cell_1522,1
RA20_05-23_1,cell_814,1
RA20_05-27_1,cell_1329,1
RA20_05-27_1,cell_2203,1
RA20_05-27_1,cell_92,1
RA20_05-27_1,cell_355,1
RA20_05-27_1,cell_1827,1
RA20_05-27_1,cell_2069,1
RA20_05-27_1,cell_600,1
RA20_05-23_1,cell_2364,1
RA20_05-27_1,cell_120,1
RA20_05-27_1,cell_2213,1
RA20_05-23_1,cell_3206,1
RA20_05-27_1,cell_638,1
RA20_05-27_1,cell_1637,1
RA20_05-23_1,cell_1003,2
RA20_05-23_1,cell_1022,2
RA20_05-23_1,cell_1026,2
RA20_05-23_1,cell_1031,2
RA20_05-23_1,cell_1038,2
RA20_05-23_1,cell_1039,2
RA20_05-23_1,cell_105,2
RA20_05-23_1,cell_1062,2
RA20_05-23_1,cell_1077,2
RA20_05-23_1,cell_1082,2
RA20_05-23_1,cell_1091,2
RA20_05-23_1,cell_1093,2
RA20_05-23_1,cell_1094,2
RA20_05-23_1,cell_1104,2
RA20_05-23_1,cell_1106,2
RA20_05-23_1,cell_1110,2
RA20_05-23_1,cell_1122,2
RA20_05-23_1,cell_1124,2
RA20_05-23_1,cell_1130,2
RA20_05-23_1,cell_1137,2
RA20_05-23_1,cell_1139,2
RA20_05-23_1,cell_1155,2
RA20_05-23_1,cell_1158,2
RA20_05-23_1,cell_1166,2
RA20_05-23_1,cell_1177,2
RA20_05-23_1,cell_1184,2
RA20_05-23_1,cell_1189,2
RA20_05-23_1,cell_1196,2
RA20_05-23_1,cell_1200,2
RA20_05-23_1,cell_1202,2
RA20_05-23_1,cell_1211,2
RA20_05-23_1,cell_1214,2
RA20_05-23_1,cell_1229,2
RA20_05-23_1,cell_1231,2
RA20_05-23_1,cell_1234,2
RA20_05-23_1,cell_125,2
RA20_05-23_1,cell_1253,2
RA20_05-23_1,cell_1274,2
RA20_05-23_1,cell_1276,2
RA20_05-23_1,cell_1277,2
RA20_05-23_1,cell_1300,2
RA20_05-23_1,cell_1301,2
RA20_05-23_1,cell_1303,2
RA20_05-23_1,cell_1308,2
RA20_05-23_1,cell_1316,2
RA20_05-23_1,cell_1323,2
RA20_05-23_1,cell_1325,2
RA20_05-23_1,cell_1326,2
RA20_05-23_1,cell_1343,2
RA20_05-23_1,cell_1350,2
RA20_05-23_1,cell_1356,2
RA20_05-23_1,cell_1362,2
RA20_05-23_1,cell_1363,2
RA20_05-23_1,cell_1371,2
RA20_05-23_1,cell_1373,2
RA20_05-23_1,cell_1374,2
RA20_05-23_1,cell_1379,2
RA20_05-23_1,cell_1382,2
RA20_05-23_1,cell_1383,2
RA20_05-23_1,cell_1391,2
RA20_05-23_1,cell_1397,2
RA20_05-23_1,cell_140,2
RA20_05-23_1,cell_1403,2
RA20_05-23_1,cell_1408,2
RA20_05-23_1,cell_1409,2
RA20_05-23_1,cell_1412,2
RA20_05-23_1,cell_1435,2
RA20_05-23_1,cell_1436,2
RA20_05-23_1,cell_1447,2
RA20_05-23_1,cell_147,2
RA20_05-23_1,cell_148,2
RA20_05-23_1,cell_1480,2
RA20_05-23_1,cell_1484,2
RA20_05-23_1,cell_1489,2
RA20_05-23_1,cell_1492,2
RA20_05-23_1,cell_1497,2
RA20_05-23_1,cell_150,2
RA20_05-23_1,cell_1500,2
RA20_05-23_1,cell_1514,2
RA20_05-23_1,cell_1516,2
RA20_05-23_1,cell_1522,2
RA20_05-23_1,cell_1524,2
RA20_05-23_1,cell_1537,2
RA20_05-23_1,cell_1543,2
RA20_05-23_1,cell_1551,2
RA20_05-23_1,cell_1552,2
RA20_05-23_1,cell_1568,2
RA20_05-23_1,cell_1577,2
RA20_05-23_1,cell_1588,2
RA20_05-23_1,cell_159,2
RA20_05-23_1,cell_160,2
RA20_05-23_1,cell_1614,2
RA20_05-23_1,cell_1618,2
RA20_05-23_1,cell_1619,2
RA20_05-23_1,cell_1628,2
RA20_05-23_1,cell_165,2
RA20_05-23_1,cell_1650,2
RA20_05-23_1,cell_1651,2
RA20_05-23_1,cell_1661,2
RA20_05-23_1,cell_1671,2
RA20_05-23_1,cell_1676,2
RA20_05-23_1,cell_1682,2
RA20_05-23_1,cell_1684,2
RA20_05-23_1,cell_1693,2
RA20_05-23_1,cell_1694,2
RA20_05-23_1,cell_170,2
RA20_05-23_1,cell_1731,2
RA20_05-23_1,cell_1732,2
RA20_05-23_1,cell_1735,2
RA20_05-23_1,cell_1750,2
RA20_05-23_1,cell_1760,2
RA20_05-23_1,cell_1762,2
RA20_05-23_1,cell_1773,2
RA20_05-23_1,cell_1782,2
RA20_05-23_1,cell_1783,2
RA20_05-23_1,cell_1791,2
RA20_05-23_1,cell_1793,2
RA20_05-23_1,cell_1798,2
RA20_05-23_1,cell_1803,2
RA20_05-23_1,cell_1807,2
RA20_05-23_1,cell_1811,2
RA20_05-23_1,cell_1824,2
RA20_05-23_1,cell_1826,2
RA20_05-23_1,cell_1830,2
RA20_05-23_1,cell_1832,2
RA20_05-23_1,cell_1835,2
RA20_05-23_1,cell_1841,2
RA20_05-23_1,cell_1845,2
RA20_05-23_1,cell_1852,2
RA20_05-23_1,cell_1861,2
RA20_05-23_1,cell_1870,2
RA20_05-23_1,cell_1875,2
RA20_05-23_1,cell_1879,2
RA20_05-23_1,cell_188,2
RA20_05-23_1,cell_189,2
RA20_05-23_1,cell_1897,2
RA20_05-23_1,cell_1906,2
RA20_05-23_1,cell_1908,2
RA20_05-23_1,cell_1910,2
RA20_05-23_1,cell_1913,2
RA20_05-23_1,cell_1931,2
RA20_05-23_1,cell_1932,2
RA20_05-23_1,cell_1939,2
RA20_05-23_1,cell_1941,2
RA20_05-23_1,cell_1943,2
RA20_05-23_1,cell_1950,2
RA20_05-23_1,cell_1957,2
RA20_05-23_1,cell_196,2
RA20_05-23_1,cell_1988,2
RA20_05-23_1,cell_199,2
RA20_05-23_1,cell_1997,2
RA20_05-23_1,cell_2002,2
RA20_05-23_1,cell_2018,2
RA20_05-23_1,cell_2024,2
RA20_05-23_1,cell_2026,2
RA20_05-23_1,cell_2033,2
RA20_05-23_1,cell_2035,2
RA20_05-23_1,cell_2036,2
RA20_05-23_1,cell_2044,2
RA20_05-23_1,cell_2047,2
RA20_05-23_1,cell_2063,2
RA20_05-23_1,cell_2083,2
RA20_05-23_1,cell_2094,2
RA20_05-23_1,cell_2102,2
RA20_05-23_1,cell_2114,2
RA20_05-23_1,cell_2125,2
RA20_05-23_1,cell_213,2
RA20_05-23_1,cell_2130,2
RA20_05-23_1,cell_2132,2
RA20_05-23_1,cell_2146,2
RA20_05-23_1,cell_2148,2
RA20_05-23_1,cell_215,2
RA20_05-23_1,cell_2154,2
RA20_05-23_1,cell_2160,2
RA20_05-23_1,cell_2171,2
RA20_05-23_1,cell_2173,2
RA20_05-23_1,cell_2187,2
RA20_05-23_1,cell_2194,2
RA20_05-23_1,cell_2200,2
RA20_05-23_1,cell_2205,2
RA20_05-23_1,cell_2206,2
RA20_05-23_1,cell_2210,2
RA20_05-23_1,cell_2211,2
RA20_05-23_1,cell_2212,2
RA20_05-23_1,cell_2217,2
RA20_05-23_1,cell_2224,2
RA20_05-23_1,cell_2231,2
RA20_05-23_1,cell_2236,2
RA20_05-23_1,cell_2237,2
RA20_05-23_1,cell_2243,2
RA20_05-23_1,cell_2254,2
RA20_05-23_1,cell_2262,2
RA20_05-23_1,cell_2270,2
RA20_05-23_1,cell_2276,2
RA20_05-23_1,cell_2280,2
RA20_05-23_1,cell_2295,2
RA20_05-23_1,cell_2296,2
RA20_05-23_1,cell_2303,2
RA20_05-23_1,cell_2330,2
RA20_05-23_1,cell_2331,2
RA20_05-23_1,cell_2349,2
RA20_05-23_1,cell_235,2
RA20_05-23_1,cell_2353,2
RA20_05-23_1,cell_2354,2
RA20_05-23_1,cell_2355,2
RA20_05-23_1,cell_2358,2
RA20_05-23_1,cell_2363,2
RA20_05-23_1,cell_2369,2
RA20_05-23_1,cell_2372,2
RA20_05-23_1,cell_2373,2
RA20_05-23_1,cell_2375,2
RA20_05-23_1,cell_2383,2
RA20_05-23_1,cell_2400,2
RA20_05-23_1,cell_2401,2
RA20_05-23_1,cell_2409,2
RA20_05-23_1,cell_2412,2
RA20_05-23_1,cell_2415,2
RA20_05-23_1,cell_242,2
RA20_05-23_1,cell_2423,2
RA20_05-23_1,cell_2431,2
RA20_05-23_1,cell_2434,2
RA20_05-23_1,cell_2443,2
RA20_05-23_1,cell_2486,2
RA20_05-23_1,cell_2491,2
RA20_05-23_1,cell_2493,2
RA20_05-23_1,cell_2495,2
RA20_05-23_1,cell_2499,2
RA20_05-23_1,cell_2514,2
RA20_05-23_1,cell_2517,2
RA20_05-23_1,cell_2521,2
RA20_05-23_1,cell_2522,2
RA20_05-23_1,cell_2530,2
RA20_05-23_1,cell_2532,2
RA20_05-23_1,cell_2536,2
RA20_05-23_1,cell_2539,2
RA20_05-23_1,cell_2550,2
RA20_05-23_1,cell_2558,2
RA20_05-23_1,cell_2560,2
