sample_name,cell_barcode,final_clone_id
RA17_13-56_1,cell_220,4
RA17_13-50_1,cell_332,4
RA17_13-50_1,cell_809,4
RA17_13-34_1,cell_595,4
RA17_13-50_1,cell_8,4
RA17_13-56_1,cell_709,4
RA17_13-50_1,cell_94,4
RA17_13-50_1,cell_231,4
RA17_13-50_1,cell_273,4
RA17_13-50_1,cell_450,4
RA17_13-50_1,cell_235,4
RA17_13-50_1,cell_1021,4
RA17_13-50_1,cell_204,4
RA17_13-34_1,cell_527,4
RA17_13-50_1,cell_573,4
RA17_13-50_1,cell_471,4
RA17_13-34_1,cell_536,4
RA17_13-56_1,cell_368,4
RA17_13-56_1,cell_623,4
RA17_13-50_1,cell_826,4
RA17_13-50_1,cell_517,4
RA17_13-44_1,cell_1349,4
RA17_13-50_1,cell_312,4
RA17_13-50_1,cell_557,4
RA17_13-44_1,cell_24,4
RA17_13-50_1,cell_370,4
RA17_13-56_1,cell_603,4
RA17_13-50_1,cell_691,4
RA17_13-56_1,cell_788,4
RA17_13-50_1,cell_191,4
RA17_13-50_1,cell_629,4
RA17_13-50_1,cell_512,4
RA17_13-50_1,cell_991,4
RA17_13-50_1,cell_67,4
RA17_13-50_1,cell_799,4
RA17_13-56_1,cell_529,4
RA17_13-50_1,cell_323,4
RA17_13-56_1,cell_1073,4
RA17_13-50_1,cell_266,4
RA17_13-50_1,cell_27,4
RA17_13-50_1,cell_904,4
RA17_13-50_1,cell_887,4
RA17_13-34_1,cell_155,4
RA17_13-56_1,cell_644,4
RA17_13-44_1,cell_1117,4
RA17_13-34_1,cell_351,4
RA17_13-56_1,cell_579,4
RA17_13-50_1,cell_415,4
RA17_13-50_1,cell_806,4
RA17_13-50_1,cell_609,4
RA17_13-44_1,cell_839,4
RA17_13-50_1,cell_585,4
RA17_13-44_1,cell_466,4
RA17_13-50_1,cell_249,4
RA17_13-50_1,cell_777,4
RA17_13-50_1,cell_596,4
RA17_13-50_1,cell_372,4
RA17_13-50_1,cell_320,4
RA17_13-50_1,cell_260,4
RA17_13-50_1,cell_306,4
RA17_13-50_1,cell_423,4
RA17_13-50_1,cell_607,4
RA17_13-56_1,cell_276,4
RA17_13-50_1,cell_129,4
RA17_13-50_1,cell_946,4
RA17_13-50_1,cell_122,4
RA17_13-50_1,cell_432,4
RA17_13-50_1,cell_446,4
RA17_13-50_1,cell_1024,4
RA17_13-50_1,cell_803,4
RA17_13-50_1,cell_600,4
RA17_13-44_1,cell_284,4
RA17_13-50_1,cell_409,4
