sample_name,cell_barcode,final_clone_id
BPA-1-IR,cell_489,2
BPA-1-IR,cell_528,2
BPA-1-IR,cell_446,2
BPA-1-IR,cell_220,2
BPA-1-IR,cell_393,2
BPA-1-IR,cell_580,2
BPA-1-IR,cell_231,2
BPA-1-IR,cell_56,2
BPA-1-IR,cell_619,2
BPA-1-IR,cell_527,2
BPA-1-IR,cell_304,2
BPA-1-IR,cell_568,2
BPA-1-IR,cell_207,2
BPA-1-IR,cell_402,2
BPA-1-IR,cell_303,2
BPA-1-IR,cell_598,2
BPA-1-IR,cell_318,2
BPA-1-IR,cell_294,2
BPA-1-IR,cell_441,2
BPA-1-IR,cell_217,2
BPA-1-IR,cell_229,2
BPA-1-IR,cell_296,2
BPA-1-IR,cell_79,2
BPA-1-IR,cell_585,2
BPA-1-IR,cell_592,2
BPA-1-IR,cell_185,2
BPA-1-IR,cell_193,2
BPA-1-IR,cell_586,2
BPA-1-IR,cell_534,2
BPA-1-IR,cell_412,2
BPA-1-IR,cell_197,2
BPA-1-IR,cell_86,2
BPA-1-IR,cell_183,2
BPA-1-IR,cell_576,2
BPA-1-IR,cell_536,2
BPA-1-IR,cell_143,2
BPA-1-IR,cell_565,2
BPA-1-IR,cell_315,2
BPA-1-IR,cell_93,2
BPA-1-IR,cell_553,2
BPA-1-IR,cell_132,2
BPA-1-IR,cell_373,2
BPA-1-RSX,cell_2501,2
BPA-1-IR,cell_445,2
BPA-1-IR,cell_584,2
BPA-1-IR,cell_624,2
BPA-1-IR,cell_531,2
BPA-1-IR,cell_99,2
BPA-1-IR,cell_385,2
BPA-1-IR,cell_634,2
BPA-1-IR,cell_459,2
BPA-1-IR,cell_91,2
BPA-1-IR,cell_350,2
BPA-1-IR,cell_610,2
BPA-1-IR,cell_218,2
BPA-1-IR,cell_98,2
BPA-1-IR,cell_366,2
BPA-1-IR,cell_453,2
BPA-1-IR,cell_567,2
BPA-1-IR,cell_444,2
BPA-1-IR,cell_449,2
BPA-1-IR,cell_375,2
BPA-1-IR,cell_186,2
BPA-1-IR,cell_196,2
BPA-1-IR,cell_290,2
BPA-1-IR,cell_447,2
BPA-1-IR,cell_69,2
BPA-1-IR,cell_291,2
BPA-1-IR,cell_546,2
BPA-1-IR,cell_199,2
BPA-1-IR,cell_483,2
BPA-1-IR,cell_169,2
BPA-1-IR,cell_102,2
BPA-1-IR,cell_24,2
BPA-1-IR,cell_268,2
BPA-1-IR,cell_262,2
BPA-1-IR,cell_13,2
BPA-1-IR,cell_63,2
BPA-1-IR,cell_145,2
BPA-1-IR,cell_149,2
BPA-1-IR,cell_223,2
BPA-1-IR,cell_209,2
BPA-1-IR,cell_514,2
BPA-1-IR,cell_251,2
BPA-1-IR,cell_437,2
BPA-1-IR,cell_452,2
BPA-1-IR,cell_311,2
BPA-1-IR,cell_252,2
BPA-1-IR,cell_297,2
BPA-1-IR,cell_84,2
BPA-1-IR,cell_577,2
BPA-1-IR,cell_364,2
BPA-1-IR,cell_349,2
BPA-1-IR,cell_226,2
BPA-1-IR,cell_20,2
BPA-1-IR,cell_278,2
BPA-1-IR,cell_10,2
BPA-1-IR,cell_352,2
BPA-1-IR,cell_558,2
BPA-1-IR,cell_230,2
BPA-1-IR,cell_235,2
BPA-1-IR,cell_138,2
BPA-1-IR,cell_284,2
BPA-1-IR,cell_339,2
BPA-1-IR,cell_264,2
BPA-1-IR,cell_616,2
BPA-1-IR,cell_542,2
BPA-1-IR,cell_260,2
BPA-1-IR,cell_177,2
BPA-1-IR,cell_438,2
BPA-1-IR,cell_31,2
BPA-1-IR,cell_133,2
BPA-1-IR,cell_47,2
BPA-1-IR,cell_603,2
BPA-1-IR,cell_298,2
BPA-1-IR,cell_105,2
BPA-1-RSX,cell_4200,2
BPA-1-IR,cell_201,2
BPA-1-IR,cell_151,2
BPA-1-IR,cell_490,2
BPA-1-IR,cell_178,2
BPA-1-IR,cell_481,2
BPA-1-IR,cell_372,2
BPA-1-IR,cell_563,2
BPA-1-IR,cell_338,2
BPA-1-IR,cell_286,2
BPA-1-IR,cell_515,2
BPA-1-IR,cell_292,2
BPA-1-IR,cell_307,2
BPA-1-IR,cell_470,2
BPA-1-IR,cell_144,2
BPA-1-IR,cell_65,2
BPA-1-IR,cell_474,2
BPA-1-IR,cell_623,2
BPA-1-IR,cell_613,2
BPA-1-IR,cell_68,2
BPA-1-IR,cell_381,2
BPA-1-IR,cell_295,2
BPA-1-IR,cell_154,2
BPA-1-IR,cell_248,2
BPA-1-IR,cell_614,2
BPA-1-IR,cell_403,2
BPA-1-IR,cell_80,2
BPA-1-IR,cell_184,2
BPA-1-IR,cell_301,2
BPA-1-IR,cell_522,2
BPA-1-IR,cell_604,2
BPA-1-IR,cell_605,2
BPA-1-IR,cell_473,2
BPA-1-IR,cell_123,2
BPA-1-IR,cell_22,2
BPA-1-IR,cell_25,2
BPA-1-IR,cell_306,2
BPA-1-IR,cell_383,2
BPA-1-IR,cell_354,2
BPA-1-IR,cell_203,2
BPA-1-IR,cell_101,2
BPA-1-IR,cell_594,2
BPA-1-IR,cell_19,2
BPA-1-IR,cell_396,2
BPA-1-IR,cell_501,2
BPA-1-IR,cell_277,2
BPA-1-IR,cell_410,2
BPA-1-IR,cell_428,2
BPA-1-IR,cell_187,2
BPA-1-IR,cell_404,2
BPA-1-IR,cell_560,2
BPA-1-IR,cell_157,2
BPA-1-IR,cell_255,2
BPA-1-IR,cell_271,2
BPA-1-IR,cell_507,2
BPA-1-IR,cell_119,2
BPA-1-IR,cell_631,2
BPA-1-IR,cell_476,2
BPA-1-IR,cell_496,2
BPA-1-IR,cell_59,2
BPA-1-IR,cell_156,2
BPA-1-IR,cell_461,2
BPA-1-IR,cell_500,2
BPA-1-IR,cell_180,2
BPA-1-IR,cell_52,2
BPA-1-IR,cell_353,2
BPA-1-RSX,cell_1359,2
BPA-1-RSX,cell_245,2
BPA-1-IR,cell_506,2
BPA-1-IR,cell_224,2
BPA-1-IR,cell_249,2
BPA-1-IR,cell_117,2
BPA-1-IR,cell_424,2
BPA-1-IR,cell_569,2
BPA-1-IR,cell_606,2
BPA-1-IR,cell_345,2
BPA-1-IR,cell_317,2
BPA-1-IR,cell_319,2
BPA-1-IR,cell_347,2
BPA-1-IR,cell_173,2
BPA-1-IR,cell_48,2
BPA-1-IR,cell_596,2
BPA-1-IR,cell_359,2
BPA-1-IR,cell_94,2
BPA-1-IR,cell_188,2
BPA-1-IR,cell_387,2
BPA-1-IR,cell_386,2
BPA-1-IR,cell_165,2
BPA-1-IR,cell_548,2
BPA-1-IR,cell_435,2
BPA-1-IR,cell_526,2
BPA-1-IR,cell_627,2
BPA-1-IR,cell_425,2
BPA-1-IR,cell_416,2
BPA-1-IR,cell_299,2
BPA-1-RSX,cell_2032,2
BPA-1-IR,cell_379,2
BPA-1-IR,cell_204,2
BPA-1-IR,cell_7,2
BPA-1-IR,cell_632,2
BPA-1-IR,cell_395,2
BPA-1-IR,cell_225,2
BPA-1-IR,cell_328,2
BPA-1-IR,cell_537,2
BPA-1-RSX,cell_208,2
BPA-1-IR,cell_258,2
BPA-1-IR,cell_245,2
BPA-1-IR,cell_74,2
BPA-1-IR,cell_3,2
BPA-1-IR,cell_479,2
BPA-1-IR,cell_599,2
BPA-1-IR,cell_465,2
BPA-1-IR,cell_455,2
BPA-1-IR,cell_378,2
BPA-1-IR,cell_423,2
BPA-1-IR,cell_5,2
BPA-1-IR,cell_213,2
BPA-1-IR,cell_503,2
