sample,cell_barcode,clone_id
M07-3,cell_658,2
M07-3,cell_660,2
M07-3,cell_661,2
M07-3,cell_664,2
M07-3,cell_670,2
M07-3,cell_671,2
M07-3,cell_673,2
M07-3,cell_678,2
M07-3,cell_679,2
M07-3,cell_682,2
M07-3,cell_684,2
M07-3,cell_685,2
M07-3,cell_688,2
M07-3,cell_689,2
M07-3,cell_690,2
M07-3,cell_692,2
M07-3,cell_693,2
M07-3,cell_694,2
M07-3,cell_695,2
M07-3,cell_7,2
M07-3,cell_70,2
M07-3,cell_703,2
M07-3,cell_704,2
M07-3,cell_705,2
M07-3,cell_707,2
M07-3,cell_708,2
M07-3,cell_709,2
M07-3,cell_711,2
M07-3,cell_712,2
M07-3,cell_718,2
M07-3,cell_719,2
M07-3,cell_722,2
M07-3,cell_724,2
M07-3,cell_729,2
M07-3,cell_73,2
M07-3,cell_731,2
M07-3,cell_733,2
M07-3,cell_734,2
M07-3,cell_736,2
M07-3,cell_737,2
M07-3,cell_739,2
M07-3,cell_74,2
M07-3,cell_740,2
M07-3,cell_743,2
M07-3,cell_744,2
M07-3,cell_746,2
M07-3,cell_748,2
M07-3,cell_749,2
M07-3,cell_75,2
M07-3,cell_750,2
M07-3,cell_751,2
M07-3,cell_752,2
M07-3,cell_753,2
M07-3,cell_755,2
M07-3,cell_756,2
M07-3,cell_757,2
M07-3,cell_759,2
M07-3,cell_761,2
M07-3,cell_764,2
M07-3,cell_765,2
M07-3,cell_766,2
M07-3,cell_768,2
M07-3,cell_769,2
M07-3,cell_771,2
M07-3,cell_772,2
M07-3,cell_773,2
M07-3,cell_775,2
M07-3,cell_776,2
M07-3,cell_778,2
M07-3,cell_779,2
M07-3,cell_780,2
M07-3,cell_781,2
M07-3,cell_783,2
M07-3,cell_784,2
M07-3,cell_786,2
M07-3,cell_787,2
M07-3,cell_79,2
M07-3,cell_792,2
M07-3,cell_793,2
M07-3,cell_795,2
M07-3,cell_796,2
M07-3,cell_798,2
M07-3,cell_799,2
M07-3,cell_8,2
M07-3,cell_800,2
M07-3,cell_801,2
M07-3,cell_802,2
M07-3,cell_803,2
M07-3,cell_804,2
M07-3,cell_805,2
M07-3,cell_808,2
M07-3,cell_81,2
M07-3,cell_811,2
M07-3,cell_815,2
M07-3,cell_816,2
M07-3,cell_817,2
M07-3,cell_819,2
M07-3,cell_82,2
M07-3,cell_820,2
M07-3,cell_821,2
M07-3,cell_825,2
M07-3,cell_827,2
M07-3,cell_829,2
M07-3,cell_832,2
M07-3,cell_833,2
M07-3,cell_838,2
M07-3,cell_84,2
M07-3,cell_843,2
M07-3,cell_844,2
M07-3,cell_845,2
M07-3,cell_85,2
M07-3,cell_852,2
M07-3,cell_855,2
M07-3,cell_857,2
M07-3,cell_863,2
M07-3,cell_866,2
M07-3,cell_869,2
M07-3,cell_87,2
M07-3,cell_870,2
M07-3,cell_871,2
M07-3,cell_872,2
M07-3,cell_873,2
M07-3,cell_874,2
M07-3,cell_875,2
M07-3,cell_876,2
M07-3,cell_884,2
M07-3,cell_885,2
M07-3,cell_886,2
M07-3,cell_887,2
M07-3,cell_894,2
M07-3,cell_895,2
M07-3,cell_896,2
M07-3,cell_898,2
M07-3,cell_899,2
M07-3,cell_9,2
M07-3,cell_90,2
M07-3,cell_901,2
M07-3,cell_903,2
M07-3,cell_904,2
M07-3,cell_905,2
M07-3,cell_906,2
M07-3,cell_907,2
M07-3,cell_908,2
M07-3,cell_909,2
M07-3,cell_910,2
M07-3,cell_911,2
M07-3,cell_912,2
M07-3,cell_913,2
M07-3,cell_914,2
M07-3,cell_919,2
M07-3,cell_921,2
M07-3,cell_925,2
M07-3,cell_927,2
M07-3,cell_930,2
M07-3,cell_933,2
M07-3,cell_935,2
M07-3,cell_936,2
M07-3,cell_937,2
M07-3,cell_940,2
M07-3,cell_942,2
M07-3,cell_943,2
M07-3,cell_945,2
M07-3,cell_947,2
M07-3,cell_948,2
M07-3,cell_949,2
M07-3,cell_95,2
M07-3,cell_950,2
M07-3,cell_952,2
M07-3,cell_954,2
M07-3,cell_957,2
M07-3,cell_959,2
M07-3,cell_964,2
M07-3,cell_966,2
M07-3,cell_969,2
M07-3,cell_970,2
M07-3,cell_973,2
M07-3,cell_974,2
M07-3,cell_977,2
M07-3,cell_979,2
M07-3,cell_98,2
M07-3,cell_980,2
M07-3,cell_983,2
M07-3,cell_986,2
M07-3,cell_987,2
M07-3,cell_989,2
M07-3,cell_991,2
M07-3,cell_992,2
M07-3,cell_993,2
M07-3,cell_994,2
M07-3,cell_995,2
M07-3,cell_997,2
M07-3,cell_998,2
M07-3,cell_999,2
