sample_name,cell_barcode,final_clone_id
BPA-3-RSX,cell_1500,2
BPA-3-RSX,cell_1502,2
BPA-3-RSX,cell_1504,2
BPA-3-RSX,cell_1505,2
BPA-3-RSX,cell_1506,2
BPA-3-RSX,cell_1507,2
BPA-3-RSX,cell_1509,2
BPA-3-RSX,cell_151,2
BPA-3-RSX,cell_1511,2
BPA-3-RSX,cell_1512,2
BPA-3-RSX,cell_1516,2
BPA-3-RSX,cell_1517,2
BPA-3-RSX,cell_1518,2
BPA-3-RSX,cell_1519,2
BPA-3-RSX,cell_1521,2
BPA-3-RSX,cell_1523,2
BPA-3-RSX,cell_1524,2
BPA-3-RSX,cell_1526,2
BPA-3-RSX,cell_1527,2
BPA-3-RSX,cell_1529,2
BPA-3-RSX,cell_1530,2
BPA-3-RSX,cell_1531,2
BPA-3-RSX,cell_1534,2
BPA-3-RSX,cell_1535,2
BPA-3-RSX,cell_1536,2
BPA-3-RSX,cell_1538,2
BPA-3-RSX,cell_1540,2
BPA-3-RSX,cell_1542,2
BPA-3-RSX,cell_1544,2
BPA-3-RSX,cell_1545,2
BPA-3-RSX,cell_1547,2
BPA-3-RSX,cell_1548,2
BPA-3-RSX,cell_1549,2
BPA-3-RSX,cell_1550,2
BPA-3-RSX,cell_1551,2
BPA-3-RSX,cell_1552,2
BPA-3-RSX,cell_1554,2
BPA-3-RSX,cell_1555,2
BPA-3-RSX,cell_1557,2
BPA-3-RSX,cell_1558,2
BPA-3-RSX,cell_1559,2
BPA-3-RSX,cell_156,2
BPA-3-RSX,cell_1561,2
BPA-3-RSX,cell_1562,2
BPA-3-RSX,cell_1563,2
BPA-3-RSX,cell_1565,2
BPA-3-RSX,cell_1566,2
BPA-3-RSX,cell_1567,2
BPA-3-RSX,cell_1571,2
BPA-3-RSX,cell_1573,2
BPA-3-RSX,cell_1576,2
BPA-3-RSX,cell_1577,2
BPA-3-RSX,cell_1578,2
BPA-3-RSX,cell_158,2
BPA-3-RSX,cell_1580,2
BPA-3-RSX,cell_1581,2
BPA-3-RSX,cell_1582,2
BPA-3-RSX,cell_1583,2
BPA-3-RSX,cell_1584,2
BPA-3-RSX,cell_1586,2
BPA-3-RSX,cell_1587,2
BPA-3-RSX,cell_1588,2
BPA-3-RSX,cell_1589,2
BPA-3-RSX,cell_159,2
BPA-3-RSX,cell_1590,2
BPA-3-RSX,cell_1592,2
BPA-3-RSX,cell_1593,2
BPA-3-RSX,cell_1596,2
BPA-3-RSX,cell_1598,2
BPA-3-RSX,cell_1599,2
BPA-3-RSX,cell_16,2
BPA-3-RSX,cell_1600,2
BPA-3-RSX,cell_1603,2
BPA-3-RSX,cell_1605,2
BPA-3-RSX,cell_1606,2
BPA-3-RSX,cell_1607,2
BPA-3-RSX,cell_1608,2
BPA-3-RSX,cell_1609,2
BPA-3-RSX,cell_1612,2
BPA-3-RSX,cell_1613,2
BPA-3-RSX,cell_1616,2
BPA-3-RSX,cell_1617,2
BPA-3-RSX,cell_1618,2
BPA-3-RSX,cell_1622,2
BPA-3-RSX,cell_1623,2
BPA-3-RSX,cell_1624,2
BPA-3-RSX,cell_1625,2
BPA-3-RSX,cell_1626,2
BPA-3-RSX,cell_1628,2
BPA-3-RSX,cell_163,2
BPA-3-RSX,cell_1630,2
BPA-3-RSX,cell_1632,2
BPA-3-RSX,cell_1635,2
BPA-3-RSX,cell_1636,2
BPA-3-RSX,cell_1639,2
BPA-3-RSX,cell_1641,2
BPA-3-RSX,cell_1643,2
BPA-3-RSX,cell_1644,2
BPA-3-RSX,cell_1645,2
BPA-3-RSX,cell_1647,2
BPA-3-RSX,cell_1649,2
BPA-3-RSX,cell_165,2
BPA-3-RSX,cell_1650,2
BPA-3-RSX,cell_1654,2
BPA-3-RSX,cell_1656,2
BPA-3-RSX,cell_1658,2
BPA-3-RSX,cell_1659,2
BPA-3-RSX,cell_166,2
BPA-3-RSX,cell_1660,2
BPA-3-RSX,cell_1662,2
BPA-3-RSX,cell_1665,2
BPA-3-RSX,cell_1666,2
BPA-3-RSX,cell_1667,2
BPA-3-RSX,cell_1668,2
BPA-3-RSX,cell_1672,2
BPA-3-RSX,cell_1673,2
BPA-3-RSX,cell_1675,2
BPA-3-RSX,cell_1678,2
BPA-3-RSX,cell_168,2
BPA-3-RSX,cell_1680,2
BPA-3-RSX,cell_1681,2
BPA-3-RSX,cell_1682,2
BPA-3-RSX,cell_1683,2
BPA-3-RSX,cell_1685,2
BPA-3-RSX,cell_1686,2
BPA-3-RSX,cell_1687,2
BPA-3-RSX,cell_1689,2
BPA-3-RSX,cell_1690,2
BPA-3-RSX,cell_1691,2
BPA-3-RSX,cell_1695,2
BPA-3-RSX,cell_1696,2
BPA-3-RSX,cell_1698,2
BPA-3-RSX,cell_1700,2
BPA-3-RSX,cell_1701,2
BPA-3-RSX,cell_1702,2
BPA-3-RSX,cell_1703,2
BPA-3-RSX,cell_1705,2
BPA-3-RSX,cell_1708,2
BPA-3-RSX,cell_1709,2
BPA-3-RSX,cell_1710,2
BPA-3-RSX,cell_1711,2
BPA-3-RSX,cell_1712,2
BPA-3-RSX,cell_1713,2
BPA-3-RSX,cell_1716,2
BPA-3-RSX,cell_1717,2
BPA-3-RSX,cell_1719,2
BPA-3-RSX,cell_172,2
BPA-3-RSX,cell_1721,2
BPA-3-RSX,cell_1722,2
BPA-3-RSX,cell_1723,2
BPA-3-RSX,cell_1724,2
BPA-3-RSX,cell_1725,2
BPA-3-RSX,cell_1726,2
BPA-3-RSX,cell_1727,2
BPA-3-RSX,cell_1728,2
BPA-3-RSX,cell_173,2
BPA-3-RSX,cell_1731,2
BPA-3-RSX,cell_1733,2
BPA-3-RSX,cell_174,2
BPA-3-RSX,cell_1740,2
BPA-3-RSX,cell_1745,2
BPA-3-RSX,cell_1746,2
BPA-3-RSX,cell_1747,2
BPA-3-RSX,cell_1748,2
BPA-3-RSX,cell_1749,2
BPA-3-RSX,cell_1755,2
BPA-3-RSX,cell_1758,2
BPA-3-RSX,cell_1761,2
BPA-3-RSX,cell_1762,2
BPA-3-RSX,cell_1763,2
BPA-3-RSX,cell_1764,2
BPA-3-RSX,cell_1765,2
BPA-3-RSX,cell_1766,2
BPA-3-RSX,cell_1768,2
BPA-3-RSX,cell_1772,2
BPA-3-RSX,cell_1773,2
BPA-3-RSX,cell_1775,2
BPA-3-RSX,cell_1776,2
BPA-3-RSX,cell_1779,2
BPA-3-RSX,cell_178,2
BPA-3-RSX,cell_1782,2
BPA-3-RSX,cell_1783,2
BPA-3-RSX,cell_1784,2
BPA-3-RSX,cell_1786,2
BPA-3-RSX,cell_1787,2
BPA-3-RSX,cell_1789,2
BPA-3-RSX,cell_1790,2
BPA-3-RSX,cell_1794,2
BPA-3-RSX,cell_1796,2
BPA-3-RSX,cell_1797,2
BPA-3-RSX,cell_1798,2
BPA-3-RSX,cell_1799,2
BPA-3-RSX,cell_18,2
BPA-3-RSX,cell_180,2
BPA-3-RSX,cell_1801,2
BPA-3-RSX,cell_1802,2
BPA-3-RSX,cell_1803,2
BPA-3-RSX,cell_1806,2
BPA-3-RSX,cell_1807,2
BPA-3-RSX,cell_1809,2
BPA-3-RSX,cell_181,2
BPA-3-RSX,cell_1810,2
BPA-3-RSX,cell_1811,2
BPA-3-RSX,cell_1813,2
BPA-3-RSX,cell_1814,2
BPA-3-RSX,cell_1815,2
BPA-3-RSX,cell_1817,2
BPA-3-RSX,cell_1818,2
BPA-3-RSX,cell_182,2
BPA-3-RSX,cell_1820,2
BPA-3-RSX,cell_1823,2
BPA-3-RSX,cell_1825,2
BPA-3-RSX,cell_1827,2
BPA-3-RSX,cell_1828,2
BPA-3-RSX,cell_1829,2
BPA-3-RSX,cell_1832,2
BPA-3-RSX,cell_1833,2
BPA-3-RSX,cell_1834,2
BPA-3-RSX,cell_1835,2
BPA-3-RSX,cell_1838,2
BPA-3-RSX,cell_1839,2
BPA-3-RSX,cell_184,2
BPA-3-RSX,cell_1841,2
BPA-3-RSX,cell_1844,2
BPA-3-RSX,cell_1845,2
BPA-3-RSX,cell_1847,2
BPA-3-RSX,cell_1848,2
BPA-3-RSX,cell_1849,2
BPA-3-RSX,cell_185,2
BPA-3-RSX,cell_1850,2
BPA-3-RSX,cell_1851,2
BPA-3-RSX,cell_1852,2
BPA-3-RSX,cell_1853,2
BPA-3-RSX,cell_1854,2
BPA-3-RSX,cell_1856,2
BPA-3-RSX,cell_1857,2
BPA-3-RSX,cell_1859,2
BPA-3-RSX,cell_186,2
BPA-3-RSX,cell_1866,2
BPA-3-RSX,cell_1867,2
BPA-3-RSX,cell_1868,2
BPA-3-RSX,cell_1869,2
BPA-3-RSX,cell_1870,2
BPA-3-RSX,cell_1874,2
BPA-3-RSX,cell_1875,2
BPA-3-RSX,cell_1876,2
BPA-3-RSX,cell_1877,2
BPA-3-RSX,cell_1878,2
BPA-3-RSX,cell_1880,2
BPA-3-RSX,cell_1881,2
BPA-3-RSX,cell_1882,2
BPA-3-RSX,cell_1883,2
BPA-3-RSX,cell_1886,2
BPA-3-RSX,cell_1888,2
BPA-3-RSX,cell_1890,2
BPA-3-RSX,cell_1891,2
BPA-3-RSX,cell_1892,2
BPA-3-RSX,cell_1894,2
BPA-3-RSX,cell_1895,2
BPA-3-RSX,cell_1896,2
BPA-3-RSX,cell_1897,2
BPA-3-RSX,cell_1900,2
BPA-3-RSX,cell_1901,2
BPA-3-RSX,cell_1902,2
BPA-3-RSX,cell_1903,2
BPA-3-RSX,cell_1907,2
BPA-3-RSX,cell_1908,2
BPA-3-RSX,cell_191,2
BPA-3-RSX,cell_1910,2
BPA-3-RSX,cell_1912,2
BPA-3-RSX,cell_1913,2
BPA-3-RSX,cell_1915,2
BPA-3-RSX,cell_1918,2
BPA-3-RSX,cell_192,2
BPA-3-RSX,cell_1920,2
BPA-3-RSX,cell_1922,2
BPA-3-RSX,cell_1924,2
BPA-3-RSX,cell_1928,2
BPA-3-RSX,cell_1929,2
BPA-3-RSX,cell_193,2
BPA-3-RSX,cell_1930,2
BPA-3-RSX,cell_1931,2
BPA-3-RSX,cell_1932,2
BPA-3-RSX,cell_1934,2
BPA-3-RSX,cell_1935,2
BPA-3-RSX,cell_1936,2
BPA-3-RSX,cell_1939,2
BPA-3-RSX,cell_194,2
BPA-3-RSX,cell_1940,2
BPA-3-RSX,cell_1941,2
BPA-3-RSX,cell_1943,2
BPA-3-RSX,cell_1944,2
BPA-3-RSX,cell_1947,2
BPA-3-RSX,cell_1950,2
BPA-3-RSX,cell_1951,2
BPA-3-RSX,cell_1953,2
BPA-3-RSX,cell_1954,2
BPA-3-RSX,cell_1956,2
BPA-3-RSX,cell_1957,2
BPA-3-RSX,cell_1958,2
BPA-3-RSX,cell_1959,2
BPA-3-RSX,cell_196,2
BPA-3-RSX,cell_1961,2
BPA-3-RSX,cell_1962,2
BPA-3-RSX,cell_1963,2
BPA-3-RSX,cell_1964,2
BPA-3-RSX,cell_1965,2
BPA-3-RSX,cell_1967,2
BPA-3-RSX,cell_1969,2
BPA-3-RSX,cell_197,2
BPA-3-RSX,cell_1970,2
BPA-3-RSX,cell_1973,2
BPA-3-RSX,cell_1974,2
BPA-3-RSX,cell_1975,2
BPA-3-RSX,cell_1976,2
BPA-3-RSX,cell_1977,2
BPA-3-RSX,cell_1978,2
BPA-3-RSX,cell_1979,2
BPA-3-RSX,cell_1980,2
BPA-3-RSX,cell_1981,2
BPA-3-RSX,cell_1982,2
BPA-3-RSX,cell_1983,2
BPA-3-RSX,cell_1984,2
BPA-3-RSX,cell_1985,2
BPA-3-RSX,cell_1986,2
BPA-3-RSX,cell_1989,2
BPA-3-RSX,cell_199,2
BPA-3-RSX,cell_1991,2
BPA-3-RSX,cell_1992,2
BPA-3-RSX,cell_1993,2
BPA-3-RSX,cell_1994,2
BPA-3-RSX,cell_1996,2
BPA-3-RSX,cell_1997,2
BPA-3-RSX,cell_1998,2
BPA-3-RSX,cell_1999,2
BPA-3-RSX,cell_2,2
BPA-3-RSX,cell_20,2
BPA-3-RSX,cell_200,2
BPA-3-RSX,cell_2000,2
BPA-3-RSX,cell_2002,2
BPA-3-RSX,cell_2003,2
BPA-3-RSX,cell_2005,2
BPA-3-RSX,cell_2006,2
BPA-3-RSX,cell_2009,2
BPA-3-RSX,cell_201,2
BPA-3-RSX,cell_2012,2
BPA-3-RSX,cell_2013,2
BPA-3-RSX,cell_2015,2
BPA-3-RSX,cell_2016,2
BPA-3-RSX,cell_2018,2
BPA-3-RSX,cell_2019,2
BPA-3-RSX,cell_202,2
BPA-3-RSX,cell_2020,2
BPA-3-RSX,cell_2021,2
BPA-3-RSX,cell_2022,2
BPA-3-RSX,cell_2023,2
BPA-3-RSX,cell_2025,2
BPA-3-RSX,cell_2026,2
BPA-3-RSX,cell_2027,2
BPA-3-RSX,cell_2028,2
BPA-3-RSX,cell_2029,2
BPA-3-RSX,cell_203,2
BPA-3-RSX,cell_2031,2
BPA-3-RSX,cell_2034,2
BPA-3-RSX,cell_2036,2
BPA-3-RSX,cell_2037,2
BPA-3-RSX,cell_2038,2
BPA-3-RSX,cell_2039,2
BPA-3-RSX,cell_2040,2
BPA-3-RSX,cell_2042,2
BPA-3-RSX,cell_2043,2
BPA-3-RSX,cell_2044,2
BPA-3-RSX,cell_2046,2
BPA-3-RSX,cell_2047,2
BPA-3-RSX,cell_2049,2
BPA-3-RSX,cell_205,2
BPA-3-RSX,cell_2051,2
BPA-3-RSX,cell_2052,2
BPA-3-RSX,cell_2055,2
BPA-3-RSX,cell_2056,2
BPA-3-RSX,cell_2059,2
BPA-3-RSX,cell_2060,2
BPA-3-RSX,cell_2061,2
BPA-3-RSX,cell_2062,2
BPA-3-RSX,cell_2063,2
BPA-3-RSX,cell_2066,2
BPA-3-RSX,cell_2067,2
BPA-3-RSX,cell_2069,2
BPA-3-RSX,cell_2071,2
BPA-3-RSX,cell_2072,2
BPA-3-RSX,cell_2073,2
BPA-3-RSX,cell_2075,2
BPA-3-RSX,cell_208,2
BPA-3-RSX,cell_2081,2
BPA-3-RSX,cell_2083,2
BPA-3-RSX,cell_2084,2
BPA-3-RSX,cell_2086,2
BPA-3-RSX,cell_2087,2
BPA-3-RSX,cell_2088,2
BPA-3-RSX,cell_2090,2
BPA-3-RSX,cell_2091,2
BPA-3-RSX,cell_2092,2
BPA-3-RSX,cell_2094,2
BPA-3-RSX,cell_2096,2
BPA-3-RSX,cell_2100,2
BPA-3-RSX,cell_2102,2
BPA-3-RSX,cell_2104,2
BPA-3-RSX,cell_2105,2
BPA-3-RSX,cell_2107,2
BPA-3-RSX,cell_2108,2
BPA-3-RSX,cell_2109,2
BPA-3-RSX,cell_2110,2
BPA-3-RSX,cell_2111,2
BPA-3-RSX,cell_2112,2
BPA-3-RSX,cell_2113,2
BPA-3-RSX,cell_2116,2
BPA-3-RSX,cell_2117,2
BPA-3-RSX,cell_2119,2
BPA-3-RSX,cell_212,2
BPA-3-RSX,cell_2120,2
BPA-3-RSX,cell_2123,2
BPA-3-RSX,cell_2125,2
BPA-3-RSX,cell_2126,2
BPA-3-RSX,cell_2130,2
BPA-3-RSX,cell_2131,2
BPA-3-RSX,cell_2134,2
BPA-3-RSX,cell_2136,2
BPA-3-RSX,cell_2137,2
BPA-3-RSX,cell_2138,2
BPA-3-RSX,cell_2139,2
BPA-3-RSX,cell_2140,2
BPA-3-RSX,cell_2141,2
BPA-3-RSX,cell_2142,2
BPA-3-RSX,cell_2143,2
BPA-3-RSX,cell_2147,2
BPA-3-RSX,cell_2149,2
BPA-3-RSX,cell_2151,2
BPA-3-RSX,cell_2153,2
BPA-3-RSX,cell_2154,2
BPA-3-RSX,cell_2155,2
BPA-3-RSX,cell_2157,2
BPA-3-RSX,cell_2158,2
BPA-3-RSX,cell_2159,2
